# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:56:53 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11335000 COSUMNES R A MICHIGAN BAR CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11335000
#            TS   parameter     statistic     Description
#          9996       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9996_00060_00003	9996_00060_00003_cd
USGS	11335000	1971-03-18	452	A
USGS	11335000	1971-03-19	446	A
USGS	11335000	1971-03-20	446	A
USGS	11335000	1971-03-21	458	A
USGS	11335000	1971-03-22	482	A
USGS	11335000	1971-03-23	590	A
USGS	11335000	1971-03-24	724	A
USGS	11335000	1971-03-25	812	A
USGS	11335000	1971-03-26	5480	A
USGS	11335000	1971-03-27	4490	A
USGS	11335000	1971-03-28	2860	A
USGS	11335000	1971-03-29	2040	A
USGS	11335000	1971-03-30	1870	A
USGS	11335000	1971-03-31	1650	A
USGS	11335000	1971-04-01	1450	A
USGS	11335000	1971-04-02	1330	A
USGS	11335000	1971-04-03	1210	A
USGS	11335000	1971-04-04	1150	A
USGS	11335000	1971-04-05	1130	A
USGS	11335000	1971-04-06	1140	A
USGS	11335000	1971-04-07	1190	A
USGS	11335000	1971-04-08	1070	A
USGS	11335000	1971-04-09	980	A
USGS	11335000	1971-04-10	1030	A
USGS	11335000	1971-04-11	1030	A
USGS	11335000	1971-04-12	950	A
USGS	11335000	1971-04-13	970	A
USGS	11335000	1971-04-14	950	A
USGS	11335000	1971-04-15	950	A
USGS	11335000	1971-04-16	960	A
USGS	11335000	1971-04-17	1010	A
USGS	11335000	1971-04-18	940	A
USGS	11335000	1971-04-19	830	A
USGS	11335000	1971-04-20	776	A
USGS	11335000	1971-04-21	767	A
USGS	11335000	1971-04-22	700	A
USGS	11335000	1971-04-23	653	A
USGS	11335000	1971-04-24	632	A
USGS	11335000	1971-04-25	632	A
USGS	11335000	1971-04-26	611	A
USGS	11335000	1971-04-27	584	A
USGS	11335000	1971-04-28	566	A
USGS	11335000	1971-04-29	566	A
USGS	11335000	1971-04-30	578	A
USGS	11335000	1971-05-01	625	A
USGS	11335000	1971-05-02	668	A
USGS	11335000	1971-05-03	716	A
USGS	11335000	1971-05-04	794	A
USGS	11335000	1971-05-05	758	A
USGS	11335000	1971-05-06	708	A
USGS	11335000	1971-05-07	684	A
USGS	11335000	1971-05-08	785	A
USGS	11335000	1971-05-09	776	A
USGS	11335000	1971-05-10	758	A
USGS	11335000	1971-05-11	812	A
USGS	11335000	1971-05-12	893	A
USGS	11335000	1971-05-13	893	A
USGS	11335000	1971-05-14	893	A
USGS	11335000	1971-05-15	884	A
USGS	11335000	1971-05-16	857	A
USGS	11335000	1971-05-17	785	A
USGS	11335000	1971-05-18	716	A
USGS	11335000	1971-05-19	653	A
USGS	11335000	1971-05-20	625	A
USGS	11335000	1971-05-21	611	A
USGS	11335000	1971-05-22	572	A
USGS	11335000	1971-05-23	542	A
USGS	11335000	1971-05-24	536	A
USGS	11335000	1971-05-25	542	A
USGS	11335000	1971-05-26	560	A
USGS	11335000	1971-05-27	560	A
USGS	11335000	1971-05-28	566	A
USGS	11335000	1971-05-29	524	A
USGS	11335000	1971-05-30	500	A
USGS	11335000	1971-05-31	500	A
USGS	11335000	1971-06-01	488	A
USGS	11335000	1971-06-02	426	A
USGS	11335000	1971-06-03	390	A
USGS	11335000	1971-06-04	370	A
USGS	11335000	1971-06-05	356	A
USGS	11335000	1971-06-06	351	A
USGS	11335000	1971-06-07	370	A
USGS	11335000	1971-06-08	390	A
USGS	11335000	1971-06-09	395	A
USGS	11335000	1971-06-10	380	A
USGS	11335000	1971-06-11	365	A
USGS	11335000	1971-06-12	346	A
USGS	11335000	1971-06-13	333	A
USGS	11335000	1971-06-14	328	A
USGS	11335000	1971-06-15	308	A
USGS	11335000	1971-06-16	287	A
USGS	11335000	1971-06-17	267	A
USGS	11335000	1971-06-18	247	A
USGS	11335000	1971-06-19	232	A
USGS	11335000	1971-06-20	214	A
USGS	11335000	1971-06-21	197	A
USGS	11335000	1971-06-22	185	A
USGS	11335000	1971-06-23	173	A
USGS	11335000	1971-06-24	162	A
USGS	11335000	1971-06-25	152	A
USGS	11335000	1971-06-26	150	A
USGS	11335000	1971-06-27	295	A
USGS	11335000	1971-06-28	251	A
USGS	11335000	1971-06-29	182	A
USGS	11335000	1971-06-30	160	A
USGS	11335000	1971-07-01	148	A
USGS	11335000	1971-07-02	152	A
USGS	11335000	1971-07-03	143	A
USGS	11335000	1971-07-04	137	A
USGS	11335000	1971-07-05	128	A
USGS	11335000	1971-07-06	124	A
USGS	11335000	1971-07-07	118	A
USGS	11335000	1971-07-08	109	A
USGS	11335000	1971-07-09	105	A
USGS	11335000	1971-07-10	99.0	A
USGS	11335000	1971-07-11	90.0	A
USGS	11335000	1971-07-12	88.0	A
USGS	11335000	1971-07-13	86.0	A
USGS	11335000	1971-07-14	77.0	A
USGS	11335000	1971-07-15	77.0	A
USGS	11335000	1971-07-16	68.0	A
USGS	11335000	1971-07-17	66.0	A
USGS	11335000	1971-07-18	61.0	A
USGS	11335000	1971-07-19	61.0	A
USGS	11335000	1971-07-20	62.0	A
USGS	11335000	1971-07-21	60.0	A
USGS	11335000	1971-07-22	56.0	A
USGS	11335000	1971-07-23	50.0	A
USGS	11335000	1971-07-24	49.0	A
USGS	11335000	1971-07-25	48.0	A
USGS	11335000	1971-07-26	48.0	A
USGS	11335000	1971-07-27	45.0	A
USGS	11335000	1971-07-28	43.0	A
USGS	11335000	1971-07-29	43.0	A
USGS	11335000	1971-07-30	41.0	A
USGS	11335000	1971-07-31	38.0	A
USGS	11335000	1971-08-01	36.0	A
USGS	11335000	1971-08-02	35.0	A
USGS	11335000	1971-08-03	34.0	A
USGS	11335000	1971-08-04	32.0	A
USGS	11335000	1971-08-05	31.0	A
USGS	11335000	1971-08-06	30.0	A
USGS	11335000	1971-08-07	29.0	A
USGS	11335000	1971-08-08	28.0	A
USGS	11335000	1971-08-09	28.0	A
USGS	11335000	1971-08-10	32.0	A
USGS	11335000	1971-08-11	24.0	A
USGS	11335000	1971-08-12	27.0	A
USGS	11335000	1971-08-13	25.0	A
USGS	11335000	1971-08-14	24.0	A
USGS	11335000	1971-08-15	23.0	A
USGS	11335000	1971-08-16	24.0	A
USGS	11335000	1971-08-17	21.0	A
USGS	11335000	1971-08-18	21.0	A
USGS	11335000	1971-08-19	21.0	A
USGS	11335000	1971-08-20	20.0	A
USGS	11335000	1971-08-21	20.0	A
USGS	11335000	1971-08-22	20.0	A
USGS	11335000	1971-08-23	20.0	A
USGS	11335000	1971-08-24	20.0	A
USGS	11335000	1971-08-25	20.0	A
USGS	11335000	1971-08-26	20.0	A
USGS	11335000	1971-08-27	19.0	A
USGS	11335000	1971-08-28	19.0	A
USGS	11335000	1971-08-29	18.0	A
USGS	11335000	1971-08-30	18.0	A
USGS	11335000	1971-08-31	18.0	A
USGS	11335000	1971-09-01	18.0	A
USGS	11335000	1971-09-02	19.0	A
USGS	11335000	1971-09-03	18.0	A
USGS	11335000	1971-09-04	18.0	A
USGS	11335000	1971-09-05	18.0	A
USGS	11335000	1971-09-06	18.0	A
USGS	11335000	1971-09-07	18.0	A
USGS	11335000	1971-09-08	16.0	A
USGS	11335000	1971-09-09	17.0	A
USGS	11335000	1971-09-10	16.0	A
USGS	11335000	1971-09-11	16.0	A
USGS	11335000	1971-09-12	16.0	A
USGS	11335000	1971-09-13	16.0	A
USGS	11335000	1971-09-14	16.0	A
USGS	11335000	1971-09-15	15.0	A
USGS	11335000	1971-09-16	15.0	A
USGS	11335000	1971-09-17	14.0	A
USGS	11335000	1971-09-18	14.0	A
USGS	11335000	1971-09-19	14.0	A
USGS	11335000	1971-09-20	14.0	A
USGS	11335000	1971-09-21	15.0	A
USGS	11335000	1971-09-22	14.0	A
USGS	11335000	1971-09-23	15.0	A
USGS	11335000	1971-09-24	15.0	A
USGS	11335000	1971-09-25	16.0	A
USGS	11335000	1971-09-26	17.0	A
USGS	11335000	1971-09-27	17.0	A
USGS	11335000	1971-09-28	18.0	A
USGS	11335000	1971-09-29	20.0	A
USGS	11335000	1971-09-30	22.0	A
USGS	11335000	1971-10-01	27.0	A
USGS	11335000	1971-10-02	48.0	A
USGS	11335000	1971-10-03	36.0	A
USGS	11335000	1971-10-04	32.0	A
USGS	11335000	1971-10-05	29.0	A
USGS	11335000	1971-10-06	27.0	A
USGS	11335000	1971-10-07	25.0	A
USGS	11335000	1971-10-08	25.0	A
USGS	11335000	1971-10-09	24.0	A
USGS	11335000	1971-10-10	24.0	A
USGS	11335000	1971-10-11	22.0	A
