# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 20:06:24 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11199500 WHITE R NR DUCOR CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11199500
#            TS   parameter     statistic     Description
#          9166       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9166_00060_00003	9166_00060_00003_cd
USGS	11199500	1971-06-27	1.90	A
USGS	11199500	1971-06-28	1.80	A
USGS	11199500	1971-06-29	1.70	A
USGS	11199500	1971-06-30	1.60	A
USGS	11199500	1971-07-01	1.50	A
USGS	11199500	1971-07-02	1.30	A
USGS	11199500	1971-07-03	1.20	A
USGS	11199500	1971-07-04	1.10	A
USGS	11199500	1971-07-05	0.92	A
USGS	11199500	1971-07-06	0.70	A
USGS	11199500	1971-07-07	0.60	A
USGS	11199500	1971-07-08	0.50	A
USGS	11199500	1971-07-09	0.50	A
USGS	11199500	1971-07-10	0.70	A
USGS	11199500	1971-07-11	0.70	A
USGS	11199500	1971-07-12	0.65	A
USGS	11199500	1971-07-13	0.40	A
USGS	11199500	1971-07-14	0.12	A
USGS	11199500	1971-07-15	0.00	A
USGS	11199500	1971-07-16	0.00	A
USGS	11199500	1971-07-17	0.00	A
USGS	11199500	1971-07-18	0.00	A
USGS	11199500	1971-07-19	0.00	A
USGS	11199500	1971-07-20	0.00	A
USGS	11199500	1971-07-21	0.00	A
USGS	11199500	1971-07-22	0.00	A
USGS	11199500	1971-07-23	0.00	A
USGS	11199500	1971-07-24	0.00	A
USGS	11199500	1971-07-25	0.00	A
USGS	11199500	1971-07-26	0.00	A
USGS	11199500	1971-07-27	0.00	A
USGS	11199500	1971-07-28	0.00	A
USGS	11199500	1971-07-29	0.00	A
USGS	11199500	1971-07-30	0.00	A
USGS	11199500	1971-07-31	0.00	A
USGS	11199500	1971-08-01	0.00	A
USGS	11199500	1971-08-02	0.00	A
USGS	11199500	1971-08-03	0.00	A
USGS	11199500	1971-08-04	0.00	A
USGS	11199500	1971-08-05	0.00	A
USGS	11199500	1971-08-06	0.00	A
USGS	11199500	1971-08-07	0.00	A
USGS	11199500	1971-08-08	0.00	A
USGS	11199500	1971-08-09	0.00	A
USGS	11199500	1971-08-10	0.00	A
USGS	11199500	1971-08-11	0.00	A
USGS	11199500	1971-08-12	0.00	A
USGS	11199500	1971-08-13	0.00	A
USGS	11199500	1971-08-14	0.00	A
USGS	11199500	1971-08-15	0.00	A
USGS	11199500	1971-08-16	0.00	A
USGS	11199500	1971-08-17	0.00	A
USGS	11199500	1971-08-18	0.00	A
USGS	11199500	1971-08-19	0.00	A
USGS	11199500	1971-08-20	0.00	A
USGS	11199500	1971-08-21	0.00	A
USGS	11199500	1971-08-22	0.00	A
USGS	11199500	1971-08-23	0.00	A
USGS	11199500	1971-08-24	0.00	A
USGS	11199500	1971-08-25	0.00	A
USGS	11199500	1971-08-26	0.00	A
USGS	11199500	1971-08-27	0.00	A
USGS	11199500	1971-08-28	0.00	A
USGS	11199500	1971-08-29	0.00	A
USGS	11199500	1971-08-30	0.00	A
USGS	11199500	1971-08-31	0.00	A
USGS	11199500	1971-09-01	0.00	A
USGS	11199500	1971-09-02	0.00	A
USGS	11199500	1971-09-03	0.00	A
USGS	11199500	1971-09-04	0.00	A
USGS	11199500	1971-09-05	0.00	A
USGS	11199500	1971-09-06	0.00	A
USGS	11199500	1971-09-07	0.00	A
USGS	11199500	1971-09-08	0.00	A
USGS	11199500	1971-09-09	0.00	A
USGS	11199500	1971-09-10	0.00	A
USGS	11199500	1971-09-11	0.00	A
USGS	11199500	1971-09-12	0.00	A
USGS	11199500	1971-09-13	0.00	A
USGS	11199500	1971-09-14	0.00	A
USGS	11199500	1971-09-15	0.00	A
USGS	11199500	1971-09-16	0.00	A
USGS	11199500	1971-09-17	0.00	A
USGS	11199500	1971-09-18	0.00	A
USGS	11199500	1971-09-19	0.00	A
USGS	11199500	1971-09-20	0.00	A
USGS	11199500	1971-09-21	0.00	A
USGS	11199500	1971-09-22	0.00	A
USGS	11199500	1971-09-23	0.00	A
USGS	11199500	1971-09-24	0.00	A
USGS	11199500	1971-09-25	0.00	A
USGS	11199500	1971-09-26	0.00	A
USGS	11199500	1971-09-27	0.00	A
USGS	11199500	1971-09-28	0.00	A
USGS	11199500	1971-09-29	0.00	A
USGS	11199500	1971-09-30	0.00	A
USGS	11199500	1971-10-01	0.00	A
USGS	11199500	1971-10-02	0.00	A
USGS	11199500	1971-10-03	0.00	A
USGS	11199500	1971-10-04	0.00	A
USGS	11199500	1971-10-05	0.00	A
USGS	11199500	1971-10-06	0.00	A
USGS	11199500	1971-10-07	0.00	A
USGS	11199500	1971-10-08	0.00	A
USGS	11199500	1971-10-09	0.00	A
USGS	11199500	1971-10-10	0.00	A
USGS	11199500	1971-10-11	0.00	A
USGS	11199500	1971-10-12	0.00	A
USGS	11199500	1971-10-13	0.00	A
USGS	11199500	1971-10-14	0.00	A
USGS	11199500	1971-10-15	0.00	A
USGS	11199500	1971-10-16	0.00	A
USGS	11199500	1971-10-17	0.00	A
USGS	11199500	1971-10-18	0.00	A
USGS	11199500	1971-10-19	0.00	A
USGS	11199500	1971-10-20	0.00	A
USGS	11199500	1971-10-21	0.00	A
USGS	11199500	1971-10-22	0.00	A
USGS	11199500	1971-10-23	0.00	A
USGS	11199500	1971-10-24	0.00	A
USGS	11199500	1971-10-25	0.00	A
USGS	11199500	1971-10-26	0.00	A
USGS	11199500	1971-10-27	0.00	A
USGS	11199500	1971-10-28	0.00	A
USGS	11199500	1971-10-29	0.00	A
USGS	11199500	1971-10-30	0.00	A
USGS	11199500	1971-10-31	0.00	A
USGS	11199500	1971-11-01	0.00	A
USGS	11199500	1971-11-02	0.00	A
USGS	11199500	1971-11-03	0.00	A
USGS	11199500	1971-11-04	0.00	A
USGS	11199500	1971-11-05	0.00	A
USGS	11199500	1971-11-06	0.00	A
USGS	11199500	1971-11-07	0.00	A
USGS	11199500	1971-11-08	0.00	A
USGS	11199500	1971-11-09	0.00	A
USGS	11199500	1971-11-10	0.00	A
USGS	11199500	1971-11-11	0.00	A
USGS	11199500	1971-11-12	0.00	A
USGS	11199500	1971-11-13	0.00	A
USGS	11199500	1971-11-14	0.00	A
USGS	11199500	1971-11-15	0.00	A
USGS	11199500	1971-11-16	0.00	A
USGS	11199500	1971-11-17	0.00	A
USGS	11199500	1971-11-18	0.00	A
USGS	11199500	1971-11-19	0.00	A
USGS	11199500	1971-11-20	0.00	A
USGS	11199500	1971-11-21	0.00	A
USGS	11199500	1971-11-22	0.00	A
USGS	11199500	1971-11-23	0.00	A
USGS	11199500	1971-11-24	0.00	A
USGS	11199500	1971-11-25	0.00	A
USGS	11199500	1971-11-26	0.00	A
USGS	11199500	1971-11-27	0.00	A
USGS	11199500	1971-11-28	0.00	A
USGS	11199500	1971-11-29	0.00	A
USGS	11199500	1971-11-30	0.00	A
USGS	11199500	1971-12-01	0.00	A
USGS	11199500	1971-12-02	0.00	A
USGS	11199500	1971-12-03	0.00	A
USGS	11199500	1971-12-04	0.00	A
USGS	11199500	1971-12-05	0.00	A
USGS	11199500	1971-12-06	0.00	A
USGS	11199500	1971-12-07	0.00	A
USGS	11199500	1971-12-08	0.00	A
USGS	11199500	1971-12-09	0.00	A
USGS	11199500	1971-12-10	0.00	A
USGS	11199500	1971-12-11	0.00	A
USGS	11199500	1971-12-12	0.11	A
USGS	11199500	1971-12-13	2.10	A
USGS	11199500	1971-12-14	2.50	A
USGS	11199500	1971-12-15	1.90	A
USGS	11199500	1971-12-16	1.90	A
USGS	11199500	1971-12-17	1.80	A
USGS	11199500	1971-12-18	2.00	A
USGS	11199500	1971-12-19	1.90	A
USGS	11199500	1971-12-20	2.00	A
USGS	11199500	1971-12-21	2.00	A
USGS	11199500	1971-12-22	2.00	A
USGS	11199500	1971-12-23	3.60	A
USGS	11199500	1971-12-24	4.60	A
USGS	11199500	1971-12-25	5.80	A
USGS	11199500	1971-12-26	13.0	A
USGS	11199500	1971-12-27	10.0	A
USGS	11199500	1971-12-28	8.20	A
USGS	11199500	1971-12-29	5.60	A
USGS	11199500	1971-12-30	4.60	A
USGS	11199500	1971-12-31	3.80	A
USGS	11199500	1972-01-01	3.60	A
USGS	11199500	1972-01-02	3.50	A
USGS	11199500	1972-01-03	3.20	A
USGS	11199500	1972-01-04	3.00	A
USGS	11199500	1972-01-05	2.80	A
USGS	11199500	1972-01-06	2.80	A
USGS	11199500	1972-01-07	3.00	A
USGS	11199500	1972-01-08	2.80	A
USGS	11199500	1972-01-09	2.80	A
USGS	11199500	1972-01-10	2.70	A
USGS	11199500	1972-01-11	2.70	A
USGS	11199500	1972-01-12	2.80	A
USGS	11199500	1972-01-13	2.80	A
USGS	11199500	1972-01-14	2.80	A
USGS	11199500	1972-01-15	2.80	A
USGS	11199500	1972-01-16	2.80	A
USGS	11199500	1972-01-17	2.80	A
USGS	11199500	1972-01-18	2.80	A
USGS	11199500	1972-01-19	2.80	A
USGS	11199500	1972-01-20	2.80	A
USGS	11199500	1972-01-21	2.80	A
USGS	11199500	1972-01-22	2.80	A
USGS	11199500	1972-01-23	2.80	A
USGS	11199500	1972-01-24	2.80	A
USGS	11199500	1972-01-25	2.80	A
USGS	11199500	1972-01-26	2.80	A
USGS	11199500	1972-01-27	3.00	A
USGS	11199500	1972-01-28	3.10	A
USGS	11199500	1972-01-29	3.10	A
USGS	11199500	1972-01-30	3.00	A
USGS	11199500	1972-01-31	3.00	A
USGS	11199500	1972-02-01	2.70	A
USGS	11199500	1972-02-02	2.70	A
USGS	11199500	1972-02-03	2.70	A
USGS	11199500	1972-02-04	2.70	A
USGS	11199500	1972-02-05	3.90	A
USGS	11199500	1972-02-06	6.60	A
USGS	11199500	1972-02-07	7.80	A
USGS	11199500	1972-02-08	6.10	A
USGS	11199500	1972-02-09	5.60	A
USGS	11199500	1972-02-10	5.20	A
USGS	11199500	1972-02-11	5.00	A
USGS	11199500	1972-02-12	4.80	A
USGS	11199500	1972-02-13	4.60	A
USGS	11199500	1972-02-14	4.60	A
USGS	11199500	1972-02-15	4.60	A
USGS	11199500	1972-02-16	4.60	A
USGS	11199500	1972-02-17	4.60	A
USGS	11199500	1972-02-18	4.80	A
USGS	11199500	1972-02-19	4.80	A
USGS	11199500	1972-02-20	4.80	A
USGS	11199500	1972-02-21	5.00	A
USGS	11199500	1972-02-22	5.00	A
USGS	11199500	1972-02-23	5.00	A
USGS	11199500	1972-02-24	5.20	A
USGS	11199500	1972-02-25	5.20	A
USGS	11199500	1972-02-26	5.20	A
USGS	11199500	1972-02-27	5.20	A
USGS	11199500	1972-02-28	5.20	A
USGS	11199500	1972-02-29	5.20	A
USGS	11199500	1972-03-01	5.40	A
USGS	11199500	1972-03-02	5.30	A
USGS	11199500	1972-03-03	5.00	A
USGS	11199500	1972-03-04	4.80	A
USGS	11199500	1972-03-05	4.60	A
USGS	11199500	1972-03-06	4.40	A
USGS	11199500	1972-03-07	4.10	A
USGS	11199500	1972-03-08	3.90	A
USGS	11199500	1972-03-09	3.60	A
USGS	11199500	1972-03-10	3.50	A
USGS	11199500	1972-03-11	3.20	A
USGS	11199500	1972-03-12	3.20	A
USGS	11199500	1972-03-13	3.20	A
USGS	11199500	1972-03-14	3.20	A
USGS	11199500	1972-03-15	3.00	A
USGS	11199500	1972-03-16	2.70	A
USGS	11199500	1972-03-17	2.60	A
USGS	11199500	1972-03-18	2.60	A
USGS	11199500	1972-03-19	2.60	A
USGS	11199500	1972-03-20	2.60	A
USGS	11199500	1972-03-21	2.50	A
USGS	11199500	1972-03-22	2.50	A
USGS	11199500	1972-03-23	2.50	A
USGS	11199500	1972-03-24	2.50	A
USGS	11199500	1972-03-25	2.40	A
USGS	11199500	1972-03-26	2.40	A
USGS	11199500	1972-03-27	2.30	A
USGS	11199500	1972-03-28	2.10	A
USGS	11199500	1972-03-29	2.10	A
USGS	11199500	1972-03-30	2.00	A
USGS	11199500	1972-03-31	1.90	A
USGS	11199500	1972-04-01	1.80	A
USGS	11199500	1972-04-02	1.70	A
USGS	11199500	1972-04-03	1.70	A
USGS	11199500	1972-04-04	1.60	A
USGS	11199500	1972-04-05	1.60	A
USGS	11199500	1972-04-06	1.50	A
USGS	11199500	1972-04-07	1.30	A
USGS	11199500	1972-04-08	1.30	A
USGS	11199500	1972-04-09	1.20	A
USGS	11199500	1972-04-10	1.20	A
USGS	11199500	1972-04-11	1.30	A
USGS	11199500	1972-04-12	1.60	A
USGS	11199500	1972-04-13	1.90	A
USGS	11199500	1972-04-14	1.90	A
USGS	11199500	1972-04-15	1.30	A
USGS	11199500	1972-04-16	1.30	A
USGS	11199500	1972-04-17	1.20	A
USGS	11199500	1972-04-18	1.20	A
USGS	11199500	1972-04-19	1.20	A
USGS	11199500	1972-04-20	1.00	A
USGS	11199500	1972-04-21	1.00	A
USGS	11199500	1972-04-22	1.00	A
USGS	11199500	1972-04-23	0.98	A
USGS	11199500	1972-04-24	0.98	A
USGS	11199500	1972-04-25	0.98	A
USGS	11199500	1972-04-26	0.92	A
USGS	11199500	1972-04-27	0.86	A
USGS	11199500	1972-04-28	0.70	A
USGS	11199500	1972-04-29	0.65	A
USGS	11199500	1972-04-30	0.80	A
USGS	11199500	1972-05-01	0.65	A
USGS	11199500	1972-05-02	0.43	A
USGS	11199500	1972-05-03	0.20	A
USGS	11199500	1972-05-04	0.16	A
USGS	11199500	1972-05-05	0.16	A
USGS	11199500	1972-05-06	0.60	A
USGS	11199500	1972-05-07	0.92	A
USGS	11199500	1972-05-08	1.20	A
USGS	11199500	1972-05-09	1.40	A
USGS	11199500	1972-05-10	1.70	A
USGS	11199500	1972-05-11	1.50	A
USGS	11199500	1972-05-12	1.00	A
USGS	11199500	1972-05-13	0.65	A
USGS	11199500	1972-05-14	0.60	A
USGS	11199500	1972-05-15	0.55	A
USGS	11199500	1972-05-16	0.12	A
USGS	11199500	1972-05-17	0.00	A
USGS	11199500	1972-05-18	0.00	A
USGS	11199500	1972-05-19	0.00	A
USGS	11199500	1972-05-20	0.00	A
USGS	11199500	1972-05-21	0.00	A
USGS	11199500	1972-05-22	0.01	A
USGS	11199500	1972-05-23	0.50	A
USGS	11199500	1972-05-24	0.65	A
USGS	11199500	1972-05-25	0.35	A
USGS	11199500	1972-05-26	0.12	A
USGS	11199500	1972-05-27	0.00	A
USGS	11199500	1972-05-28	0.00	A
USGS	11199500	1972-05-29	0.00	A
USGS	11199500	1972-05-30	0.00	A
USGS	11199500	1972-05-31	0.00	A
USGS	11199500	1972-06-01	0.00	A
USGS	11199500	1972-06-02	0.00	A
USGS	11199500	1972-06-03	0.00	A
USGS	11199500	1972-06-04	0.00	A
USGS	11199500	1972-06-05	0.00	A
USGS	11199500	1972-06-06	0.00	A
USGS	11199500	1972-06-07	0.00	A
USGS	11199500	1972-06-08	0.00	A
USGS	11199500	1972-06-09	0.00	A
USGS	11199500	1972-06-10	0.00	A
USGS	11199500	1972-06-11	0.00	A
USGS	11199500	1972-06-12	0.00	A
USGS	11199500	1972-06-13	0.00	A
USGS	11199500	1972-06-14	0.00	A
USGS	11199500	1972-06-15	0.00	A
USGS	11199500	1972-06-16	0.00	A
USGS	11199500	1972-06-17	0.00	A
USGS	11199500	1972-06-18	0.00	A
USGS	11199500	1972-06-19	0.00	A
USGS	11199500	1972-06-20	0.00	A
USGS	11199500	1972-06-21	0.00	A
USGS	11199500	1972-06-22	0.00	A
USGS	11199500	1972-06-23	0.00	A
USGS	11199500	1972-06-24	0.00	A
USGS	11199500	1972-06-25	0.00	A
USGS	11199500	1972-06-26	0.00	A
USGS	11199500	1972-06-27	0.00	A
USGS	11199500	1972-06-28	0.00	A
USGS	11199500	1972-06-29	0.00	A
USGS	11199500	1972-06-30	0.00	A
USGS	11199500	1972-07-01	0.00	A
USGS	11199500	1972-07-02	0.00	A
USGS	11199500	1972-07-03	0.00	A
USGS	11199500	1972-07-04	0.00	A
USGS	11199500	1972-07-05	0.00	A
USGS	11199500	1972-07-06	0.00	A
USGS	11199500	1972-07-07	0.00	A
USGS	11199500	1972-07-08	0.00	A
USGS	11199500	1972-07-09	0.00	A
USGS	11199500	1972-07-10	0.00	A
USGS	11199500	1972-07-11	0.00	A
USGS	11199500	1972-07-12	0.00	A
USGS	11199500	1972-07-13	0.00	A
USGS	11199500	1972-07-14	0.00	A
USGS	11199500	1972-07-15	0.00	A
USGS	11199500	1972-07-16	0.00	A
USGS	11199500	1972-07-17	0.00	A
USGS	11199500	1972-07-18	0.00	A
USGS	11199500	1972-07-19	0.00	A
USGS	11199500	1972-07-20	0.00	A
USGS	11199500	1972-07-21	0.00	A
USGS	11199500	1972-07-22	0.00	A
USGS	11199500	1972-07-23	0.00	A
USGS	11199500	1972-07-24	0.00	A
USGS	11199500	1972-07-25	0.00	A
USGS	11199500	1972-07-26	0.00	A
USGS	11199500	1972-07-27	0.00	A
USGS	11199500	1972-07-28	0.00	A
USGS	11199500	1972-07-29	0.00	A
USGS	11199500	1972-07-30	0.00	A
USGS	11199500	1972-07-31	0.00	A
USGS	11199500	1972-08-01	0.00	A
USGS	11199500	1972-08-02	0.00	A
USGS	11199500	1972-08-03	0.00	A
USGS	11199500	1972-08-04	0.00	A
USGS	11199500	1972-08-05	0.00	A
USGS	11199500	1972-08-06	0.00	A
USGS	11199500	1972-08-07	0.00	A
USGS	11199500	1972-08-08	0.00	A
USGS	11199500	1972-08-09	0.00	A
USGS	11199500	1972-08-10	0.00	A
USGS	11199500	1972-08-11	0.00	A
USGS	11199500	1972-08-12	0.00	A
USGS	11199500	1972-08-13	0.00	A
USGS	11199500	1972-08-14	0.00	A
USGS	11199500	1972-08-15	0.00	A
USGS	11199500	1972-08-16	0.00	A
USGS	11199500	1972-08-17	0.00	A
USGS	11199500	1972-08-18	0.00	A
USGS	11199500	1972-08-19	0.00	A
USGS	11199500	1972-08-20	0.00	A
USGS	11199500	1972-08-21	0.00	A
USGS	11199500	1972-08-22	0.00	A
USGS	11199500	1972-08-23	0.00	A
USGS	11199500	1972-08-24	0.00	A
USGS	11199500	1972-08-25	0.00	A
USGS	11199500	1972-08-26	0.00	A
USGS	11199500	1972-08-27	0.00	A
USGS	11199500	1972-08-28	0.00	A
USGS	11199500	1972-08-29	0.00	A
USGS	11199500	1972-08-30	0.00	A
USGS	11199500	1972-08-31	0.00	A
USGS	11199500	1972-09-01	0.00	A
USGS	11199500	1972-09-02	0.00	A
USGS	11199500	1972-09-03	0.00	A
USGS	11199500	1972-09-04	0.00	A
USGS	11199500	1972-09-05	0.00	A
USGS	11199500	1972-09-06	0.00	A
USGS	11199500	1972-09-07	0.00	A
USGS	11199500	1972-09-08	0.00	A
USGS	11199500	1972-09-09	0.00	A
USGS	11199500	1972-09-10	0.00	A
USGS	11199500	1972-09-11	0.00	A
USGS	11199500	1972-09-12	0.00	A
USGS	11199500	1972-09-13	0.00	A
USGS	11199500	1972-09-14	0.00	A
USGS	11199500	1972-09-15	0.00	A
USGS	11199500	1972-09-16	0.00	A
USGS	11199500	1972-09-17	0.00	A
USGS	11199500	1972-09-18	0.00	A
USGS	11199500	1972-09-19	0.00	A
USGS	11199500	1972-09-20	0.00	A
USGS	11199500	1972-09-21	0.00	A
USGS	11199500	1972-09-22	0.00	A
USGS	11199500	1972-09-23	0.00	A
USGS	11199500	1972-09-24	0.00	A
USGS	11199500	1972-09-25	0.00	A
USGS	11199500	1972-09-26	0.00	A
USGS	11199500	1972-09-27	0.00	A
USGS	11199500	1972-09-28	0.00	A
USGS	11199500	1972-09-29	0.00	A
USGS	11199500	1972-09-30	0.00	A
USGS	11199500	1972-10-01	0.00	A
USGS	11199500	1972-10-02	0.00	A
USGS	11199500	1972-10-03	0.00	A
USGS	11199500	1972-10-04	0.00	A
USGS	11199500	1972-10-05	0.00	A
USGS	11199500	1972-10-06	0.00	A
USGS	11199500	1972-10-07	0.00	A
USGS	11199500	1972-10-08	0.00	A
USGS	11199500	1972-10-09	0.00	A
