# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:55:13 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11384000 BIG CHICO C NR CHICO CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11384000
#            TS   parameter     statistic     Description
#         10322       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	10322_00060_00003	10322_00060_00003_cd
USGS	11384000	1971-03-05	71.0	A
USGS	11384000	1971-03-06	68.0	A
USGS	11384000	1971-03-07	68.0	A
USGS	11384000	1971-03-08	68.0	A
USGS	11384000	1971-03-09	68.0	A
USGS	11384000	1971-03-10	66.0	A
USGS	11384000	1971-03-11	68.0	A
USGS	11384000	1971-03-12	1060	A
USGS	11384000	1971-03-13	926	A
USGS	11384000	1971-03-14	456	A
USGS	11384000	1971-03-15	338	A
USGS	11384000	1971-03-16	281	A
USGS	11384000	1971-03-17	277	A
USGS	11384000	1971-03-18	235	A
USGS	11384000	1971-03-19	208	A
USGS	11384000	1971-03-20	189	A
USGS	11384000	1971-03-21	172	A
USGS	11384000	1971-03-22	158	A
USGS	11384000	1971-03-23	297	A
USGS	11384000	1971-03-24	376	A
USGS	11384000	1971-03-25	681	A
USGS	11384000	1971-03-26	2460	A
USGS	11384000	1971-03-27	1250	A
USGS	11384000	1971-03-28	746	A
USGS	11384000	1971-03-29	524	A
USGS	11384000	1971-03-30	413	A
USGS	11384000	1971-03-31	340	A
USGS	11384000	1971-04-01	289	A
USGS	11384000	1971-04-02	252	A
USGS	11384000	1971-04-03	225	A
USGS	11384000	1971-04-04	204	A
USGS	11384000	1971-04-05	189	A
USGS	11384000	1971-04-06	179	A
USGS	11384000	1971-04-07	172	A
USGS	11384000	1971-04-08	160	A
USGS	11384000	1971-04-09	150	A
USGS	11384000	1971-04-10	191	A
USGS	11384000	1971-04-11	160	A
USGS	11384000	1971-04-12	147	A
USGS	11384000	1971-04-13	138	A
USGS	11384000	1971-04-14	133	A
USGS	11384000	1971-04-15	126	A
USGS	11384000	1971-04-16	121	A
USGS	11384000	1971-04-17	130	A
USGS	11384000	1971-04-18	120	A
USGS	11384000	1971-04-19	113	A
USGS	11384000	1971-04-20	113	A
USGS	11384000	1971-04-21	111	A
USGS	11384000	1971-04-22	105	A
USGS	11384000	1971-04-23	102	A
USGS	11384000	1971-04-24	98.0	A
USGS	11384000	1971-04-25	95.0	A
USGS	11384000	1971-04-26	93.0	A
USGS	11384000	1971-04-27	91.0	A
USGS	11384000	1971-04-28	88.0	A
USGS	11384000	1971-04-29	86.0	A
USGS	11384000	1971-04-30	84.0	A
USGS	11384000	1971-05-01	82.0	A
USGS	11384000	1971-05-02	82.0	A
USGS	11384000	1971-05-03	85.0	A
USGS	11384000	1971-05-04	86.0	A
USGS	11384000	1971-05-05	85.0	A
USGS	11384000	1971-05-06	82.0	A
USGS	11384000	1971-05-07	80.0	A
USGS	11384000	1971-05-08	79.0	A
USGS	11384000	1971-05-09	79.0	A
USGS	11384000	1971-05-10	75.0	A
USGS	11384000	1971-05-11	73.0	A
USGS	11384000	1971-05-12	76.0	A
USGS	11384000	1971-05-13	72.0	A
USGS	11384000	1971-05-14	70.0	A
USGS	11384000	1971-05-15	68.0	A
USGS	11384000	1971-05-16	66.0	A
USGS	11384000	1971-05-17	65.0	A
USGS	11384000	1971-05-18	63.0	A
USGS	11384000	1971-05-19	61.0	A
USGS	11384000	1971-05-20	61.0	A
USGS	11384000	1971-05-21	59.0	A
USGS	11384000	1971-05-22	59.0	A
USGS	11384000	1971-05-23	57.0	A
USGS	11384000	1971-05-24	56.0	A
USGS	11384000	1971-05-25	55.0	A
USGS	11384000	1971-05-26	60.0	A
USGS	11384000	1971-05-27	58.0	A
USGS	11384000	1971-05-28	64.0	A
USGS	11384000	1971-05-29	60.0	A
USGS	11384000	1971-05-30	60.0	A
USGS	11384000	1971-05-31	58.0	A
USGS	11384000	1971-06-01	64.0	A
USGS	11384000	1971-06-02	64.0	A
USGS	11384000	1971-06-03	57.0	A
USGS	11384000	1971-06-04	54.0	A
USGS	11384000	1971-06-05	52.0	A
USGS	11384000	1971-06-06	50.0	A
USGS	11384000	1971-06-07	48.0	A
USGS	11384000	1971-06-08	48.0	A
USGS	11384000	1971-06-09	48.0	A
USGS	11384000	1971-06-10	49.0	A
USGS	11384000	1971-06-11	47.0	A
USGS	11384000	1971-06-12	46.0	A
USGS	11384000	1971-06-13	45.0	A
USGS	11384000	1971-06-14	45.0	A
USGS	11384000	1971-06-15	43.0	A
USGS	11384000	1971-06-16	42.0	A
USGS	11384000	1971-06-17	40.0	A
USGS	11384000	1971-06-18	40.0	A
USGS	11384000	1971-06-19	39.0	A
USGS	11384000	1971-06-20	39.0	A
USGS	11384000	1971-06-21	39.0	A
USGS	11384000	1971-06-22	39.0	A
USGS	11384000	1971-06-23	38.0	A
USGS	11384000	1971-06-24	38.0	A
USGS	11384000	1971-06-25	38.0	A
USGS	11384000	1971-06-26	43.0	A
USGS	11384000	1971-06-27	58.0	A
USGS	11384000	1971-06-28	45.0	A
USGS	11384000	1971-06-29	39.0	A
USGS	11384000	1971-06-30	38.0	A
USGS	11384000	1971-07-01	38.0	A
USGS	11384000	1971-07-02	39.0	A
USGS	11384000	1971-07-03	35.0	A
USGS	11384000	1971-07-04	34.0	A
USGS	11384000	1971-07-05	37.0	A
USGS	11384000	1971-07-06	34.0	A
USGS	11384000	1971-07-07	35.0	A
USGS	11384000	1971-07-08	35.0	A
USGS	11384000	1971-07-09	34.0	A
USGS	11384000	1971-07-10	34.0	A
USGS	11384000	1971-07-11	35.0	A
USGS	11384000	1971-07-12	33.0	A
USGS	11384000	1971-07-13	33.0	A
USGS	11384000	1971-07-14	34.0	A
USGS	11384000	1971-07-15	31.0	A
USGS	11384000	1971-07-16	32.0	A
USGS	11384000	1971-07-17	33.0	A
USGS	11384000	1971-07-18	32.0	A
USGS	11384000	1971-07-19	31.0	A
USGS	11384000	1971-07-20	31.0	A
USGS	11384000	1971-07-21	32.0	A
USGS	11384000	1971-07-22	30.0	A
USGS	11384000	1971-07-23	30.0	A
USGS	11384000	1971-07-24	30.0	A
USGS	11384000	1971-07-25	30.0	A
USGS	11384000	1971-07-26	30.0	A
USGS	11384000	1971-07-27	29.0	A
USGS	11384000	1971-07-28	29.0	A
USGS	11384000	1971-07-29	29.0	A
USGS	11384000	1971-07-30	28.0	A
USGS	11384000	1971-07-31	28.0	A
USGS	11384000	1971-08-01	28.0	A
USGS	11384000	1971-08-02	28.0	A
USGS	11384000	1971-08-03	28.0	A
USGS	11384000	1971-08-04	28.0	A
USGS	11384000	1971-08-05	27.0	A
USGS	11384000	1971-08-06	27.0	A
USGS	11384000	1971-08-07	27.0	A
USGS	11384000	1971-08-08	27.0	A
USGS	11384000	1971-08-09	26.0	A
USGS	11384000	1971-08-10	26.0	A
USGS	11384000	1971-08-11	26.0	A
USGS	11384000	1971-08-12	26.0	A
USGS	11384000	1971-08-13	25.0	A
USGS	11384000	1971-08-14	25.0	A
USGS	11384000	1971-08-15	25.0	A
USGS	11384000	1971-08-16	25.0	A
USGS	11384000	1971-08-17	25.0	A
USGS	11384000	1971-08-18	25.0	A
USGS	11384000	1971-08-19	25.0	A
USGS	11384000	1971-08-20	24.0	A
USGS	11384000	1971-08-21	24.0	A
USGS	11384000	1971-08-22	24.0	A
USGS	11384000	1971-08-23	24.0	A
USGS	11384000	1971-08-24	24.0	A
USGS	11384000	1971-08-25	25.0	A
USGS	11384000	1971-08-26	24.0	A
USGS	11384000	1971-08-27	23.0	A
USGS	11384000	1971-08-28	23.0	A
USGS	11384000	1971-08-29	24.0	A
USGS	11384000	1971-08-30	24.0	A
USGS	11384000	1971-08-31	25.0	A
USGS	11384000	1971-09-01	25.0	A
USGS	11384000	1971-09-02	25.0	A
USGS	11384000	1971-09-03	25.0	A
USGS	11384000	1971-09-04	24.0	A
USGS	11384000	1971-09-05	24.0	A
USGS	11384000	1971-09-06	24.0	A
USGS	11384000	1971-09-07	24.0	A
USGS	11384000	1971-09-08	24.0	A
USGS	11384000	1971-09-09	25.0	A
USGS	11384000	1971-09-10	24.0	A
USGS	11384000	1971-09-11	24.0	A
USGS	11384000	1971-09-12	24.0	A
USGS	11384000	1971-09-13	24.0	A
USGS	11384000	1971-09-14	24.0	A
USGS	11384000	1971-09-15	24.0	A
USGS	11384000	1971-09-16	24.0	A
USGS	11384000	1971-09-17	24.0	A
USGS	11384000	1971-09-18	24.0	A
USGS	11384000	1971-09-19	24.0	A
USGS	11384000	1971-09-20	24.0	A
USGS	11384000	1971-09-21	24.0	A
USGS	11384000	1971-09-22	25.0	A
USGS	11384000	1971-09-23	24.0	A
USGS	11384000	1971-09-24	24.0	A
USGS	11384000	1971-09-25	25.0	A
USGS	11384000	1971-09-26	26.0	A
USGS	11384000	1971-09-27	31.0	A
USGS	11384000	1971-09-28	29.0	A
USGS	11384000	1971-09-29	28.0	A
