# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 20:05:17 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11302000 STANISLAUS R BL GOODWIN DAM NR KNIGHTS FERRY CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11302000
#            TS   parameter     statistic     Description
#        213275       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	213275_00060_00003	213275_00060_00003_cd
USGS	11302000	1970-03-05	3090	A
USGS	11302000	1970-03-06	2670	A
USGS	11302000	1970-03-07	2450	A
USGS	11302000	1970-03-08	2450	A
USGS	11302000	1970-03-09	2230	A
USGS	11302000	1970-03-10	2090	A
USGS	11302000	1970-03-11	2090	A
USGS	11302000	1970-03-12	1860	A
USGS	11302000	1970-03-13	1720	A
USGS	11302000	1970-03-14	1720	A
USGS	11302000	1970-03-15	1720	A
USGS	11302000	1970-03-16	1730	A
USGS	11302000	1970-03-17	1740	A
USGS	11302000	1970-03-18	1730	A
USGS	11302000	1970-03-19	1730	A
USGS	11302000	1970-03-20	1710	A
USGS	11302000	1970-03-21	1690	A
USGS	11302000	1970-03-22	1550	A
USGS	11302000	1970-03-23	1090	A
USGS	11302000	1970-03-24	704	A
USGS	11302000	1970-03-25	311	A
USGS	11302000	1970-03-26	104	A
USGS	11302000	1970-03-27	279	A
USGS	11302000	1970-03-28	367	A
USGS	11302000	1970-03-29	335	A
USGS	11302000	1970-03-30	379	A
USGS	11302000	1970-03-31	852	A
USGS	11302000	1970-04-01	633	A
USGS	11302000	1970-04-02	106	A
USGS	11302000	1970-04-03	32.0	A
USGS	11302000	1970-04-04	13.0	A
USGS	11302000	1970-04-05	13.0	A
USGS	11302000	1970-04-06	12.0	A
USGS	11302000	1970-04-07	7.70	A
USGS	11302000	1970-04-08	5.50	A
USGS	11302000	1970-04-09	5.40	A
USGS	11302000	1970-04-10	5.40	A
USGS	11302000	1970-04-11	5.40	A
USGS	11302000	1970-04-12	5.00	A
USGS	11302000	1970-04-13	5.00	A
USGS	11302000	1970-04-14	4.40	A
USGS	11302000	1970-04-15	4.20	A
USGS	11302000	1970-04-16	4.40	A
USGS	11302000	1970-04-17	4.60	A
USGS	11302000	1970-04-18	4.60	A
USGS	11302000	1970-04-19	5.00	A
USGS	11302000	1970-04-20	5.00	A
USGS	11302000	1970-04-21	5.00	A
USGS	11302000	1970-04-22	5.00	A
USGS	11302000	1970-04-23	4.80	A
USGS	11302000	1970-04-24	5.00	A
USGS	11302000	1970-04-25	5.00	A
USGS	11302000	1970-04-26	5.00	A
USGS	11302000	1970-04-27	4.80	A
USGS	11302000	1970-04-28	3.60	A
USGS	11302000	1970-04-29	3.10	A
USGS	11302000	1970-04-30	3.30	A
USGS	11302000	1970-05-01	3.30	A
USGS	11302000	1970-05-02	3.40	A
USGS	11302000	1970-05-03	3.40	A
USGS	11302000	1970-05-04	3.80	A
USGS	11302000	1970-05-05	3.80	A
USGS	11302000	1970-05-06	189	A
USGS	11302000	1970-05-07	584	A
USGS	11302000	1970-05-08	573	A
USGS	11302000	1970-05-09	568	A
USGS	11302000	1970-05-10	568	A
USGS	11302000	1970-05-11	634	A
USGS	11302000	1970-05-12	740	A
USGS	11302000	1970-05-13	650	A
USGS	11302000	1970-05-14	628	A
USGS	11302000	1970-05-15	1200	A
USGS	11302000	1970-05-16	2180	A
USGS	11302000	1970-05-17	2150	A
USGS	11302000	1970-05-18	2140	A
USGS	11302000	1970-05-19	2140	A
USGS	11302000	1970-05-20	1860	A
USGS	11302000	1970-05-21	1060	A
USGS	11302000	1970-05-22	88.0	A
USGS	11302000	1970-05-23	883	A
USGS	11302000	1970-05-24	1790	A
USGS	11302000	1970-05-25	1640	A
USGS	11302000	1970-05-26	1280	A
USGS	11302000	1970-05-27	1310	A
USGS	11302000	1970-05-28	1490	A
USGS	11302000	1970-05-29	1800	A
USGS	11302000	1970-05-30	1460	A
USGS	11302000	1970-05-31	1480	A
USGS	11302000	1970-06-01	1880	A
USGS	11302000	1970-06-02	2250	A
USGS	11302000	1970-06-03	2570	A
USGS	11302000	1970-06-04	2550	A
USGS	11302000	1970-06-05	2480	A
USGS	11302000	1970-06-06	1170	A
USGS	11302000	1970-06-07	641	A
USGS	11302000	1970-06-08	579	A
USGS	11302000	1970-06-09	1970	A
USGS	11302000	1970-06-10	3000	A
USGS	11302000	1970-06-11	1420	A
USGS	11302000	1970-06-12	486	A
USGS	11302000	1970-06-13	82.0	A
USGS	11302000	1970-06-14	35.0	A
USGS	11302000	1970-06-15	3.40	A
USGS	11302000	1970-06-16	3.00	A
USGS	11302000	1970-06-17	2.80	A
USGS	11302000	1970-06-18	2.40	A
USGS	11302000	1970-06-19	2.40	A
USGS	11302000	1970-06-20	2.40	A
USGS	11302000	1970-06-21	459	A
USGS	11302000	1970-06-22	596	A
USGS	11302000	1970-06-23	704	A
USGS	11302000	1970-06-24	336	A
USGS	11302000	1970-06-25	362	A
USGS	11302000	1970-06-26	163	A
USGS	11302000	1970-06-27	218	A
USGS	11302000	1970-06-28	1690	A
USGS	11302000	1970-06-29	701	A
USGS	11302000	1970-06-30	114	A
USGS	11302000	1970-07-01	64.0	A
USGS	11302000	1970-07-02	2.80	A
USGS	11302000	1970-07-03	2.40	A
USGS	11302000	1970-07-04	2.40	A
USGS	11302000	1970-07-05	2.40	A
USGS	11302000	1970-07-06	2.60	A
USGS	11302000	1970-07-07	2.60	A
USGS	11302000	1970-07-08	2.60	A
USGS	11302000	1970-07-09	2.30	A
USGS	11302000	1970-07-10	2.00	A
USGS	11302000	1970-07-11	2.00	A
USGS	11302000	1970-07-12	2.00	A
USGS	11302000	1970-07-13	2.20	A
USGS	11302000	1970-07-14	2.20	A
USGS	11302000	1970-07-15	2.20	A
USGS	11302000	1970-07-16	2.30	A
USGS	11302000	1970-07-17	2.30	A
USGS	11302000	1970-07-18	2.30	A
USGS	11302000	1970-07-19	2.20	A
USGS	11302000	1970-07-20	2.20	A
USGS	11302000	1970-07-21	2.20	A
USGS	11302000	1970-07-22	2.20	A
USGS	11302000	1970-07-23	2.20	A
USGS	11302000	1970-07-24	2.20	A
USGS	11302000	1970-07-25	2.20	A
USGS	11302000	1970-07-26	2.20	A
USGS	11302000	1970-07-27	2.20	A
USGS	11302000	1970-07-28	2.20	A
USGS	11302000	1970-07-29	2.20	A
USGS	11302000	1970-07-30	2.20	A
USGS	11302000	1970-07-31	2.30	A
USGS	11302000	1970-08-01	2.30	A
USGS	11302000	1970-08-02	2.20	A
USGS	11302000	1970-08-03	2.20	A
USGS	11302000	1970-08-04	2.20	A
USGS	11302000	1970-08-05	2.30	A
USGS	11302000	1970-08-06	2.40	A
USGS	11302000	1970-08-07	2.40	A
USGS	11302000	1970-08-08	2.40	A
USGS	11302000	1970-08-09	2.40	A
USGS	11302000	1970-08-10	2.40	A
USGS	11302000	1970-08-11	2.40	A
USGS	11302000	1970-08-12	2.40	A
USGS	11302000	1970-08-13	2.40	A
USGS	11302000	1970-08-14	2.60	A
USGS	11302000	1970-08-15	2.60	A
USGS	11302000	1970-08-16	2.80	A
USGS	11302000	1970-08-17	2.80	A
USGS	11302000	1970-08-18	2.80	A
USGS	11302000	1970-08-19	2.80	A
USGS	11302000	1970-08-20	2.80	A
USGS	11302000	1970-08-21	3.00	A
USGS	11302000	1970-08-22	3.00	A
USGS	11302000	1970-08-23	3.00	A
USGS	11302000	1970-08-24	3.00	A
USGS	11302000	1970-08-25	3.00	A
USGS	11302000	1970-08-26	3.40	A
USGS	11302000	1970-08-27	3.40	A
USGS	11302000	1970-08-28	3.40	A
USGS	11302000	1970-08-29	3.40	A
USGS	11302000	1970-08-30	3.40	A
USGS	11302000	1970-08-31	2.60	A
USGS	11302000	1970-09-01	2.00	A
USGS	11302000	1970-09-02	2.00	A
USGS	11302000	1970-09-03	2.20	A
USGS	11302000	1970-09-04	2.00	A
USGS	11302000	1970-09-05	1.80	A
USGS	11302000	1970-09-06	1.80	A
USGS	11302000	1970-09-07	1.80	A
USGS	11302000	1970-09-08	1.80	A
USGS	11302000	1970-09-09	1.70	A
USGS	11302000	1970-09-10	1.70	A
USGS	11302000	1970-09-11	1.70	A
USGS	11302000	1970-09-12	1.70	A
USGS	11302000	1970-09-13	1.70	A
USGS	11302000	1970-09-14	1.70	A
USGS	11302000	1970-09-15	1.70	A
USGS	11302000	1970-09-16	2.00	A
USGS	11302000	1970-09-17	2.00	A
USGS	11302000	1970-09-18	2.00	A
USGS	11302000	1970-09-19	2.00	A
USGS	11302000	1970-09-20	2.00	A
USGS	11302000	1970-09-21	2.00	A
USGS	11302000	1970-09-22	1.80	A
USGS	11302000	1970-09-23	1.80	A
USGS	11302000	1970-09-24	1.70	A
USGS	11302000	1970-09-25	1.70	A
USGS	11302000	1970-09-26	1.70	A
USGS	11302000	1970-09-27	1.60	A
USGS	11302000	1970-09-28	1.60	A
USGS	11302000	1970-09-29	1.60	A
USGS	11302000	1970-09-30	1.60	A
USGS	11302000	1970-10-01	1.60	A
USGS	11302000	1970-10-02	1.40	A
USGS	11302000	1970-10-03	1.40	A
USGS	11302000	1970-10-04	1.40	A
USGS	11302000	1970-10-05	1.40	A
USGS	11302000	1970-10-06	1.40	A
USGS	11302000	1970-10-07	1.40	A
USGS	11302000	1970-10-08	1.40	A
USGS	11302000	1970-10-09	1.20	A
USGS	11302000	1970-10-10	1.20	A
USGS	11302000	1970-10-11	1.10	A
USGS	11302000	1970-10-12	1.10	A
USGS	11302000	1970-10-13	1.20	A
USGS	11302000	1970-10-14	1.40	A
USGS	11302000	1970-10-15	96.0	A
USGS	11302000	1970-10-16	142	A
USGS	11302000	1970-10-17	131	A
USGS	11302000	1970-10-18	236	A
USGS	11302000	1970-10-19	224	A
USGS	11302000	1970-10-20	168	A
USGS	11302000	1970-10-21	160	A
USGS	11302000	1970-10-22	160	A
USGS	11302000	1970-10-23	165	A
USGS	11302000	1970-10-24	160	A
USGS	11302000	1970-10-25	160	A
USGS	11302000	1970-10-26	110	A
USGS	11302000	1970-10-27	63.0	A
USGS	11302000	1970-10-28	60.0	A
USGS	11302000	1970-10-29	60.0	A
USGS	11302000	1970-10-30	76.0	A
USGS	11302000	1970-10-31	128	A
USGS	11302000	1970-11-01	126	A
USGS	11302000	1970-11-02	131	A
USGS	11302000	1970-11-03	126	A
USGS	11302000	1970-11-04	131	A
USGS	11302000	1970-11-05	128	A
USGS	11302000	1970-11-06	128	A
USGS	11302000	1970-11-07	131	A
USGS	11302000	1970-11-08	131	A
USGS	11302000	1970-11-09	131	A
USGS	11302000	1970-11-10	128	A
USGS	11302000	1970-11-11	126	A
USGS	11302000	1970-11-12	128	A
USGS	11302000	1970-11-13	128	A
USGS	11302000	1970-11-14	128	A
USGS	11302000	1970-11-15	126	A
USGS	11302000	1970-11-16	126	A
USGS	11302000	1970-11-17	131	A
USGS	11302000	1970-11-18	131	A
USGS	11302000	1970-11-19	133	A
USGS	11302000	1970-11-20	380	A
USGS	11302000	1970-11-21	540	A
USGS	11302000	1970-11-22	540	A
USGS	11302000	1970-11-23	535	A
USGS	11302000	1970-11-24	524	A
USGS	11302000	1970-11-25	535	A
USGS	11302000	1970-11-26	540	A
USGS	11302000	1970-11-27	696	A
USGS	11302000	1970-11-28	886	A
USGS	11302000	1970-11-29	886	A
USGS	11302000	1970-11-30	879	A
USGS	11302000	1970-12-01	886	A
USGS	11302000	1970-12-02	866	A
USGS	11302000	1970-12-03	787	A
USGS	11302000	1970-12-04	1350	A
USGS	11302000	1970-12-05	1640	A
USGS	11302000	1970-12-06	1630	A
USGS	11302000	1970-12-07	1630	A
USGS	11302000	1970-12-08	1460	A
USGS	11302000	1970-12-09	312	A
USGS	11302000	1970-12-10	899	A
USGS	11302000	1970-12-11	1650	A
USGS	11302000	1970-12-12	1650	A
USGS	11302000	1970-12-13	1650	A
USGS	11302000	1970-12-14	1650	A
USGS	11302000	1970-12-15	1650	A
USGS	11302000	1970-12-16	1650	A
USGS	11302000	1970-12-17	1640	A
USGS	11302000	1970-12-18	1640	A
USGS	11302000	1970-12-19	1640	A
USGS	11302000	1970-12-20	1640	A
USGS	11302000	1970-12-21	1640	A
USGS	11302000	1970-12-22	1640	A
USGS	11302000	1970-12-23	1640	A
USGS	11302000	1970-12-24	1630	A
USGS	11302000	1970-12-25	1630	A
USGS	11302000	1970-12-26	1630	A
USGS	11302000	1970-12-27	1630	A
USGS	11302000	1970-12-28	1620	A
USGS	11302000	1970-12-29	1620	A
USGS	11302000	1970-12-30	1610	A
USGS	11302000	1970-12-31	1610	A
USGS	11302000	1971-01-01	1610	A
USGS	11302000	1971-01-02	1610	A
USGS	11302000	1971-01-03	1610	A
USGS	11302000	1971-01-04	1610	A
USGS	11302000	1971-01-05	1610	A
USGS	11302000	1971-01-06	1610	A
USGS	11302000	1971-01-07	1600	A
USGS	11302000	1971-01-08	1590	A
USGS	11302000	1971-01-09	1580	A
USGS	11302000	1971-01-10	1580	A
USGS	11302000	1971-01-11	1580	A
USGS	11302000	1971-01-12	1580	A
USGS	11302000	1971-01-13	1570	A
USGS	11302000	1971-01-14	1570	A
USGS	11302000	1971-01-15	1570	A
USGS	11302000	1971-01-16	1570	A
USGS	11302000	1971-01-17	1570	A
USGS	11302000	1971-01-18	1570	A
USGS	11302000	1971-01-19	1420	A
USGS	11302000	1971-01-20	1570	A
USGS	11302000	1971-01-21	1570	A
USGS	11302000	1971-01-22	1560	A
USGS	11302000	1971-01-23	1560	A
USGS	11302000	1971-01-24	1550	A
USGS	11302000	1971-01-25	1550	A
USGS	11302000	1971-01-26	1540	A
USGS	11302000	1971-01-27	1540	A
USGS	11302000	1971-01-28	1530	A
USGS	11302000	1971-01-29	1530	A
USGS	11302000	1971-01-30	1530	A
USGS	11302000	1971-01-31	1530	A
USGS	11302000	1971-02-01	1530	A
USGS	11302000	1971-02-02	1530	A
USGS	11302000	1971-02-03	1530	A
USGS	11302000	1971-02-04	1530	A
USGS	11302000	1971-02-05	1530	A
USGS	11302000	1971-02-06	1520	A
USGS	11302000	1971-02-07	1520	A
USGS	11302000	1971-02-08	1520	A
USGS	11302000	1971-02-09	1510	A
USGS	11302000	1971-02-10	1510	A
USGS	11302000	1971-02-11	1510	A
USGS	11302000	1971-02-12	1500	A
USGS	11302000	1971-02-13	1500	A
USGS	11302000	1971-02-14	1490	A
USGS	11302000	1971-02-15	1490	A
USGS	11302000	1971-02-16	1490	A
USGS	11302000	1971-02-17	1490	A
USGS	11302000	1971-02-18	1490	A
USGS	11302000	1971-02-19	1490	A
USGS	11302000	1971-02-20	1490	A
USGS	11302000	1971-02-21	1480	A
USGS	11302000	1971-02-22	1330	A
USGS	11302000	1971-02-23	680	A
USGS	11302000	1971-02-24	502	A
USGS	11302000	1971-02-25	480	A
USGS	11302000	1971-02-26	470	A
USGS	11302000	1971-02-27	475	A
USGS	11302000	1971-02-28	480	A
USGS	11302000	1971-03-01	486	A
USGS	11302000	1971-03-02	470	A
USGS	11302000	1971-03-03	465	A
USGS	11302000	1971-03-04	546	A
USGS	11302000	1971-03-05	590	A
USGS	11302000	1971-03-06	557	A
USGS	11302000	1971-03-07	491	A
USGS	11302000	1971-03-08	530	A
USGS	11302000	1971-03-09	530	A
USGS	11302000	1971-03-10	480	A
USGS	11302000	1971-03-11	475	A
USGS	11302000	1971-03-12	322	A
USGS	11302000	1971-03-13	288	A
USGS	11302000	1971-03-14	362	A
USGS	11302000	1971-03-15	440	A
USGS	11302000	1971-03-16	486	A
USGS	11302000	1971-03-17	445	A
USGS	11302000	1971-03-18	430	A
USGS	11302000	1971-03-19	445	A
USGS	11302000	1971-03-20	530	A
USGS	11302000	1971-03-21	590	A
USGS	11302000	1971-03-22	546	A
USGS	11302000	1971-03-23	496	A
USGS	11302000	1971-03-24	491	A
USGS	11302000	1971-03-25	321	A
USGS	11302000	1971-03-26	183	A
USGS	11302000	1971-03-27	328	A
USGS	11302000	1971-03-28	336	A
USGS	11302000	1971-03-29	332	A
USGS	11302000	1971-03-30	324	A
USGS	11302000	1971-03-31	150	A
USGS	11302000	1971-04-01	63.0	A
USGS	11302000	1971-04-02	30.0	A
USGS	11302000	1971-04-03	19.0	A
USGS	11302000	1971-04-04	29.0	A
USGS	11302000	1971-04-05	21.0	A
USGS	11302000	1971-04-06	9.80	A
USGS	11302000	1971-04-07	9.30	A
USGS	11302000	1971-04-08	9.40	A
USGS	11302000	1971-04-09	44.0	A
USGS	11302000	1971-04-10	48.0	A
USGS	11302000	1971-04-11	34.0	A
USGS	11302000	1971-04-12	19.0	A
USGS	11302000	1971-04-13	12.0	A
USGS	11302000	1971-04-14	26.0	A
USGS	11302000	1971-04-15	33.0	A
USGS	11302000	1971-04-16	33.0	A
USGS	11302000	1971-04-17	20.0	A
USGS	11302000	1971-04-18	37.0	A
USGS	11302000	1971-04-19	34.0	A
USGS	11302000	1971-04-20	18.0	A
USGS	11302000	1971-04-21	6.00	A
USGS	11302000	1971-04-22	143	A
USGS	11302000	1971-04-23	264	A
USGS	11302000	1971-04-24	284	A
USGS	11302000	1971-04-25	284	A
USGS	11302000	1971-04-26	151	A
USGS	11302000	1971-04-27	17.0	A
USGS	11302000	1971-04-28	20.0	A
USGS	11302000	1971-04-29	28.0	A
USGS	11302000	1971-04-30	24.0	A
USGS	11302000	1971-05-01	22.0	A
USGS	11302000	1971-05-02	21.0	A
USGS	11302000	1971-05-03	25.0	A
USGS	11302000	1971-05-04	32.0	A
USGS	11302000	1971-05-05	174	A
USGS	11302000	1971-05-06	276	A
USGS	11302000	1971-05-07	284	A
USGS	11302000	1971-05-08	440	A
USGS	11302000	1971-05-09	530	A
USGS	11302000	1971-05-10	562	A
USGS	11302000	1971-05-11	430	A
USGS	11302000	1971-05-12	340	A
USGS	11302000	1971-05-13	284	A
USGS	11302000	1971-05-14	316	A
USGS	11302000	1971-05-15	418	A
USGS	11302000	1971-05-16	1340	A
USGS	11302000	1971-05-17	1350	A
USGS	11302000	1971-05-18	1290	A
USGS	11302000	1971-05-19	632	A
USGS	11302000	1971-05-20	280	A
USGS	11302000	1971-05-21	127	A
USGS	11302000	1971-05-22	13.0	A
USGS	11302000	1971-05-23	12.0	A
USGS	11302000	1971-05-24	9.10	A
USGS	11302000	1971-05-25	6.80	A
USGS	11302000	1971-05-26	6.60	A
USGS	11302000	1971-05-27	6.60	A
USGS	11302000	1971-05-28	179	A
USGS	11302000	1971-05-29	524	A
USGS	11302000	1971-05-30	186	A
USGS	11302000	1971-05-31	5.80	A
USGS	11302000	1971-06-01	5.00	A
USGS	11302000	1971-06-02	5.00	A
USGS	11302000	1971-06-03	5.30	A
USGS	11302000	1971-06-04	5.80	A
USGS	11302000	1971-06-05	5.80	A
USGS	11302000	1971-06-06	5.60	A
USGS	11302000	1971-06-07	305	A
USGS	11302000	1971-06-08	1240	A
USGS	11302000	1971-06-09	1620	A
USGS	11302000	1971-06-10	1660	A
USGS	11302000	1971-06-11	1230	A
USGS	11302000	1971-06-12	1220	A
USGS	11302000	1971-06-13	1540	A
USGS	11302000	1971-06-14	2440	A
USGS	11302000	1971-06-15	2110	A
USGS	11302000	1971-06-16	1800	A
USGS	11302000	1971-06-17	1750	A
USGS	11302000	1971-06-18	2370	A
USGS	11302000	1971-06-19	1860	A
USGS	11302000	1971-06-20	1620	A
USGS	11302000	1971-06-21	1530	A
USGS	11302000	1971-06-22	1400	A
USGS	11302000	1971-06-23	1040	A
USGS	11302000	1971-06-24	1150	A
USGS	11302000	1971-06-25	912	A
USGS	11302000	1971-06-26	768	A
USGS	11302000	1971-06-27	3390	A
USGS	11302000	1971-06-28	1360	A
USGS	11302000	1971-06-29	595	A
USGS	11302000	1971-06-30	487	A
USGS	11302000	1971-07-01	312	A
USGS	11302000	1971-07-02	188	A
USGS	11302000	1971-07-03	131	A
USGS	11302000	1971-07-04	132	A
USGS	11302000	1971-07-05	4.80	A
USGS	11302000	1971-07-06	4.40	A
USGS	11302000	1971-07-07	4.40	A
USGS	11302000	1971-07-08	3.60	A
USGS	11302000	1971-07-09	3.40	A
USGS	11302000	1971-07-10	3.40	A
USGS	11302000	1971-07-11	3.20	A
USGS	11302000	1971-07-12	3.20	A
USGS	11302000	1971-07-13	3.20	A
USGS	11302000	1971-07-14	3.20	A
USGS	11302000	1971-07-15	3.20	A
USGS	11302000	1971-07-16	3.40	A
USGS	11302000	1971-07-17	3.40	A
USGS	11302000	1971-07-18	3.50	A
USGS	11302000	1971-07-19	3.50	A
USGS	11302000	1971-07-20	3.50	A
USGS	11302000	1971-07-21	3.50	A
USGS	11302000	1971-07-22	3.50	A
USGS	11302000	1971-07-23	3.50	A
USGS	11302000	1971-07-24	3.50	A
USGS	11302000	1971-07-25	3.50	A
USGS	11302000	1971-07-26	3.50	A
USGS	11302000	1971-07-27	3.50	A
USGS	11302000	1971-07-28	3.60	A
USGS	11302000	1971-07-29	3.60	A
USGS	11302000	1971-07-30	3.60	A
USGS	11302000	1971-07-31	3.60	A
USGS	11302000	1971-08-01	3.60	A
USGS	11302000	1971-08-02	3.60	A
USGS	11302000	1971-08-03	3.60	A
USGS	11302000	1971-08-04	3.80	A
USGS	11302000	1971-08-05	3.80	A
USGS	11302000	1971-08-06	3.80	A
USGS	11302000	1971-08-07	3.80	A
USGS	11302000	1971-08-08	3.80	A
USGS	11302000	1971-08-09	3.80	A
USGS	11302000	1971-08-10	3.80	A
USGS	11302000	1971-08-11	3.80	A
USGS	11302000	1971-08-12	3.80	A
USGS	11302000	1971-08-13	4.00	A
USGS	11302000	1971-08-14	3.80	A
USGS	11302000	1971-08-15	3.80	A
USGS	11302000	1971-08-16	4.00	A
USGS	11302000	1971-08-17	4.00	A
USGS	11302000	1971-08-18	3.80	A
USGS	11302000	1971-08-19	3.80	A
USGS	11302000	1971-08-20	3.80	A
USGS	11302000	1971-08-21	4.00	A
USGS	11302000	1971-08-22	4.20	A
USGS	11302000	1971-08-23	4.20	A
USGS	11302000	1971-08-24	4.20	A
USGS	11302000	1971-08-25	4.20	A
USGS	11302000	1971-08-26	4.00	A
USGS	11302000	1971-08-27	4.00	A
USGS	11302000	1971-08-28	3.80	A
USGS	11302000	1971-08-29	3.80	A
USGS	11302000	1971-08-30	3.80	A
USGS	11302000	1971-08-31	3.80	A
USGS	11302000	1971-09-01	3.20	A
USGS	11302000	1971-09-02	2.90	A
USGS	11302000	1971-09-03	2.80	A
USGS	11302000	1971-09-04	2.80	A
USGS	11302000	1971-09-05	2.90	A
USGS	11302000	1971-09-06	2.90	A
USGS	11302000	1971-09-07	34.0	A
USGS	11302000	1971-09-08	3.20	A
USGS	11302000	1971-09-09	3.00	A
USGS	11302000	1971-09-10	3.00	A
USGS	11302000	1971-09-11	3.00	A
USGS	11302000	1971-09-12	3.00	A
USGS	11302000	1971-09-13	3.00	A
USGS	11302000	1971-09-14	2.90	A
USGS	11302000	1971-09-15	2.90	A
USGS	11302000	1971-09-16	2.90	A
USGS	11302000	1971-09-17	2.90	A
USGS	11302000	1971-09-18	2.80	A
USGS	11302000	1971-09-19	2.80	A
USGS	11302000	1971-09-20	2.80	A
USGS	11302000	1971-09-21	2.90	A
USGS	11302000	1971-09-22	3.20	A
USGS	11302000	1971-09-23	3.20	A
USGS	11302000	1971-09-24	3.20	A
USGS	11302000	1971-09-25	3.20	A
USGS	11302000	1971-09-26	3.00	A
USGS	11302000	1971-09-27	15.0	A
USGS	11302000	1971-09-28	47.0	A
USGS	11302000	1971-09-29	94.0	A
USGS	11302000	1971-09-30	94.0	A
USGS	11302000	1971-10-01	93.0	A
