# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:58:17 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11329500 DRY C NR GALT CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11329500
#            TS   parameter     statistic     Description
#          9983       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9983_00060_00003	9983_00060_00003_cd
USGS	11329500	1970-02-16	274	A
USGS	11329500	1970-02-17	632	A
USGS	11329500	1970-02-18	562	A
USGS	11329500	1970-02-19	357	A
USGS	11329500	1970-02-20	276	A
USGS	11329500	1970-02-21	226	A
USGS	11329500	1970-02-22	191	A
USGS	11329500	1970-02-23	170	A
USGS	11329500	1970-02-24	157	A
USGS	11329500	1970-02-25	140	A
USGS	11329500	1970-02-26	129	A
USGS	11329500	1970-02-27	121	A
USGS	11329500	1970-02-28	115	A
USGS	11329500	1970-03-01	886	A
USGS	11329500	1970-03-02	2410	A
USGS	11329500	1970-03-03	988	A
USGS	11329500	1970-03-04	868	A
USGS	11329500	1970-03-05	1350	A
USGS	11329500	1970-03-06	744	A
USGS	11329500	1970-03-07	543	A
USGS	11329500	1970-03-08	835	A
USGS	11329500	1970-03-09	728	A
USGS	11329500	1970-03-10	681	A
USGS	11329500	1970-03-11	560	A
USGS	11329500	1970-03-12	466	A
USGS	11329500	1970-03-13	397	A
USGS	11329500	1970-03-14	348	A
USGS	11329500	1970-03-15	308	A
USGS	11329500	1970-03-16	282	A
USGS	11329500	1970-03-17	257	A
USGS	11329500	1970-03-18	230	A
USGS	11329500	1970-03-19	206	A
USGS	11329500	1970-03-20	185	A
USGS	11329500	1970-03-21	181	A
USGS	11329500	1970-03-22	170	A
USGS	11329500	1970-03-23	163	A
USGS	11329500	1970-03-24	156	A
USGS	11329500	1970-03-25	149	A
USGS	11329500	1970-03-26	144	A
USGS	11329500	1970-03-27	133	A
USGS	11329500	1970-03-28	125	A
USGS	11329500	1970-03-29	120	A
USGS	11329500	1970-03-30	112	A
USGS	11329500	1970-03-31	106	A
USGS	11329500	1970-04-01	101	A
USGS	11329500	1970-04-02	99.0	A
USGS	11329500	1970-04-03	94.0	A
USGS	11329500	1970-04-04	88.0	A
USGS	11329500	1970-04-05	81.0	A
USGS	11329500	1970-04-06	76.0	A
USGS	11329500	1970-04-07	73.0	A
USGS	11329500	1970-04-08	66.0	A
USGS	11329500	1970-04-09	65.0	A
USGS	11329500	1970-04-10	66.0	A
USGS	11329500	1970-04-11	64.0	A
USGS	11329500	1970-04-12	61.0	A
USGS	11329500	1970-04-13	67.0	A
USGS	11329500	1970-04-14	137	A
USGS	11329500	1970-04-15	132	A
USGS	11329500	1970-04-16	105	A
USGS	11329500	1970-04-17	90.0	A
USGS	11329500	1970-04-18	77.0	A
USGS	11329500	1970-04-19	69.0	A
USGS	11329500	1970-04-20	72.0	A
USGS	11329500	1970-04-21	70.0	A
USGS	11329500	1970-04-22	68.0	A
USGS	11329500	1970-04-23	65.0	A
USGS	11329500	1970-04-24	57.0	A
USGS	11329500	1970-04-25	45.0	A
USGS	11329500	1970-04-26	48.0	A
USGS	11329500	1970-04-27	47.0	A
USGS	11329500	1970-04-28	59.0	A
USGS	11329500	1970-04-29	47.0	A
USGS	11329500	1970-04-30	41.0	A
USGS	11329500	1970-05-01	36.0	A
USGS	11329500	1970-05-02	29.0	A
USGS	11329500	1970-05-03	30.0	A
USGS	11329500	1970-05-04	30.0	A
USGS	11329500	1970-05-05	32.0	A
USGS	11329500	1970-05-06	33.0	A
USGS	11329500	1970-05-07	34.0	A
USGS	11329500	1970-05-08	34.0	A
USGS	11329500	1970-05-09	36.0	A
USGS	11329500	1970-05-10	34.0	A
USGS	11329500	1970-05-11	32.0	A
USGS	11329500	1970-05-12	30.0	A
USGS	11329500	1970-05-13	29.0	A
USGS	11329500	1970-05-14	26.0	A
USGS	11329500	1970-05-15	23.0	A
USGS	11329500	1970-05-16	19.0	A
USGS	11329500	1970-05-17	18.0	A
USGS	11329500	1970-05-18	8.90	A
USGS	11329500	1970-05-19	10.0	A
USGS	11329500	1970-05-20	7.00	A
USGS	11329500	1970-05-21	9.70	A
USGS	11329500	1970-05-22	9.30	A
USGS	11329500	1970-05-23	8.40	A
USGS	11329500	1970-05-24	15.0	A
USGS	11329500	1970-05-25	12.0	A
USGS	11329500	1970-05-26	14.0	A
USGS	11329500	1970-05-27	14.0	A
USGS	11329500	1970-05-28	14.0	A
USGS	11329500	1970-05-29	11.0	A
USGS	11329500	1970-05-30	18.0	A
USGS	11329500	1970-05-31	11.0	A
USGS	11329500	1970-06-01	7.20	A
USGS	11329500	1970-06-02	2.60	A
USGS	11329500	1970-06-03	1.50	A
USGS	11329500	1970-06-04	0.44	A
USGS	11329500	1970-06-05	0.20	A
USGS	11329500	1970-06-06	0.00	A
USGS	11329500	1970-06-07	0.00	A
USGS	11329500	1970-06-08	0.50	A
USGS	11329500	1970-06-09	2.40	A
USGS	11329500	1970-06-10	11.0	A
USGS	11329500	1970-06-11	8.30	A
USGS	11329500	1970-06-12	5.80	A
USGS	11329500	1970-06-13	5.50	A
USGS	11329500	1970-06-14	8.10	A
USGS	11329500	1970-06-15	9.80	A
USGS	11329500	1970-06-16	8.20	A
USGS	11329500	1970-06-17	5.50	A
USGS	11329500	1970-06-18	5.00	A
USGS	11329500	1970-06-19	7.00	A
USGS	11329500	1970-06-20	5.70	A
USGS	11329500	1970-06-21	5.30	A
USGS	11329500	1970-06-22	2.20	A
USGS	11329500	1970-06-23	0.65	A
USGS	11329500	1970-06-24	2.10	A
USGS	11329500	1970-06-25	3.60	A
USGS	11329500	1970-06-26	0.94	A
USGS	11329500	1970-06-27	0.94	A
USGS	11329500	1970-06-28	7.30	A
USGS	11329500	1970-06-29	9.20	A
USGS	11329500	1970-06-30	7.30	A
USGS	11329500	1970-07-01	2.70	A
USGS	11329500	1970-07-02	1.80	A
USGS	11329500	1970-07-03	1.10	A
USGS	11329500	1970-07-04	0.82	A
USGS	11329500	1970-07-05	4.80	A
USGS	11329500	1970-07-06	3.40	A
USGS	11329500	1970-07-07	0.50	A
USGS	11329500	1970-07-08	0.00	A
USGS	11329500	1970-07-09	0.00	A
USGS	11329500	1970-07-10	0.00	A
USGS	11329500	1970-07-11	0.00	A
USGS	11329500	1970-07-12	0.00	A
USGS	11329500	1970-07-13	0.00	A
USGS	11329500	1970-07-14	0.00	A
USGS	11329500	1970-07-15	0.57	A
USGS	11329500	1970-07-16	0.51	A
USGS	11329500	1970-07-17	0.01	A
USGS	11329500	1970-07-18	0.00	A
USGS	11329500	1970-07-19	0.00	A
USGS	11329500	1970-07-20	0.00	A
USGS	11329500	1970-07-21	0.00	A
USGS	11329500	1970-07-22	0.00	A
USGS	11329500	1970-07-23	0.00	A
USGS	11329500	1970-07-24	0.00	A
USGS	11329500	1970-07-25	0.15	A
USGS	11329500	1970-07-26	3.40	A
USGS	11329500	1970-07-27	4.10	A
USGS	11329500	1970-07-28	2.30	A
USGS	11329500	1970-07-29	3.70	A
USGS	11329500	1970-07-30	2.90	A
USGS	11329500	1970-07-31	2.50	A
USGS	11329500	1970-08-01	4.20	A
USGS	11329500	1970-08-02	4.50	A
USGS	11329500	1970-08-03	2.30	A
USGS	11329500	1970-08-04	4.50	A
USGS	11329500	1970-08-05	4.70	A
USGS	11329500	1970-08-06	7.10	A
USGS	11329500	1970-08-07	7.80	A
USGS	11329500	1970-08-08	5.20	A
USGS	11329500	1970-08-09	6.90	A
USGS	11329500	1970-08-10	7.50	A
USGS	11329500	1970-08-11	5.70	A
USGS	11329500	1970-08-12	4.40	A
USGS	11329500	1970-08-13	4.60	A
USGS	11329500	1970-08-14	2.80	A
USGS	11329500	1970-08-15	7.50	A
USGS	11329500	1970-08-16	8.00	A
USGS	11329500	1970-08-17	10.0	A
USGS	11329500	1970-08-18	8.80	A
USGS	11329500	1970-08-19	7.80	A
USGS	11329500	1970-08-20	2.30	A
USGS	11329500	1970-08-21	0.44	A
USGS	11329500	1970-08-22	0.03	A
USGS	11329500	1970-08-23	2.00	A
USGS	11329500	1970-08-24	4.40	A
USGS	11329500	1970-08-25	4.00	A
USGS	11329500	1970-08-26	3.70	A
USGS	11329500	1970-08-27	2.90	A
USGS	11329500	1970-08-28	2.90	A
USGS	11329500	1970-08-29	0.43	A
USGS	11329500	1970-08-30	14.0	A
USGS	11329500	1970-08-31	13.0	A
USGS	11329500	1970-09-01	12.0	A
USGS	11329500	1970-09-02	9.30	A
USGS	11329500	1970-09-03	11.0	A
USGS	11329500	1970-09-04	7.50	A
USGS	11329500	1970-09-05	4.50	A
USGS	11329500	1970-09-06	2.30	A
USGS	11329500	1970-09-07	1.60	A
USGS	11329500	1970-09-08	2.00	A
USGS	11329500	1970-09-09	14.0	A
USGS	11329500	1970-09-10	22.0	A
USGS	11329500	1970-09-11	12.0	A
USGS	11329500	1970-09-12	5.60	A
USGS	11329500	1970-09-13	13.0	A
USGS	11329500	1970-09-14	16.0	A
USGS	11329500	1970-09-15	11.0	A
USGS	11329500	1970-09-16	14.0	A
USGS	11329500	1970-09-17	11.0	A
USGS	11329500	1970-09-18	10.0	A
USGS	11329500	1970-09-19	15.0	A
USGS	11329500	1970-09-20	16.0	A
USGS	11329500	1970-09-21	13.0	A
USGS	11329500	1970-09-22	12.0	A
USGS	11329500	1970-09-23	9.60	A
USGS	11329500	1970-09-24	12.0	A
USGS	11329500	1970-09-25	8.30	A
USGS	11329500	1970-09-26	5.00	A
USGS	11329500	1970-09-27	1.90	A
USGS	11329500	1970-09-28	0.22	A
USGS	11329500	1970-09-29	0.09	A
USGS	11329500	1970-09-30	1.30	A
USGS	11329500	1970-10-01	1.60	A
USGS	11329500	1970-10-02	0.33	A
USGS	11329500	1970-10-03	2.00	A
USGS	11329500	1970-10-04	2.60	A
USGS	11329500	1970-10-05	3.30	A
USGS	11329500	1970-10-06	1.20	A
USGS	11329500	1970-10-07	0.34	A
USGS	11329500	1970-10-08	0.16	A
USGS	11329500	1970-10-09	2.00	A
USGS	11329500	1970-10-10	1.80	A
USGS	11329500	1970-10-11	1.20	A
USGS	11329500	1970-10-12	1.70	A
USGS	11329500	1970-10-13	1.60	A
USGS	11329500	1970-10-14	0.29	A
USGS	11329500	1970-10-15	0.00	A
USGS	11329500	1970-10-16	0.00	A
USGS	11329500	1970-10-17	0.00	A
USGS	11329500	1970-10-18	0.00	A
USGS	11329500	1970-10-19	0.00	A
USGS	11329500	1970-10-20	0.00	A
USGS	11329500	1970-10-21	0.00	A
USGS	11329500	1970-10-22	0.00	A
USGS	11329500	1970-10-23	0.00	A
USGS	11329500	1970-10-24	0.00	A
USGS	11329500	1970-10-25	0.00	A
USGS	11329500	1970-10-26	0.00	A
USGS	11329500	1970-10-27	0.00	A
USGS	11329500	1970-10-28	0.00	A
USGS	11329500	1970-10-29	0.00	A
USGS	11329500	1970-10-30	0.00	A
USGS	11329500	1970-10-31	0.00	A
USGS	11329500	1970-11-01	0.00	A
USGS	11329500	1970-11-02	0.00	A
USGS	11329500	1970-11-03	0.00	A
USGS	11329500	1970-11-04	0.00	A
USGS	11329500	1970-11-05	0.00	A
USGS	11329500	1970-11-06	0.00	A
USGS	11329500	1970-11-07	0.00	A
USGS	11329500	1970-11-08	0.00	A
USGS	11329500	1970-11-09	0.00	A
USGS	11329500	1970-11-10	0.00	A
USGS	11329500	1970-11-11	0.00	A
USGS	11329500	1970-11-12	0.00	A
USGS	11329500	1970-11-13	0.00	A
USGS	11329500	1970-11-14	0.00	A
USGS	11329500	1970-11-15	0.00	A
USGS	11329500	1970-11-16	0.00	A
USGS	11329500	1970-11-17	0.00	A
USGS	11329500	1970-11-18	0.00	A
USGS	11329500	1970-11-19	0.00	A
USGS	11329500	1970-11-20	0.00	A
USGS	11329500	1970-11-21	0.00	A
USGS	11329500	1970-11-22	0.00	A
USGS	11329500	1970-11-23	0.00	A
USGS	11329500	1970-11-24	0.00	A
USGS	11329500	1970-11-25	0.00	A
USGS	11329500	1970-11-26	0.00	A
USGS	11329500	1970-11-27	14.0	A
USGS	11329500	1970-11-28	20.0	A
USGS	11329500	1970-11-29	814	A
USGS	11329500	1970-11-30	698	A
USGS	11329500	1970-12-01	1300	A
USGS	11329500	1970-12-02	1680	A
USGS	11329500	1970-12-03	834	A
USGS	11329500	1970-12-04	1490	A
USGS	11329500	1970-12-05	1370	A
USGS	11329500	1970-12-06	404	A
USGS	11329500	1970-12-07	241	A
USGS	11329500	1970-12-08	202	A
USGS	11329500	1970-12-09	249	A
USGS	11329500	1970-12-10	194	A
USGS	11329500	1970-12-11	159	A
USGS	11329500	1970-12-12	144	A
USGS	11329500	1970-12-13	133	A
USGS	11329500	1970-12-14	120	A
USGS	11329500	1970-12-15	113	A
USGS	11329500	1970-12-16	158	A
USGS	11329500	1970-12-17	441	A
USGS	11329500	1970-12-18	351	A
USGS	11329500	1970-12-19	256	A
USGS	11329500	1970-12-20	197	A
USGS	11329500	1970-12-21	313	A
USGS	11329500	1970-12-22	474	A
USGS	11329500	1970-12-23	341	A
USGS	11329500	1970-12-24	265	A
USGS	11329500	1970-12-25	226	A
USGS	11329500	1970-12-26	213	A
USGS	11329500	1970-12-27	257	A
USGS	11329500	1970-12-28	370	A
USGS	11329500	1970-12-29	373	A
USGS	11329500	1970-12-30	375	A
USGS	11329500	1970-12-31	298	A
USGS	11329500	1971-01-01	257	A
USGS	11329500	1971-01-02	266	A
USGS	11329500	1971-01-03	237	A
USGS	11329500	1971-01-04	195	A
USGS	11329500	1971-01-05	170	A
USGS	11329500	1971-01-06	155	A
USGS	11329500	1971-01-07	145	A
USGS	11329500	1971-01-08	135	A
USGS	11329500	1971-01-09	127	A
USGS	11329500	1971-01-10	120	A
USGS	11329500	1971-01-11	115	A
USGS	11329500	1971-01-12	192	A
USGS	11329500	1971-01-13	426	A
USGS	11329500	1971-01-14	489	A
USGS	11329500	1971-01-15	380	A
USGS	11329500	1971-01-16	295	A
USGS	11329500	1971-01-17	279	A
USGS	11329500	1971-01-18	273	A
USGS	11329500	1971-01-19	230	A
USGS	11329500	1971-01-20	196	A
USGS	11329500	1971-01-21	168	A
USGS	11329500	1971-01-22	148	A
USGS	11329500	1971-01-23	133	A
USGS	11329500	1971-01-24	121	A
USGS	11329500	1971-01-25	111	A
USGS	11329500	1971-01-26	102	A
USGS	11329500	1971-01-27	96.0	A
USGS	11329500	1971-01-28	90.0	A
USGS	11329500	1971-01-29	85.0	A
USGS	11329500	1971-01-30	80.0	A
USGS	11329500	1971-01-31	76.0	A
USGS	11329500	1971-02-01	73.0	A
USGS	11329500	1971-02-02	71.0	A
USGS	11329500	1971-02-03	67.0	A
USGS	11329500	1971-02-04	63.0	A
USGS	11329500	1971-02-05	61.0	A
USGS	11329500	1971-02-06	60.0	A
USGS	11329500	1971-02-07	58.0	A
USGS	11329500	1971-02-08	56.0	A
USGS	11329500	1971-02-09	53.0	A
USGS	11329500	1971-02-10	51.0	A
USGS	11329500	1971-02-11	50.0	A
USGS	11329500	1971-02-12	49.0	A
USGS	11329500	1971-02-13	47.0	A
USGS	11329500	1971-02-14	46.0	A
USGS	11329500	1971-02-15	45.0	A
USGS	11329500	1971-02-16	45.0	A
USGS	11329500	1971-02-17	49.0	A
USGS	11329500	1971-02-18	48.0	A
USGS	11329500	1971-02-19	67.0	A
USGS	11329500	1971-02-20	68.0	A
USGS	11329500	1971-02-21	53.0	A
USGS	11329500	1971-02-22	48.0	A
USGS	11329500	1971-02-23	45.0	A
USGS	11329500	1971-02-24	43.0	A
USGS	11329500	1971-02-25	40.0	A
USGS	11329500	1971-02-26	36.0	A
USGS	11329500	1971-02-27	34.0	A
USGS	11329500	1971-02-28	34.0	A
USGS	11329500	1971-03-01	36.0	A
USGS	11329500	1971-03-02	34.0	A
USGS	11329500	1971-03-03	32.0	A
USGS	11329500	1971-03-04	32.0	A
USGS	11329500	1971-03-05	33.0	A
USGS	11329500	1971-03-06	31.0	A
USGS	11329500	1971-03-07	28.0	A
USGS	11329500	1971-03-08	26.0	A
USGS	11329500	1971-03-09	25.0	A
USGS	11329500	1971-03-10	23.0	A
USGS	11329500	1971-03-11	22.0	A
USGS	11329500	1971-03-12	26.0	A
USGS	11329500	1971-03-13	249	A
USGS	11329500	1971-03-14	124	A
USGS	11329500	1971-03-15	94.0	A
USGS	11329500	1971-03-16	76.0	A
USGS	11329500	1971-03-17	63.0	A
USGS	11329500	1971-03-18	52.0	A
USGS	11329500	1971-03-19	47.0	A
USGS	11329500	1971-03-20	44.0	A
USGS	11329500	1971-03-21	39.0	A
USGS	11329500	1971-03-22	41.0	A
USGS	11329500	1971-03-23	48.0	A
USGS	11329500	1971-03-24	71.0	A
USGS	11329500	1971-03-25	78.0	A
USGS	11329500	1971-03-26	1280	A
USGS	11329500	1971-03-27	1600	A
USGS	11329500	1971-03-28	462	A
USGS	11329500	1971-03-29	315	A
USGS	11329500	1971-03-30	247	A
USGS	11329500	1971-03-31	133	A
USGS	11329500	1971-04-01	105	A
USGS	11329500	1971-04-02	91.0	A
USGS	11329500	1971-04-03	72.0	A
USGS	11329500	1971-04-04	52.0	A
USGS	11329500	1971-04-05	62.0	A
USGS	11329500	1971-04-06	116	A
USGS	11329500	1971-04-07	126	A
USGS	11329500	1971-04-08	126	A
USGS	11329500	1971-04-09	103	A
USGS	11329500	1971-04-10	95.0	A
USGS	11329500	1971-04-11	95.0	A
USGS	11329500	1971-04-12	84.0	A
USGS	11329500	1971-04-13	78.0	A
USGS	11329500	1971-04-14	78.0	A
USGS	11329500	1971-04-15	73.0	A
USGS	11329500	1971-04-16	68.0	A
USGS	11329500	1971-04-17	67.0	A
USGS	11329500	1971-04-18	73.0	A
USGS	11329500	1971-04-19	64.0	A
USGS	11329500	1971-04-20	54.0	A
USGS	11329500	1971-04-21	56.0	A
USGS	11329500	1971-04-22	55.0	A
USGS	11329500	1971-04-23	48.0	A
USGS	11329500	1971-04-24	42.0	A
USGS	11329500	1971-04-25	45.0	A
USGS	11329500	1971-04-26	40.0	A
USGS	11329500	1971-04-27	32.0	A
USGS	11329500	1971-04-28	32.0	A
USGS	11329500	1971-04-29	30.0	A
USGS	11329500	1971-04-30	29.0	A
USGS	11329500	1971-05-01	28.0	A
USGS	11329500	1971-05-02	28.0	A
USGS	11329500	1971-05-03	31.0	A
USGS	11329500	1971-05-04	35.0	A
USGS	11329500	1971-05-05	28.0	A
USGS	11329500	1971-05-06	20.0	A
USGS	11329500	1971-05-07	19.0	A
USGS	11329500	1971-05-08	27.0	A
USGS	11329500	1971-05-09	40.0	A
USGS	11329500	1971-05-10	35.0	A
USGS	11329500	1971-05-11	29.0	A
USGS	11329500	1971-05-12	28.0	A
USGS	11329500	1971-05-13	25.0	A
USGS	11329500	1971-05-14	19.0	A
USGS	11329500	1971-05-15	22.0	A
USGS	11329500	1971-05-16	22.0	A
USGS	11329500	1971-05-17	18.0	A
USGS	11329500	1971-05-18	20.0	A
USGS	11329500	1971-05-19	19.0	A
USGS	11329500	1971-05-20	24.0	A
USGS	11329500	1971-05-21	24.0	A
USGS	11329500	1971-05-22	18.0	A
USGS	11329500	1971-05-23	20.0	A
USGS	11329500	1971-05-24	17.0	A
USGS	11329500	1971-05-25	18.0	A
USGS	11329500	1971-05-26	14.0	A
USGS	11329500	1971-05-27	18.0	A
USGS	11329500	1971-05-28	17.0	A
USGS	11329500	1971-05-29	17.0	A
USGS	11329500	1971-05-30	20.0	A
USGS	11329500	1971-05-31	18.0	A
USGS	11329500	1971-06-01	17.0	A
USGS	11329500	1971-06-02	4.40	A
USGS	11329500	1971-06-03	7.00	A
USGS	11329500	1971-06-04	6.60	A
USGS	11329500	1971-06-05	1.30	A
USGS	11329500	1971-06-06	0.02	A
USGS	11329500	1971-06-07	0.24	A
USGS	11329500	1971-06-08	0.02	A
USGS	11329500	1971-06-09	0.00	A
USGS	11329500	1971-06-10	0.00	A
USGS	11329500	1971-06-11	0.00	A
USGS	11329500	1971-06-12	0.00	A
USGS	11329500	1971-06-13	0.00	A
USGS	11329500	1971-06-14	0.00	A
USGS	11329500	1971-06-15	0.00	A
USGS	11329500	1971-06-16	0.00	A
USGS	11329500	1971-06-17	0.00	A
USGS	11329500	1971-06-18	0.00	A
USGS	11329500	1971-06-19	0.00	A
USGS	11329500	1971-06-20	0.00	A
USGS	11329500	1971-06-21	0.00	A
USGS	11329500	1971-06-22	0.00	A
USGS	11329500	1971-06-23	0.00	A
USGS	11329500	1971-06-24	0.00	A
USGS	11329500	1971-06-25	0.00	A
USGS	11329500	1971-06-26	0.00	A
USGS	11329500	1971-06-27	0.00	A
USGS	11329500	1971-06-28	0.00	A
USGS	11329500	1971-06-29	0.00	A
USGS	11329500	1971-06-30	0.00	A
USGS	11329500	1971-07-01	0.00	A
USGS	11329500	1971-07-02	0.00	A
USGS	11329500	1971-07-03	0.00	A
USGS	11329500	1971-07-04	0.00	A
USGS	11329500	1971-07-05	0.00	A
USGS	11329500	1971-07-06	0.00	A
USGS	11329500	1971-07-07	0.00	A
USGS	11329500	1971-07-08	0.00	A
USGS	11329500	1971-07-09	0.00	A
USGS	11329500	1971-07-10	0.00	A
USGS	11329500	1971-07-11	0.00	A
USGS	11329500	1971-07-12	0.00	A
USGS	11329500	1971-07-13	0.00	A
USGS	11329500	1971-07-14	0.00	A
USGS	11329500	1971-07-15	0.00	A
USGS	11329500	1971-07-16	0.00	A
USGS	11329500	1971-07-17	0.00	A
USGS	11329500	1971-07-18	0.00	A
USGS	11329500	1971-07-19	0.00	A
USGS	11329500	1971-07-20	0.00	A
USGS	11329500	1971-07-21	0.00	A
USGS	11329500	1971-07-22	0.00	A
USGS	11329500	1971-07-23	0.00	A
USGS	11329500	1971-07-24	0.00	A
USGS	11329500	1971-07-25	0.00	A
USGS	11329500	1971-07-26	0.00	A
USGS	11329500	1971-07-27	0.00	A
USGS	11329500	1971-07-28	0.00	A
USGS	11329500	1971-07-29	0.00	A
USGS	11329500	1971-07-30	0.00	A
USGS	11329500	1971-07-31	0.00	A
USGS	11329500	1971-08-01	0.00	A
USGS	11329500	1971-08-02	0.00	A
USGS	11329500	1971-08-03	0.00	A
USGS	11329500	1971-08-04	0.00	A
USGS	11329500	1971-08-05	0.00	A
USGS	11329500	1971-08-06	0.00	A
USGS	11329500	1971-08-07	0.00	A
USGS	11329500	1971-08-08	0.00	A
USGS	11329500	1971-08-09	0.00	A
USGS	11329500	1971-08-10	0.00	A
USGS	11329500	1971-08-11	0.00	A
USGS	11329500	1971-08-12	0.00	A
USGS	11329500	1971-08-13	0.00	A
USGS	11329500	1971-08-14	0.00	A
USGS	11329500	1971-08-15	0.00	A
USGS	11329500	1971-08-16	0.00	A
USGS	11329500	1971-08-17	0.00	A
USGS	11329500	1971-08-18	0.00	A
USGS	11329500	1971-08-19	0.00	A
USGS	11329500	1971-08-20	0.00	A
USGS	11329500	1971-08-21	0.00	A
USGS	11329500	1971-08-22	0.00	A
USGS	11329500	1971-08-23	0.00	A
USGS	11329500	1971-08-24	0.00	A
USGS	11329500	1971-08-25	0.00	A
USGS	11329500	1971-08-26	0.00	A
USGS	11329500	1971-08-27	0.00	A
USGS	11329500	1971-08-28	0.00	A
USGS	11329500	1971-08-29	0.00	A
USGS	11329500	1971-08-30	0.00	A
USGS	11329500	1971-08-31	0.00	A
USGS	11329500	1971-09-01	0.00	A
USGS	11329500	1971-09-02	0.00	A
USGS	11329500	1971-09-03	0.00	A
USGS	11329500	1971-09-04	0.00	A
USGS	11329500	1971-09-05	0.00	A
USGS	11329500	1971-09-06	0.00	A
USGS	11329500	1971-09-07	0.00	A
USGS	11329500	1971-09-08	0.00	A
USGS	11329500	1971-09-09	0.00	A
USGS	11329500	1971-09-10	0.00	A
USGS	11329500	1971-09-11	0.00	A
USGS	11329500	1971-09-12	0.00	A
USGS	11329500	1971-09-13	0.00	A
USGS	11329500	1971-09-14	0.00	A
USGS	11329500	1971-09-15	0.00	A
USGS	11329500	1971-09-16	0.00	A
USGS	11329500	1971-09-17	0.00	A
USGS	11329500	1971-09-18	0.00	A
USGS	11329500	1971-09-19	0.00	A
USGS	11329500	1971-09-20	0.00	A
USGS	11329500	1971-09-21	0.00	A
USGS	11329500	1971-09-22	0.00	A
USGS	11329500	1971-09-23	0.00	A
