# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:56:29 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11372000 CLEAR C NR IGO CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11372000
#            TS   parameter     statistic     Description
#         10170       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10170_00060_00003	10170_00060_00003_cd
USGS	11372000	1970-07-12	46.0	A
USGS	11372000	1970-07-13	46.0	A
USGS	11372000	1970-07-14	46.0	A
USGS	11372000	1970-07-15	46.0	A
USGS	11372000	1970-07-16	46.0	A
USGS	11372000	1970-07-17	46.0	A
USGS	11372000	1970-07-18	46.0	A
USGS	11372000	1970-07-19	46.0	A
USGS	11372000	1970-07-20	47.0	A
USGS	11372000	1970-07-21	47.0	A
USGS	11372000	1970-07-22	47.0	A
USGS	11372000	1970-07-23	46.0	A
USGS	11372000	1970-07-24	47.0	A
USGS	11372000	1970-07-25	46.0	A
USGS	11372000	1970-07-26	46.0	A
USGS	11372000	1970-07-27	46.0	A
USGS	11372000	1970-07-28	47.0	A
USGS	11372000	1970-07-29	46.0	A
USGS	11372000	1970-07-30	46.0	A
USGS	11372000	1970-07-31	47.0	A
USGS	11372000	1970-08-01	47.0	A
USGS	11372000	1970-08-02	48.0	A
USGS	11372000	1970-08-03	47.0	A
USGS	11372000	1970-08-04	48.0	A
USGS	11372000	1970-08-05	47.0	A
USGS	11372000	1970-08-06	47.0	A
USGS	11372000	1970-08-07	48.0	A
USGS	11372000	1970-08-08	48.0	A
USGS	11372000	1970-08-09	47.0	A
USGS	11372000	1970-08-10	47.0	A
USGS	11372000	1970-08-11	47.0	A
USGS	11372000	1970-08-12	47.0	A
USGS	11372000	1970-08-13	47.0	A
USGS	11372000	1970-08-14	47.0	A
USGS	11372000	1970-08-15	47.0	A
USGS	11372000	1970-08-16	47.0	A
USGS	11372000	1970-08-17	49.0	A
USGS	11372000	1970-08-18	49.0	A
USGS	11372000	1970-08-19	49.0	A
USGS	11372000	1970-08-20	49.0	A
USGS	11372000	1970-08-21	49.0	A
USGS	11372000	1970-08-22	49.0	A
USGS	11372000	1970-08-23	49.0	A
USGS	11372000	1970-08-24	49.0	A
USGS	11372000	1970-08-25	49.0	A
USGS	11372000	1970-08-26	49.0	A
USGS	11372000	1970-08-27	49.0	A
USGS	11372000	1970-08-28	49.0	A
USGS	11372000	1970-08-29	48.0	A
USGS	11372000	1970-08-30	48.0	A
USGS	11372000	1970-08-31	48.0	A
USGS	11372000	1970-09-01	48.0	A
USGS	11372000	1970-09-02	48.0	A
USGS	11372000	1970-09-03	48.0	A
USGS	11372000	1970-09-04	52.0	A
USGS	11372000	1970-09-05	50.0	A
USGS	11372000	1970-09-06	49.0	A
USGS	11372000	1970-09-07	49.0	A
USGS	11372000	1970-09-08	49.0	A
USGS	11372000	1970-09-09	48.0	A
USGS	11372000	1970-09-10	48.0	A
USGS	11372000	1970-09-11	48.0	A
USGS	11372000	1970-09-12	49.0	A
USGS	11372000	1970-09-13	48.0	A
USGS	11372000	1970-09-14	48.0	A
USGS	11372000	1970-09-15	48.0	A
USGS	11372000	1970-09-16	48.0	A
USGS	11372000	1970-09-17	48.0	A
USGS	11372000	1970-09-18	48.0	A
USGS	11372000	1970-09-19	48.0	A
USGS	11372000	1970-09-20	48.0	A
USGS	11372000	1970-09-21	48.0	A
USGS	11372000	1970-09-22	48.0	A
USGS	11372000	1970-09-23	49.0	A
USGS	11372000	1970-09-24	48.0	A
USGS	11372000	1970-09-25	48.0	A
USGS	11372000	1970-09-26	48.0	A
USGS	11372000	1970-09-27	48.0	A
USGS	11372000	1970-09-28	48.0	A
USGS	11372000	1970-09-29	48.0	A
USGS	11372000	1970-09-30	48.0	A
USGS	11372000	1970-10-01	48.0	A
USGS	11372000	1970-10-02	48.0	A
USGS	11372000	1970-10-03	48.0	A
USGS	11372000	1970-10-04	48.0	A
USGS	11372000	1970-10-05	48.0	A
USGS	11372000	1970-10-06	48.0	A
USGS	11372000	1970-10-07	48.0	A
USGS	11372000	1970-10-08	47.0	A
USGS	11372000	1970-10-09	47.0	A
USGS	11372000	1970-10-10	47.0	A
USGS	11372000	1970-10-11	47.0	A
USGS	11372000	1970-10-12	47.0	A
USGS	11372000	1970-10-13	47.0	A
USGS	11372000	1970-10-14	47.0	A
USGS	11372000	1970-10-15	47.0	A
USGS	11372000	1970-10-16	47.0	A
USGS	11372000	1970-10-17	47.0	A
USGS	11372000	1970-10-18	48.0	A
USGS	11372000	1970-10-19	47.0	A
USGS	11372000	1970-10-20	48.0	A
USGS	11372000	1970-10-21	57.0	A
USGS	11372000	1970-10-22	58.0	A
USGS	11372000	1970-10-23	62.0	A
USGS	11372000	1970-10-24	51.0	A
USGS	11372000	1970-10-25	47.0	A
USGS	11372000	1970-10-26	45.0	A
USGS	11372000	1970-10-27	45.0	A
USGS	11372000	1970-10-28	47.0	A
USGS	11372000	1970-10-29	45.0	A
USGS	11372000	1970-10-30	45.0	A
USGS	11372000	1970-10-31	43.0	A
USGS	11372000	1970-11-01	63.0	A
USGS	11372000	1970-11-02	100	A
USGS	11372000	1970-11-03	100	A
USGS	11372000	1970-11-04	112	A
USGS	11372000	1970-11-05	169	A
USGS	11372000	1970-11-06	151	A
USGS	11372000	1970-11-07	131	A
USGS	11372000	1970-11-08	166	A
USGS	11372000	1970-11-09	281	A
USGS	11372000	1970-11-10	146	A
USGS	11372000	1970-11-11	160	A
USGS	11372000	1970-11-12	138	A
USGS	11372000	1970-11-13	124	A
USGS	11372000	1970-11-14	119	A
USGS	11372000	1970-11-15	115	A
USGS	11372000	1970-11-16	112	A
USGS	11372000	1970-11-17	110	A
USGS	11372000	1970-11-18	109	A
USGS	11372000	1970-11-19	107	A
USGS	11372000	1970-11-20	106	A
USGS	11372000	1970-11-21	106	A
USGS	11372000	1970-11-22	112	A
USGS	11372000	1970-11-23	112	A
USGS	11372000	1970-11-24	194	A
USGS	11372000	1970-11-25	176	A
USGS	11372000	1970-11-26	136	A
USGS	11372000	1970-11-27	786	A
USGS	11372000	1970-11-28	1020	A
USGS	11372000	1970-11-29	555	A
USGS	11372000	1970-11-30	836	A
USGS	11372000	1970-12-01	394	A
USGS	11372000	1970-12-02	293	A
USGS	11372000	1970-12-03	998	A
USGS	11372000	1970-12-04	702	A
USGS	11372000	1970-12-05	355	A
USGS	11372000	1970-12-06	268	A
USGS	11372000	1970-12-07	494	A
USGS	11372000	1970-12-08	454	A
USGS	11372000	1970-12-09	329	A
USGS	11372000	1970-12-10	264	A
USGS	11372000	1970-12-11	222	A
USGS	11372000	1970-12-12	200	A
USGS	11372000	1970-12-13	186	A
USGS	11372000	1970-12-14	174	A
USGS	11372000	1970-12-15	264	A
USGS	11372000	1970-12-16	285	A
USGS	11372000	1970-12-17	232	A
USGS	11372000	1970-12-18	228	A
USGS	11372000	1970-12-19	211	A
USGS	11372000	1970-12-20	238	A
USGS	11372000	1970-12-21	303	A
USGS	11372000	1970-12-22	251	A
USGS	11372000	1970-12-23	219	A
USGS	11372000	1970-12-24	200	A
USGS	11372000	1970-12-25	186	A
USGS	11372000	1970-12-26	174	A
USGS	11372000	1970-12-27	169	A
USGS	11372000	1970-12-28	856	A
USGS	11372000	1970-12-29	720	A
USGS	11372000	1970-12-30	358	A
USGS	11372000	1970-12-31	278	A
USGS	11372000	1971-01-01	248	A
USGS	11372000	1971-01-02	216	A
USGS	11372000	1971-01-03	197	A
USGS	11372000	1971-01-04	186	A
USGS	11372000	1971-01-05	177	A
USGS	11372000	1971-01-06	126	A
USGS	11372000	1971-01-07	110	A
USGS	11372000	1971-01-08	106	A
USGS	11372000	1971-01-09	103	A
USGS	11372000	1971-01-10	106	A
USGS	11372000	1971-01-11	101	A
USGS	11372000	1971-01-12	99.0	A
USGS	11372000	1971-01-13	99.0	A
USGS	11372000	1971-01-14	103	A
USGS	11372000	1971-01-15	332	A
USGS	11372000	1971-01-16	1150	A
USGS	11372000	1971-01-17	635	A
USGS	11372000	1971-01-18	374	A
USGS	11372000	1971-01-19	285	A
USGS	11372000	1971-01-20	235	A
USGS	11372000	1971-01-21	200	A
USGS	11372000	1971-01-22	177	A
USGS	11372000	1971-01-23	161	A
USGS	11372000	1971-01-24	148	A
USGS	11372000	1971-01-25	140	A
USGS	11372000	1971-01-26	130	A
USGS	11372000	1971-01-27	128	A
USGS	11372000	1971-01-28	123	A
USGS	11372000	1971-01-29	121	A
USGS	11372000	1971-01-30	118	A
USGS	11372000	1971-01-31	116	A
USGS	11372000	1971-02-01	114	A
USGS	11372000	1971-02-02	110	A
USGS	11372000	1971-02-03	103	A
USGS	11372000	1971-02-04	101	A
USGS	11372000	1971-02-05	99.0	A
USGS	11372000	1971-02-06	98.0	A
USGS	11372000	1971-02-07	94.0	A
USGS	11372000	1971-02-08	92.0	A
USGS	11372000	1971-02-09	91.0	A
USGS	11372000	1971-02-10	84.0	A
USGS	11372000	1971-02-11	89.0	A
USGS	11372000	1971-02-12	89.0	A
USGS	11372000	1971-02-13	89.0	A
USGS	11372000	1971-02-14	88.0	A
USGS	11372000	1971-02-15	86.0	A
USGS	11372000	1971-02-16	84.0	A
USGS	11372000	1971-02-17	82.0	A
USGS	11372000	1971-02-18	81.0	A
USGS	11372000	1971-02-19	81.0	A
USGS	11372000	1971-02-20	78.0	A
USGS	11372000	1971-02-21	77.0	A
USGS	11372000	1971-02-22	76.0	A
USGS	11372000	1971-02-23	75.0	A
USGS	11372000	1971-02-24	74.0	A
USGS	11372000	1971-02-25	72.0	A
USGS	11372000	1971-02-26	72.0	A
USGS	11372000	1971-02-27	72.0	A
USGS	11372000	1971-02-28	71.0	A
USGS	11372000	1971-03-01	70.0	A
USGS	11372000	1971-03-02	69.0	A
USGS	11372000	1971-03-03	69.0	A
USGS	11372000	1971-03-04	68.0	A
USGS	11372000	1971-03-05	67.0	A
USGS	11372000	1971-03-06	67.0	A
USGS	11372000	1971-03-07	66.0	A
USGS	11372000	1971-03-08	66.0	A
USGS	11372000	1971-03-09	64.0	A
USGS	11372000	1971-03-10	65.0	A
USGS	11372000	1971-03-11	106	A
USGS	11372000	1971-03-12	343	A
USGS	11372000	1971-03-13	174	A
USGS	11372000	1971-03-14	164	A
USGS	11372000	1971-03-15	156	A
USGS	11372000	1971-03-16	137	A
USGS	11372000	1971-03-17	120	A
USGS	11372000	1971-03-18	108	A
USGS	11372000	1971-03-19	102	A
USGS	11372000	1971-03-20	97.0	A
USGS	11372000	1971-03-21	93.0	A
USGS	11372000	1971-03-22	94.0	A
USGS	11372000	1971-03-23	128	A
USGS	11372000	1971-03-24	116	A
USGS	11372000	1971-03-25	781	A
USGS	11372000	1971-03-26	918	A
USGS	11372000	1971-03-27	351	A
USGS	11372000	1971-03-28	243	A
USGS	11372000	1971-03-29	198	A
USGS	11372000	1971-03-30	171	A
USGS	11372000	1971-03-31	150	A
USGS	11372000	1971-04-01	136	A
USGS	11372000	1971-04-02	127	A
USGS	11372000	1971-04-03	118	A
USGS	11372000	1971-04-04	112	A
USGS	11372000	1971-04-05	108	A
USGS	11372000	1971-04-06	105	A
USGS	11372000	1971-04-07	104	A
USGS	11372000	1971-04-08	100	A
USGS	11372000	1971-04-09	110	A
USGS	11372000	1971-04-10	103	A
USGS	11372000	1971-04-11	96.0	A
USGS	11372000	1971-04-12	93.0	A
USGS	11372000	1971-04-13	91.0	A
USGS	11372000	1971-04-14	90.0	A
USGS	11372000	1971-04-15	86.0	A
USGS	11372000	1971-04-16	85.0	A
USGS	11372000	1971-04-17	83.0	A
USGS	11372000	1971-04-18	82.0	A
USGS	11372000	1971-04-19	80.0	A
USGS	11372000	1971-04-20	83.0	A
USGS	11372000	1971-04-21	80.0	A
USGS	11372000	1971-04-22	78.0	A
USGS	11372000	1971-04-23	77.0	A
USGS	11372000	1971-04-24	77.0	A
USGS	11372000	1971-04-25	76.0	A
USGS	11372000	1971-04-26	75.0	A
USGS	11372000	1971-04-27	75.0	A
USGS	11372000	1971-04-28	75.0	A
USGS	11372000	1971-04-29	77.0	A
USGS	11372000	1971-04-30	75.0	A
USGS	11372000	1971-05-01	74.0	A
USGS	11372000	1971-05-02	75.0	A
USGS	11372000	1971-05-03	80.0	A
USGS	11372000	1971-05-04	78.0	A
USGS	11372000	1971-05-05	77.0	A
USGS	11372000	1971-05-06	74.0	A
USGS	11372000	1971-05-07	74.0	A
USGS	11372000	1971-05-08	80.0	A
USGS	11372000	1971-05-09	76.0	A
USGS	11372000	1971-05-10	76.0	A
USGS	11372000	1971-05-11	74.0	A
USGS	11372000	1971-05-12	71.0	A
USGS	11372000	1971-05-13	67.0	A
USGS	11372000	1971-05-14	66.0	A
USGS	11372000	1971-05-15	64.0	A
USGS	11372000	1971-05-16	63.0	A
USGS	11372000	1971-05-17	64.0	A
USGS	11372000	1971-05-18	63.0	A
USGS	11372000	1971-05-19	62.0	A
USGS	11372000	1971-05-20	61.0	A
USGS	11372000	1971-05-21	61.0	A
USGS	11372000	1971-05-22	61.0	A
USGS	11372000	1971-05-23	60.0	A
USGS	11372000	1971-05-24	60.0	A
USGS	11372000	1971-05-25	61.0	A
USGS	11372000	1971-05-26	62.0	A
USGS	11372000	1971-05-27	62.0	A
USGS	11372000	1971-05-28	71.0	A
USGS	11372000	1971-05-29	64.0	A
USGS	11372000	1971-05-30	62.0	A
USGS	11372000	1971-05-31	61.0	A
USGS	11372000	1971-06-01	64.0	A
USGS	11372000	1971-06-02	62.0	A
USGS	11372000	1971-06-03	61.0	A
USGS	11372000	1971-06-04	60.0	A
USGS	11372000	1971-06-05	60.0	A
USGS	11372000	1971-06-06	59.0	A
USGS	11372000	1971-06-07	58.0	A
USGS	11372000	1971-06-08	58.0	A
USGS	11372000	1971-06-09	58.0	A
USGS	11372000	1971-06-10	59.0	A
USGS	11372000	1971-06-11	58.0	A
USGS	11372000	1971-06-12	57.0	A
USGS	11372000	1971-06-13	58.0	A
USGS	11372000	1971-06-14	57.0	A
USGS	11372000	1971-06-15	56.0	A
USGS	11372000	1971-06-16	55.0	A
USGS	11372000	1971-06-17	55.0	A
USGS	11372000	1971-06-18	55.0	A
USGS	11372000	1971-06-19	56.0	A
USGS	11372000	1971-06-20	55.0	A
USGS	11372000	1971-06-21	55.0	A
USGS	11372000	1971-06-22	54.0	A
USGS	11372000	1971-06-23	56.0	A
USGS	11372000	1971-06-24	54.0	A
USGS	11372000	1971-06-25	55.0	A
USGS	11372000	1971-06-26	57.0	A
USGS	11372000	1971-06-27	56.0	A
USGS	11372000	1971-06-28	58.0	A
USGS	11372000	1971-06-29	55.0	A
USGS	11372000	1971-06-30	53.0	A
USGS	11372000	1971-07-01	53.0	A
USGS	11372000	1971-07-02	54.0	A
USGS	11372000	1971-07-03	52.0	A
USGS	11372000	1971-07-04	52.0	A
USGS	11372000	1971-07-05	52.0	A
USGS	11372000	1971-07-06	52.0	A
USGS	11372000	1971-07-07	51.0	A
USGS	11372000	1971-07-08	51.0	A
USGS	11372000	1971-07-09	52.0	A
USGS	11372000	1971-07-10	55.0	A
USGS	11372000	1971-07-11	53.0	A
USGS	11372000	1971-07-12	55.0	A
USGS	11372000	1971-07-13	51.0	A
USGS	11372000	1971-07-14	50.0	A
USGS	11372000	1971-07-15	50.0	A
USGS	11372000	1971-07-16	50.0	A
USGS	11372000	1971-07-17	50.0	A
USGS	11372000	1971-07-18	50.0	A
USGS	11372000	1971-07-19	50.0	A
USGS	11372000	1971-07-20	50.0	A
USGS	11372000	1971-07-21	49.0	A
USGS	11372000	1971-07-22	48.0	A
USGS	11372000	1971-07-23	48.0	A
USGS	11372000	1971-07-24	48.0	A
USGS	11372000	1971-07-25	48.0	A
USGS	11372000	1971-07-26	48.0	A
USGS	11372000	1971-07-27	48.0	A
USGS	11372000	1971-07-28	48.0	A
USGS	11372000	1971-07-29	49.0	A
USGS	11372000	1971-07-30	48.0	A
USGS	11372000	1971-07-31	49.0	A
USGS	11372000	1971-08-01	49.0	A
USGS	11372000	1971-08-02	49.0	A
USGS	11372000	1971-08-03	49.0	A
USGS	11372000	1971-08-04	47.0	A
USGS	11372000	1971-08-05	47.0	A
USGS	11372000	1971-08-06	48.0	A
USGS	11372000	1971-08-07	48.0	A
USGS	11372000	1971-08-08	48.0	A
USGS	11372000	1971-08-09	48.0	A
USGS	11372000	1971-08-10	47.0	A
USGS	11372000	1971-08-11	46.0	A
USGS	11372000	1971-08-12	46.0	A
USGS	11372000	1971-08-13	47.0	A
USGS	11372000	1971-08-14	46.0	A
USGS	11372000	1971-08-15	46.0	A
USGS	11372000	1971-08-16	47.0	A
USGS	11372000	1971-08-17	46.0	A
USGS	11372000	1971-08-18	47.0	A
USGS	11372000	1971-08-19	46.0	A
USGS	11372000	1971-08-20	47.0	A
USGS	11372000	1971-08-21	47.0	A
USGS	11372000	1971-08-22	47.0	A
USGS	11372000	1971-08-23	47.0	A
USGS	11372000	1971-08-24	46.0	A
USGS	11372000	1971-08-25	48.0	A
USGS	11372000	1971-08-26	48.0	A
USGS	11372000	1971-08-27	48.0	A
USGS	11372000	1971-08-28	48.0	A
USGS	11372000	1971-08-29	48.0	A
USGS	11372000	1971-08-30	49.0	A
USGS	11372000	1971-08-31	51.0	A
USGS	11372000	1971-09-01	48.0	A
USGS	11372000	1971-09-02	54.0	A
USGS	11372000	1971-09-03	49.0	A
USGS	11372000	1971-09-04	49.0	A
USGS	11372000	1971-09-05	49.0	A
USGS	11372000	1971-09-06	50.0	A
USGS	11372000	1971-09-07	49.0	A
USGS	11372000	1971-09-08	49.0	A
USGS	11372000	1971-09-09	48.0	A
USGS	11372000	1971-09-10	51.0	A
USGS	11372000	1971-09-11	58.0	A
USGS	11372000	1971-09-12	57.0	A
USGS	11372000	1971-09-13	57.0	A
USGS	11372000	1971-09-14	57.0	A
USGS	11372000	1971-09-15	57.0	A
USGS	11372000	1971-09-16	57.0	A
USGS	11372000	1971-09-17	57.0	A
USGS	11372000	1971-09-18	57.0	A
USGS	11372000	1971-09-19	58.0	A
USGS	11372000	1971-09-20	58.0	A
USGS	11372000	1971-09-21	58.0	A
USGS	11372000	1971-09-22	58.0	A
USGS	11372000	1971-09-23	57.0	A
USGS	11372000	1971-09-24	58.0	A
USGS	11372000	1971-09-25	58.0	A
