# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:56:07 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11451760 CACHE C AB RUMSEY CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11451760
#            TS   parameter     statistic     Description
#         11085       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	11085_00060_00003	11085_00060_00003_cd
USGS	11451760	1970-01-25	11400	A
USGS	11451760	1970-01-26	8850	A
USGS	11451760	1970-01-27	11000	A
USGS	11451760	1970-01-28	8170	A
USGS	11451760	1970-01-29	7170	A
USGS	11451760	1970-01-30	6620	A
USGS	11451760	1970-01-31	6120	A
USGS	11451760	1970-02-01	5730	A
USGS	11451760	1970-02-02	5330	A
USGS	11451760	1970-02-03	5130	A
USGS	11451760	1970-02-04	4930	A
USGS	11451760	1970-02-05	4700	A
USGS	11451760	1970-02-06	4460	A
USGS	11451760	1970-02-07	4270	A
USGS	11451760	1970-02-08	4100	A
USGS	11451760	1970-02-09	3990	A
USGS	11451760	1970-02-10	3870	A
USGS	11451760	1970-02-11	3770	A
USGS	11451760	1970-02-12	3860	A
USGS	11451760	1970-02-13	7430	A
USGS	11451760	1970-02-14	5320	A
USGS	11451760	1970-02-15	4520	A
USGS	11451760	1970-02-16	4900	A
USGS	11451760	1970-02-17	5590	A
USGS	11451760	1970-02-18	4670	A
USGS	11451760	1970-02-19	4370	A
USGS	11451760	1970-02-20	4190	A
USGS	11451760	1970-02-21	3980	A
USGS	11451760	1970-02-22	3730	A
USGS	11451760	1970-02-23	3580	A
USGS	11451760	1970-02-24	3460	A
USGS	11451760	1970-02-25	3360	A
USGS	11451760	1970-02-26	3270	A
USGS	11451760	1970-02-27	2660	A
USGS	11451760	1970-02-28	1860	A
USGS	11451760	1970-03-01	2670	A
USGS	11451760	1970-03-02	2120	A
USGS	11451760	1970-03-03	2000	A
USGS	11451760	1970-03-04	2760	A
USGS	11451760	1970-03-05	3580	A
USGS	11451760	1970-03-06	3000	A
USGS	11451760	1970-03-07	2820	A
USGS	11451760	1970-03-08	1420	A
USGS	11451760	1970-03-09	1410	A
USGS	11451760	1970-03-10	1420	A
USGS	11451760	1970-03-11	1350	A
USGS	11451760	1970-03-12	1310	A
USGS	11451760	1970-03-13	1280	A
USGS	11451760	1970-03-14	1240	A
USGS	11451760	1970-03-15	1210	A
USGS	11451760	1970-03-16	1190	A
USGS	11451760	1970-03-17	1160	A
USGS	11451760	1970-03-18	1130	A
USGS	11451760	1970-03-19	1110	A
USGS	11451760	1970-03-20	1100	A
USGS	11451760	1970-03-21	1080	A
USGS	11451760	1970-03-22	1090	A
USGS	11451760	1970-03-23	1090	A
USGS	11451760	1970-03-24	921	A
USGS	11451760	1970-03-25	416	A
USGS	11451760	1970-03-26	391	A
USGS	11451760	1970-03-27	374	A
USGS	11451760	1970-03-28	362	A
USGS	11451760	1970-03-29	356	A
USGS	11451760	1970-03-30	352	A
USGS	11451760	1970-03-31	337	A
USGS	11451760	1970-04-01	325	A
USGS	11451760	1970-04-02	321	A
USGS	11451760	1970-04-03	310	A
USGS	11451760	1970-04-04	304	A
USGS	11451760	1970-04-05	299	A
USGS	11451760	1970-04-06	293	A
USGS	11451760	1970-04-07	289	A
USGS	11451760	1970-04-08	349	A
USGS	11451760	1970-04-09	357	A
USGS	11451760	1970-04-10	387	A
USGS	11451760	1970-04-11	389	A
USGS	11451760	1970-04-12	388	A
USGS	11451760	1970-04-13	430	A
USGS	11451760	1970-04-14	440	A
USGS	11451760	1970-04-15	386	A
USGS	11451760	1970-04-16	357	A
USGS	11451760	1970-04-17	339	A
USGS	11451760	1970-04-18	341	A
USGS	11451760	1970-04-19	343	A
USGS	11451760	1970-04-20	371	A
USGS	11451760	1970-04-21	392	A
USGS	11451760	1970-04-22	444	A
USGS	11451760	1970-04-23	442	A
USGS	11451760	1970-04-24	440	A
USGS	11451760	1970-04-25	472	A
USGS	11451760	1970-04-26	483	A
USGS	11451760	1970-04-27	477	A
USGS	11451760	1970-04-28	418	A
USGS	11451760	1970-04-29	407	A
USGS	11451760	1970-04-30	400	A
USGS	11451760	1970-05-01	413	A
USGS	11451760	1970-05-02	459	A
USGS	11451760	1970-05-03	489	A
USGS	11451760	1970-05-04	485	A
USGS	11451760	1970-05-05	474	A
USGS	11451760	1970-05-06	465	A
USGS	11451760	1970-05-07	419	A
USGS	11451760	1970-05-08	423	A
USGS	11451760	1970-05-09	397	A
USGS	11451760	1970-05-10	354	A
USGS	11451760	1970-05-11	351	A
USGS	11451760	1970-05-12	423	A
USGS	11451760	1970-05-13	476	A
USGS	11451760	1970-05-14	470	A
USGS	11451760	1970-05-15	456	A
USGS	11451760	1970-05-16	490	A
USGS	11451760	1970-05-17	513	A
USGS	11451760	1970-05-18	509	A
USGS	11451760	1970-05-19	491	A
USGS	11451760	1970-05-20	522	A
USGS	11451760	1970-05-21	496	A
USGS	11451760	1970-05-22	478	A
USGS	11451760	1970-05-23	476	A
USGS	11451760	1970-05-24	486	A
USGS	11451760	1970-05-25	481	A
USGS	11451760	1970-05-26	456	A
USGS	11451760	1970-05-27	455	A
USGS	11451760	1970-05-28	452	A
USGS	11451760	1970-05-29	430	A
USGS	11451760	1970-05-30	465	A
USGS	11451760	1970-05-31	448	A
USGS	11451760	1970-06-01	489	A
USGS	11451760	1970-06-02	456	A
USGS	11451760	1970-06-03	470	A
USGS	11451760	1970-06-04	510	A
USGS	11451760	1970-06-05	570	A
USGS	11451760	1970-06-06	565	A
USGS	11451760	1970-06-07	547	A
USGS	11451760	1970-06-08	524	A
USGS	11451760	1970-06-09	503	A
USGS	11451760	1970-06-10	439	A
USGS	11451760	1970-06-11	399	A
USGS	11451760	1970-06-12	374	A
USGS	11451760	1970-06-13	348	A
USGS	11451760	1970-06-14	350	A
USGS	11451760	1970-06-15	381	A
USGS	11451760	1970-06-16	436	A
USGS	11451760	1970-06-17	452	A
USGS	11451760	1970-06-18	451	A
USGS	11451760	1970-06-19	472	A
USGS	11451760	1970-06-20	466	A
USGS	11451760	1970-06-21	452	A
USGS	11451760	1970-06-22	451	A
USGS	11451760	1970-06-23	483	A
USGS	11451760	1970-06-24	495	A
USGS	11451760	1970-06-25	497	A
USGS	11451760	1970-06-26	506	A
USGS	11451760	1970-06-27	500	A
USGS	11451760	1970-06-28	459	A
USGS	11451760	1970-06-29	449	A
USGS	11451760	1970-06-30	427	A
USGS	11451760	1970-07-01	450	A
USGS	11451760	1970-07-02	479	A
USGS	11451760	1970-07-03	512	A
USGS	11451760	1970-07-04	529	A
USGS	11451760	1970-07-05	537	A
USGS	11451760	1970-07-06	509	A
USGS	11451760	1970-07-07	540	A
USGS	11451760	1970-07-08	551	A
USGS	11451760	1970-07-09	546	A
USGS	11451760	1970-07-10	541	A
USGS	11451760	1970-07-11	520	A
USGS	11451760	1970-07-12	510	A
USGS	11451760	1970-07-13	493	A
USGS	11451760	1970-07-14	502	A
USGS	11451760	1970-07-15	497	A
USGS	11451760	1970-07-16	495	A
USGS	11451760	1970-07-17	493	A
USGS	11451760	1970-07-18	492	A
USGS	11451760	1970-07-19	488	A
USGS	11451760	1970-07-20	473	A
USGS	11451760	1970-07-21	474	A
USGS	11451760	1970-07-22	471	A
USGS	11451760	1970-07-23	478	A
USGS	11451760	1970-07-24	523	A
USGS	11451760	1970-07-25	515	A
USGS	11451760	1970-07-26	481	A
USGS	11451760	1970-07-27	487	A
USGS	11451760	1970-07-28	487	A
USGS	11451760	1970-07-29	488	A
USGS	11451760	1970-07-30	503	A
USGS	11451760	1970-07-31	502	A
USGS	11451760	1970-08-01	489	A
USGS	11451760	1970-08-02	450	A
USGS	11451760	1970-08-03	437	A
USGS	11451760	1970-08-04	429	A
USGS	11451760	1970-08-05	392	A
USGS	11451760	1970-08-06	422	A
USGS	11451760	1970-08-07	464	A
USGS	11451760	1970-08-08	481	A
USGS	11451760	1970-08-09	474	A
USGS	11451760	1970-08-10	458	A
USGS	11451760	1970-08-11	469	A
USGS	11451760	1970-08-12	452	A
USGS	11451760	1970-08-13	459	A
USGS	11451760	1970-08-14	418	A
USGS	11451760	1970-08-15	403	A
USGS	11451760	1970-08-16	399	A
USGS	11451760	1970-08-17	399	A
USGS	11451760	1970-08-18	395	A
USGS	11451760	1970-08-19	372	A
USGS	11451760	1970-08-20	415	A
USGS	11451760	1970-08-21	453	A
USGS	11451760	1970-08-22	417	A
USGS	11451760	1970-08-23	366	A
USGS	11451760	1970-08-24	324	A
USGS	11451760	1970-08-25	321	A
USGS	11451760	1970-08-26	320	A
USGS	11451760	1970-08-27	341	A
USGS	11451760	1970-08-28	338	A
USGS	11451760	1970-08-29	337	A
USGS	11451760	1970-08-30	346	A
USGS	11451760	1970-08-31	347	A
USGS	11451760	1970-09-01	347	A
USGS	11451760	1970-09-02	344	A
USGS	11451760	1970-09-03	331	A
USGS	11451760	1970-09-04	350	A
USGS	11451760	1970-09-05	332	A
USGS	11451760	1970-09-06	288	A
USGS	11451760	1970-09-07	248	A
USGS	11451760	1970-09-08	271	A
USGS	11451760	1970-09-09	295	A
USGS	11451760	1970-09-10	316	A
USGS	11451760	1970-09-11	314	A
USGS	11451760	1970-09-12	280	A
USGS	11451760	1970-09-13	254	A
USGS	11451760	1970-09-14	252	A
USGS	11451760	1970-09-15	291	A
USGS	11451760	1970-09-16	278	A
USGS	11451760	1970-09-17	274	A
USGS	11451760	1970-09-18	225	A
USGS	11451760	1970-09-19	224	A
USGS	11451760	1970-09-20	177	A
USGS	11451760	1970-09-21	171	A
USGS	11451760	1970-09-22	167	A
USGS	11451760	1970-09-23	167	A
USGS	11451760	1970-09-24	181	A
USGS	11451760	1970-09-25	180	A
USGS	11451760	1970-09-26	166	A
USGS	11451760	1970-09-27	165	A
USGS	11451760	1970-09-28	165	A
USGS	11451760	1970-09-29	163	A
USGS	11451760	1970-09-30	163	A
USGS	11451760	1970-10-01	137	A
USGS	11451760	1970-10-02	161	A
USGS	11451760	1970-10-03	141	A
USGS	11451760	1970-10-04	138	A
USGS	11451760	1970-10-05	138	A
USGS	11451760	1970-10-06	137	A
USGS	11451760	1970-10-07	134	A
USGS	11451760	1970-10-08	121	A
USGS	11451760	1970-10-09	107	A
USGS	11451760	1970-10-10	108	A
USGS	11451760	1970-10-11	108	A
USGS	11451760	1970-10-12	75.0	A
USGS	11451760	1970-10-13	64.0	A
USGS	11451760	1970-10-14	63.0	A
USGS	11451760	1970-10-15	58.0	A
USGS	11451760	1970-10-16	56.0	A
USGS	11451760	1970-10-17	56.0	A
USGS	11451760	1970-10-18	51.0	A
USGS	11451760	1970-10-19	40.0	A
USGS	11451760	1970-10-20	44.0	A
USGS	11451760	1970-10-21	40.0	A
USGS	11451760	1970-10-22	41.0	A
USGS	11451760	1970-10-23	35.0	A
USGS	11451760	1970-10-24	18.0	A
USGS	11451760	1970-10-25	13.0	A
USGS	11451760	1970-10-26	11.0	A
USGS	11451760	1970-10-27	10.0	A
USGS	11451760	1970-10-28	10.0	A
USGS	11451760	1970-10-29	9.00	A
USGS	11451760	1970-10-30	8.70	A
USGS	11451760	1970-10-31	8.40	A
USGS	11451760	1970-11-01	8.20	A
USGS	11451760	1970-11-02	8.00	A
USGS	11451760	1970-11-03	8.40	A
USGS	11451760	1970-11-04	18.0	A
USGS	11451760	1970-11-05	40.0	A
USGS	11451760	1970-11-06	74.0	A
USGS	11451760	1970-11-07	76.0	A
USGS	11451760	1970-11-08	56.0	A
USGS	11451760	1970-11-09	112	A
USGS	11451760	1970-11-10	84.0	A
USGS	11451760	1970-11-11	61.0	A
USGS	11451760	1970-11-12	48.0	A
USGS	11451760	1970-11-13	50.0	A
USGS	11451760	1970-11-14	49.0	A
USGS	11451760	1970-11-15	38.0	A
USGS	11451760	1970-11-16	32.0	A
USGS	11451760	1970-11-17	28.0	A
USGS	11451760	1970-11-18	26.0	A
USGS	11451760	1970-11-19	24.0	A
USGS	11451760	1970-11-20	23.0	A
USGS	11451760	1970-11-21	22.0	A
USGS	11451760	1970-11-22	21.0	A
USGS	11451760	1970-11-23	21.0	A
USGS	11451760	1970-11-24	21.0	A
USGS	11451760	1970-11-25	23.0	A
USGS	11451760	1970-11-26	25.0	A
USGS	11451760	1970-11-27	88.0	A
USGS	11451760	1970-11-28	3550	A
USGS	11451760	1970-11-29	2870	A
USGS	11451760	1970-11-30	1370	A
USGS	11451760	1970-12-01	1540	A
USGS	11451760	1970-12-02	2850	A
USGS	11451760	1970-12-03	3560	A
USGS	11451760	1970-12-04	10200	A
USGS	11451760	1970-12-05	2240	A
USGS	11451760	1970-12-06	1270	A
USGS	11451760	1970-12-07	896	A
USGS	11451760	1970-12-08	956	A
USGS	11451760	1970-12-09	834	A
USGS	11451760	1970-12-10	659	A
USGS	11451760	1970-12-11	539	A
USGS	11451760	1970-12-12	459	A
USGS	11451760	1970-12-13	404	A
USGS	11451760	1970-12-14	373	A
USGS	11451760	1970-12-15	381	A
USGS	11451760	1970-12-16	1180	A
USGS	11451760	1970-12-17	885	A
USGS	11451760	1970-12-18	860	A
USGS	11451760	1970-12-19	803	A
USGS	11451760	1970-12-20	746	A
USGS	11451760	1970-12-21	1090	A
USGS	11451760	1970-12-22	763	A
USGS	11451760	1970-12-23	691	A
USGS	11451760	1970-12-24	1310	A
USGS	11451760	1970-12-25	1560	A
USGS	11451760	1970-12-26	1540	A
USGS	11451760	1970-12-27	1520	A
USGS	11451760	1970-12-28	1520	A
USGS	11451760	1970-12-29	2590	A
USGS	11451760	1970-12-30	2180	A
USGS	11451760	1970-12-31	1950	A
USGS	11451760	1971-01-01	1840	A
USGS	11451760	1971-01-02	1900	A
USGS	11451760	1971-01-03	1720	A
USGS	11451760	1971-01-04	1650	A
USGS	11451760	1971-01-05	1610	A
USGS	11451760	1971-01-06	1290	A
USGS	11451760	1971-01-07	436	A
USGS	11451760	1971-01-08	401	A
USGS	11451760	1971-01-09	382	A
USGS	11451760	1971-01-10	357	A
USGS	11451760	1971-01-11	516	A
USGS	11451760	1971-01-12	565	A
USGS	11451760	1971-01-13	701	A
USGS	11451760	1971-01-14	1260	A
USGS	11451760	1971-01-15	2130	A
USGS	11451760	1971-01-16	8440	A
USGS	11451760	1971-01-17	7960	A
USGS	11451760	1971-01-18	5540	A
USGS	11451760	1971-01-19	4540	A
USGS	11451760	1971-01-20	3950	A
USGS	11451760	1971-01-21	3560	A
USGS	11451760	1971-01-22	3280	A
USGS	11451760	1971-01-23	3010	A
USGS	11451760	1971-01-24	2870	A
USGS	11451760	1971-01-25	2730	A
USGS	11451760	1971-01-26	2610	A
USGS	11451760	1971-01-27	2510	A
USGS	11451760	1971-01-28	2450	A
USGS	11451760	1971-01-29	2140	A
USGS	11451760	1971-01-30	993	A
USGS	11451760	1971-01-31	947	A
USGS	11451760	1971-02-01	911	A
USGS	11451760	1971-02-02	1200	A
USGS	11451760	1971-02-03	351	A
USGS	11451760	1971-02-04	323	A
USGS	11451760	1971-02-05	290	A
USGS	11451760	1971-02-06	298	A
USGS	11451760	1971-02-07	286	A
USGS	11451760	1971-02-08	274	A
USGS	11451760	1971-02-09	262	A
USGS	11451760	1971-02-10	254	A
USGS	11451760	1971-02-11	246	A
USGS	11451760	1971-02-12	238	A
USGS	11451760	1971-02-13	233	A
USGS	11451760	1971-02-14	230	A
USGS	11451760	1971-02-15	229	A
USGS	11451760	1971-02-16	223	A
USGS	11451760	1971-02-17	221	A
USGS	11451760	1971-02-18	211	A
USGS	11451760	1971-02-19	207	A
USGS	11451760	1971-02-20	195	A
USGS	11451760	1971-02-21	188	A
USGS	11451760	1971-02-22	185	A
USGS	11451760	1971-02-23	181	A
USGS	11451760	1971-02-24	173	A
USGS	11451760	1971-02-25	167	A
USGS	11451760	1971-02-26	158	A
USGS	11451760	1971-02-27	155	A
USGS	11451760	1971-02-28	154	A
USGS	11451760	1971-03-01	147	A
USGS	11451760	1971-03-02	150	A
USGS	11451760	1971-03-03	157	A
USGS	11451760	1971-03-04	157	A
USGS	11451760	1971-03-05	156	A
USGS	11451760	1971-03-06	142	A
USGS	11451760	1971-03-07	138	A
USGS	11451760	1971-03-08	143	A
USGS	11451760	1971-03-09	142	A
USGS	11451760	1971-03-10	140	A
USGS	11451760	1971-03-11	136	A
USGS	11451760	1971-03-12	882	A
USGS	11451760	1971-03-13	1320	A
USGS	11451760	1971-03-14	604	A
USGS	11451760	1971-03-15	525	A
USGS	11451760	1971-03-16	422	A
USGS	11451760	1971-03-17	378	A
USGS	11451760	1971-03-18	333	A
USGS	11451760	1971-03-19	305	A
USGS	11451760	1971-03-20	281	A
USGS	11451760	1971-03-21	260	A
USGS	11451760	1971-03-22	242	A
USGS	11451760	1971-03-23	257	A
USGS	11451760	1971-03-24	327	A
USGS	11451760	1971-03-25	337	A
USGS	11451760	1971-03-26	2900	A
USGS	11451760	1971-03-27	2730	A
USGS	11451760	1971-03-28	2350	A
USGS	11451760	1971-03-29	2390	A
USGS	11451760	1971-03-30	2640	A
USGS	11451760	1971-03-31	2600	A
USGS	11451760	1971-04-01	2560	A
USGS	11451760	1971-04-02	2530	A
USGS	11451760	1971-04-03	2470	A
USGS	11451760	1971-04-04	477	A
USGS	11451760	1971-04-05	329	A
USGS	11451760	1971-04-06	309	A
USGS	11451760	1971-04-07	296	A
USGS	11451760	1971-04-08	277	A
USGS	11451760	1971-04-09	270	A
USGS	11451760	1971-04-10	339	A
USGS	11451760	1971-04-11	304	A
USGS	11451760	1971-04-12	267	A
USGS	11451760	1971-04-13	249	A
USGS	11451760	1971-04-14	292	A
USGS	11451760	1971-04-15	264	A
USGS	11451760	1971-04-16	337	A
USGS	11451760	1971-04-17	349	A
USGS	11451760	1971-04-18	350	A
USGS	11451760	1971-04-19	330	A
USGS	11451760	1971-04-20	328	A
USGS	11451760	1971-04-21	320	A
USGS	11451760	1971-04-22	312	A
USGS	11451760	1971-04-23	350	A
USGS	11451760	1971-04-24	410	A
USGS	11451760	1971-04-25	497	A
USGS	11451760	1971-04-26	488	A
USGS	11451760	1971-04-27	495	A
USGS	11451760	1971-04-28	536	A
USGS	11451760	1971-04-29	553	A
USGS	11451760	1971-04-30	521	A
USGS	11451760	1971-05-01	518	A
USGS	11451760	1971-05-02	518	A
USGS	11451760	1971-05-03	515	A
USGS	11451760	1971-05-04	466	A
USGS	11451760	1971-05-05	423	A
USGS	11451760	1971-05-06	382	A
USGS	11451760	1971-05-07	362	A
USGS	11451760	1971-05-08	382	A
USGS	11451760	1971-05-09	399	A
USGS	11451760	1971-05-10	382	A
USGS	11451760	1971-05-11	365	A
USGS	11451760	1971-05-12	357	A
USGS	11451760	1971-05-13	365	A
USGS	11451760	1971-05-14	396	A
USGS	11451760	1971-05-15	447	A
USGS	11451760	1971-05-16	482	A
USGS	11451760	1971-05-17	499	A
USGS	11451760	1971-05-18	499	A
USGS	11451760	1971-05-19	518	A
USGS	11451760	1971-05-20	547	A
USGS	11451760	1971-05-21	562	A
USGS	11451760	1971-05-22	567	A
USGS	11451760	1971-05-23	584	A
USGS	11451760	1971-05-24	611	A
USGS	11451760	1971-05-25	576	A
USGS	11451760	1971-05-26	610	A
USGS	11451760	1971-05-27	651	A
USGS	11451760	1971-05-28	681	A
USGS	11451760	1971-05-29	563	A
USGS	11451760	1971-05-30	490	A
USGS	11451760	1971-05-31	423	A
USGS	11451760	1971-06-01	437	A
USGS	11451760	1971-06-02	428	A
USGS	11451760	1971-06-03	448	A
USGS	11451760	1971-06-04	503	A
USGS	11451760	1971-06-05	510	A
USGS	11451760	1971-06-06	491	A
USGS	11451760	1971-06-07	518	A
USGS	11451760	1971-06-08	612	A
USGS	11451760	1971-06-09	642	A
USGS	11451760	1971-06-10	593	A
USGS	11451760	1971-06-11	602	A
USGS	11451760	1971-06-12	599	A
USGS	11451760	1971-06-13	598	A
USGS	11451760	1971-06-14	603	A
USGS	11451760	1971-06-15	613	A
USGS	11451760	1971-06-16	598	A
USGS	11451760	1971-06-17	630	A
USGS	11451760	1971-06-18	700	A
USGS	11451760	1971-06-19	722	A
USGS	11451760	1971-06-20	706	A
USGS	11451760	1971-06-21	666	A
USGS	11451760	1971-06-22	683	A
USGS	11451760	1971-06-23	717	A
USGS	11451760	1971-06-24	715	A
USGS	11451760	1971-06-25	712	A
USGS	11451760	1971-06-26	696	A
USGS	11451760	1971-06-27	693	A
USGS	11451760	1971-06-28	646	A
USGS	11451760	1971-06-29	643	A
USGS	11451760	1971-06-30	654	A
USGS	11451760	1971-07-01	610	A
USGS	11451760	1971-07-02	566	A
USGS	11451760	1971-07-03	539	A
USGS	11451760	1971-07-04	536	A
USGS	11451760	1971-07-05	535	A
USGS	11451760	1971-07-06	561	A
USGS	11451760	1971-07-07	532	A
USGS	11451760	1971-07-08	543	A
USGS	11451760	1971-07-09	544	A
USGS	11451760	1971-07-10	571	A
USGS	11451760	1971-07-11	558	A
USGS	11451760	1971-07-12	575	A
USGS	11451760	1971-07-13	593	A
USGS	11451760	1971-07-14	609	A
USGS	11451760	1971-07-15	621	A
USGS	11451760	1971-07-16	679	A
USGS	11451760	1971-07-17	684	A
USGS	11451760	1971-07-18	710	A
USGS	11451760	1971-07-19	735	A
USGS	11451760	1971-07-20	713	A
USGS	11451760	1971-07-21	718	A
USGS	11451760	1971-07-22	716	A
USGS	11451760	1971-07-23	710	A
USGS	11451760	1971-07-24	721	A
USGS	11451760	1971-07-25	695	A
USGS	11451760	1971-07-26	664	A
USGS	11451760	1971-07-27	649	A
USGS	11451760	1971-07-28	615	A
USGS	11451760	1971-07-29	572	A
USGS	11451760	1971-07-30	541	A
USGS	11451760	1971-07-31	541	A
USGS	11451760	1971-08-01	507	A
USGS	11451760	1971-08-02	482	A
USGS	11451760	1971-08-03	523	A
USGS	11451760	1971-08-04	532	A
USGS	11451760	1971-08-05	532	A
USGS	11451760	1971-08-06	548	A
USGS	11451760	1971-08-07	520	A
USGS	11451760	1971-08-08	484	A
USGS	11451760	1971-08-09	448	A
USGS	11451760	1971-08-10	425	A
USGS	11451760	1971-08-11	419	A
USGS	11451760	1971-08-12	446	A
USGS	11451760	1971-08-13	477	A
USGS	11451760	1971-08-14	461	A
USGS	11451760	1971-08-15	449	A
USGS	11451760	1971-08-16	435	A
USGS	11451760	1971-08-17	493	A
USGS	11451760	1971-08-18	495	A
USGS	11451760	1971-08-19	481	A
USGS	11451760	1971-08-20	469	A
USGS	11451760	1971-08-21	418	A
USGS	11451760	1971-08-22	417	A
USGS	11451760	1971-08-23	453	A
USGS	11451760	1971-08-24	451	A
USGS	11451760	1971-08-25	446	A
USGS	11451760	1971-08-26	424	A
USGS	11451760	1971-08-27	430	A
USGS	11451760	1971-08-28	423	A
USGS	11451760	1971-08-29	406	A
USGS	11451760	1971-08-30	408	A
USGS	11451760	1971-08-31	374	A
USGS	11451760	1971-09-01	339	A
USGS	11451760	1971-09-02	332	A
USGS	11451760	1971-09-03	344	A
USGS	11451760	1971-09-04	369	A
USGS	11451760	1971-09-05	376	A
USGS	11451760	1971-09-06	378	A
USGS	11451760	1971-09-07	359	A
USGS	11451760	1971-09-08	362	A
USGS	11451760	1971-09-09	356	A
USGS	11451760	1971-09-10	323	A
USGS	11451760	1971-09-11	290	A
USGS	11451760	1971-09-12	283	A
USGS	11451760	1971-09-13	259	A
USGS	11451760	1971-09-14	302	A
USGS	11451760	1971-09-15	341	A
USGS	11451760	1971-09-16	347	A
USGS	11451760	1971-09-17	342	A
USGS	11451760	1971-09-18	339	A
USGS	11451760	1971-09-19	303	A
USGS	11451760	1971-09-20	259	A
USGS	11451760	1971-09-21	280	A
USGS	11451760	1971-09-22	291	A
USGS	11451760	1971-09-23	292	A
USGS	11451760	1971-09-24	275	A
USGS	11451760	1971-09-25	276	A
USGS	11451760	1971-09-26	250	A
USGS	11451760	1971-09-27	209	A
USGS	11451760	1971-09-28	211	A
USGS	11451760	1971-09-29	210	A
USGS	11451760	1971-09-30	189	A
USGS	11451760	1971-10-01	153	A
USGS	11451760	1971-10-02	143	A
USGS	11451760	1971-10-03	121	A
USGS	11451760	1971-10-04	120	A
USGS	11451760	1971-10-05	117	A
USGS	11451760	1971-10-06	106	A
USGS	11451760	1971-10-07	102	A
USGS	11451760	1971-10-08	99.0	A
USGS	11451760	1971-10-09	101	A
USGS	11451760	1971-10-10	100	A
USGS	11451760	1971-10-11	100	A
USGS	11451760	1971-10-12	91.0	A
USGS	11451760	1971-10-13	87.0	A
USGS	11451760	1971-10-14	86.0	A
USGS	11451760	1971-10-15	81.0	A
USGS	11451760	1971-10-16	76.0	A
USGS	11451760	1971-10-17	62.0	A
USGS	11451760	1971-10-18	54.0	A
USGS	11451760	1971-10-19	50.0	A
USGS	11451760	1971-10-20	42.0	A
USGS	11451760	1971-10-21	29.0	A
USGS	11451760	1971-10-22	27.0	A
USGS	11451760	1971-10-23	33.0	A
USGS	11451760	1971-10-24	32.0	A
USGS	11451760	1971-10-25	27.0	A
USGS	11451760	1971-10-26	30.0	A
USGS	11451760	1971-10-27	29.0	A
USGS	11451760	1971-10-28	38.0	A
USGS	11451760	1971-10-29	33.0	A
USGS	11451760	1971-10-30	26.0	A
USGS	11451760	1971-10-31	15.0	A
