# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:57:39 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11374000 COW C NR MILLVILLE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11374000
#            TS   parameter     statistic     Description
#         10185       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10185_00060_00003	10185_00060_00003_cd
USGS	11374000	1970-06-12	147	A
USGS	11374000	1970-06-13	134	A
USGS	11374000	1970-06-14	154	A
USGS	11374000	1970-06-15	155	A
USGS	11374000	1970-06-16	131	A
USGS	11374000	1970-06-17	119	A
USGS	11374000	1970-06-18	108	A
USGS	11374000	1970-06-19	99.0	A
USGS	11374000	1970-06-20	92.0	A
USGS	11374000	1970-06-21	89.0	A
USGS	11374000	1970-06-22	79.0	A
USGS	11374000	1970-06-23	70.0	A
USGS	11374000	1970-06-24	67.0	A
USGS	11374000	1970-06-25	73.0	A
USGS	11374000	1970-06-26	74.0	A
USGS	11374000	1970-06-27	78.0	A
USGS	11374000	1970-06-28	88.0	A
USGS	11374000	1970-06-29	132	A
USGS	11374000	1970-06-30	101	A
USGS	11374000	1970-07-01	73.0	A
USGS	11374000	1970-07-02	73.0	A
USGS	11374000	1970-07-03	68.0	A
USGS	11374000	1970-07-04	69.0	A
USGS	11374000	1970-07-05	71.0	A
USGS	11374000	1970-07-06	59.0	A
USGS	11374000	1970-07-07	54.0	A
USGS	11374000	1970-07-08	50.0	A
USGS	11374000	1970-07-09	50.0	A
USGS	11374000	1970-07-10	51.0	A
USGS	11374000	1970-07-11	51.0	A
USGS	11374000	1970-07-12	44.0	A
USGS	11374000	1970-07-13	45.0	A
USGS	11374000	1970-07-14	37.0	A
USGS	11374000	1970-07-15	35.0	A
USGS	11374000	1970-07-16	36.0	A
USGS	11374000	1970-07-17	34.0	A
USGS	11374000	1970-07-18	27.0	A
USGS	11374000	1970-07-19	30.0	A
USGS	11374000	1970-07-20	35.0	A
USGS	11374000	1970-07-21	30.0	A
USGS	11374000	1970-07-22	32.0	A
USGS	11374000	1970-07-23	32.0	A
USGS	11374000	1970-07-24	32.0	A
USGS	11374000	1970-07-25	32.0	A
USGS	11374000	1970-07-26	25.0	A
USGS	11374000	1970-07-27	35.0	A
USGS	11374000	1970-07-28	36.0	A
USGS	11374000	1970-07-29	28.0	A
USGS	11374000	1970-07-30	30.0	A
USGS	11374000	1970-07-31	32.0	A
USGS	11374000	1970-08-01	33.0	A
USGS	11374000	1970-08-02	28.0	A
USGS	11374000	1970-08-03	33.0	A
USGS	11374000	1970-08-04	30.0	A
USGS	11374000	1970-08-05	27.0	A
USGS	11374000	1970-08-06	25.0	A
USGS	11374000	1970-08-07	23.0	A
USGS	11374000	1970-08-08	29.0	A
USGS	11374000	1970-08-09	30.0	A
USGS	11374000	1970-08-10	28.0	A
USGS	11374000	1970-08-11	26.0	A
USGS	11374000	1970-08-12	28.0	A
USGS	11374000	1970-08-13	32.0	A
USGS	11374000	1970-08-14	28.0	A
USGS	11374000	1970-08-15	25.0	A
USGS	11374000	1970-08-16	22.0	A
USGS	11374000	1970-08-17	22.0	A
USGS	11374000	1970-08-18	16.0	A
USGS	11374000	1970-08-19	16.0	A
USGS	11374000	1970-08-20	19.0	A
USGS	11374000	1970-08-21	25.0	A
USGS	11374000	1970-08-22	33.0	A
USGS	11374000	1970-08-23	35.0	A
USGS	11374000	1970-08-24	28.0	A
USGS	11374000	1970-08-25	25.0	A
USGS	11374000	1970-08-26	24.0	A
USGS	11374000	1970-08-27	27.0	A
USGS	11374000	1970-08-28	28.0	A
USGS	11374000	1970-08-29	30.0	A
USGS	11374000	1970-08-30	25.0	A
USGS	11374000	1970-08-31	29.0	A
USGS	11374000	1970-09-01	35.0	A
USGS	11374000	1970-09-02	35.0	A
USGS	11374000	1970-09-03	38.0	A
USGS	11374000	1970-09-04	31.0	A
USGS	11374000	1970-09-05	37.0	A
USGS	11374000	1970-09-06	39.0	A
USGS	11374000	1970-09-07	33.0	A
USGS	11374000	1970-09-08	34.0	A
USGS	11374000	1970-09-09	35.0	A
USGS	11374000	1970-09-10	32.0	A
USGS	11374000	1970-09-11	34.0	A
USGS	11374000	1970-09-12	31.0	A
USGS	11374000	1970-09-13	28.0	A
USGS	11374000	1970-09-14	29.0	A
USGS	11374000	1970-09-15	30.0	A
USGS	11374000	1970-09-16	32.0	A
USGS	11374000	1970-09-17	29.0	A
USGS	11374000	1970-09-18	36.0	A
USGS	11374000	1970-09-19	50.0	A
USGS	11374000	1970-09-20	43.0	A
USGS	11374000	1970-09-21	41.0	A
USGS	11374000	1970-09-22	37.0	A
USGS	11374000	1970-09-23	25.0	A
USGS	11374000	1970-09-24	33.0	A
USGS	11374000	1970-09-25	37.0	A
USGS	11374000	1970-09-26	36.0	A
USGS	11374000	1970-09-27	39.0	A
USGS	11374000	1970-09-28	40.0	A
USGS	11374000	1970-09-29	39.0	A
USGS	11374000	1970-09-30	32.0	A
USGS	11374000	1970-10-01	31.0	A
USGS	11374000	1970-10-02	36.0	A
USGS	11374000	1970-10-03	40.0	A
USGS	11374000	1970-10-04	45.0	A
USGS	11374000	1970-10-05	46.0	A
USGS	11374000	1970-10-06	44.0	A
USGS	11374000	1970-10-07	49.0	A
USGS	11374000	1970-10-08	55.0	A
USGS	11374000	1970-10-09	53.0	A
USGS	11374000	1970-10-10	53.0	A
USGS	11374000	1970-10-11	53.0	A
USGS	11374000	1970-10-12	51.0	A
USGS	11374000	1970-10-13	50.0	A
USGS	11374000	1970-10-14	50.0	A
USGS	11374000	1970-10-15	54.0	A
USGS	11374000	1970-10-16	58.0	A
USGS	11374000	1970-10-17	54.0	A
USGS	11374000	1970-10-18	65.0	A
USGS	11374000	1970-10-19	88.0	A
USGS	11374000	1970-10-20	132	A
USGS	11374000	1970-10-21	191	A
USGS	11374000	1970-10-22	238	A
USGS	11374000	1970-10-23	241	A
USGS	11374000	1970-10-24	367	A
USGS	11374000	1970-10-25	186	A
USGS	11374000	1970-10-26	150	A
USGS	11374000	1970-10-27	135	A
USGS	11374000	1970-10-28	130	A
USGS	11374000	1970-10-29	126	A
USGS	11374000	1970-10-30	128	A
USGS	11374000	1970-10-31	125	A
USGS	11374000	1970-11-01	124	A
USGS	11374000	1970-11-02	121	A
USGS	11374000	1970-11-03	121	A
USGS	11374000	1970-11-04	142	A
USGS	11374000	1970-11-05	1100	A
USGS	11374000	1970-11-06	1580	A
USGS	11374000	1970-11-07	1130	A
USGS	11374000	1970-11-08	712	A
USGS	11374000	1970-11-09	5350	A
USGS	11374000	1970-11-10	1550	A
USGS	11374000	1970-11-11	1080	A
USGS	11374000	1970-11-12	1170	A
USGS	11374000	1970-11-13	617	A
USGS	11374000	1970-11-14	436	A
USGS	11374000	1970-11-15	342	A
USGS	11374000	1970-11-16	288	A
USGS	11374000	1970-11-17	252	A
USGS	11374000	1970-11-18	227	A
USGS	11374000	1970-11-19	208	A
USGS	11374000	1970-11-20	196	A
USGS	11374000	1970-11-21	190	A
USGS	11374000	1970-11-22	211	A
USGS	11374000	1970-11-23	282	A
USGS	11374000	1970-11-24	1620	A
USGS	11374000	1970-11-25	3360	A
USGS	11374000	1970-11-26	1290	A
USGS	11374000	1970-11-27	1320	A
USGS	11374000	1970-11-28	10400	A
USGS	11374000	1970-11-29	5510	A
USGS	11374000	1970-11-30	2960	A
USGS	11374000	1970-12-01	2400	A
USGS	11374000	1970-12-02	3550	A
USGS	11374000	1970-12-03	3030	A
USGS	11374000	1970-12-04	11200	A
USGS	11374000	1970-12-05	3410	A
USGS	11374000	1970-12-06	2360	A
USGS	11374000	1970-12-07	4810	A
USGS	11374000	1970-12-08	5560	A
USGS	11374000	1970-12-09	3590	A
USGS	11374000	1970-12-10	1950	A
USGS	11374000	1970-12-11	1360	A
USGS	11374000	1970-12-12	1070	A
USGS	11374000	1970-12-13	932	A
USGS	11374000	1970-12-14	828	A
USGS	11374000	1970-12-15	932	A
USGS	11374000	1970-12-16	2180	A
USGS	11374000	1970-12-17	3340	A
USGS	11374000	1970-12-18	2030	A
USGS	11374000	1970-12-19	1270	A
USGS	11374000	1970-12-20	1580	A
USGS	11374000	1970-12-21	3710	A
USGS	11374000	1970-12-22	1590	A
USGS	11374000	1970-12-23	1120	A
USGS	11374000	1970-12-24	916	A
USGS	11374000	1970-12-25	773	A
USGS	11374000	1970-12-26	710	A
USGS	11374000	1970-12-27	788	A
USGS	11374000	1970-12-28	1220	A
USGS	11374000	1970-12-29	3380	A
USGS	11374000	1970-12-30	1670	A
USGS	11374000	1970-12-31	1230	A
USGS	11374000	1971-01-01	1040	A
USGS	11374000	1971-01-02	924	A
USGS	11374000	1971-01-03	717	A
USGS	11374000	1971-01-04	633	A
USGS	11374000	1971-01-05	585	A
USGS	11374000	1971-01-06	549	A
USGS	11374000	1971-01-07	525	A
USGS	11374000	1971-01-08	503	A
USGS	11374000	1971-01-09	498	A
USGS	11374000	1971-01-10	1710	A
USGS	11374000	1971-01-11	3090	A
USGS	11374000	1971-01-12	2250	A
USGS	11374000	1971-01-13	1350	A
USGS	11374000	1971-01-14	1210	A
USGS	11374000	1971-01-15	2860	A
USGS	11374000	1971-01-16	15700	A
USGS	11374000	1971-01-17	7080	A
USGS	11374000	1971-01-18	3890	A
USGS	11374000	1971-01-19	2840	A
USGS	11374000	1971-01-20	2180	A
USGS	11374000	1971-01-21	1670	A
USGS	11374000	1971-01-22	1370	A
USGS	11374000	1971-01-23	1190	A
USGS	11374000	1971-01-24	1070	A
USGS	11374000	1971-01-25	940	A
USGS	11374000	1971-01-26	852	A
USGS	11374000	1971-01-27	788	A
USGS	11374000	1971-01-28	745	A
USGS	11374000	1971-01-29	704	A
USGS	11374000	1971-01-30	678	A
USGS	11374000	1971-01-31	664	A
USGS	11374000	1971-02-01	652	A
USGS	11374000	1971-02-02	639	A
USGS	11374000	1971-02-03	609	A
USGS	11374000	1971-02-04	585	A
USGS	11374000	1971-02-05	567	A
USGS	11374000	1971-02-06	549	A
USGS	11374000	1971-02-07	520	A
USGS	11374000	1971-02-08	503	A
USGS	11374000	1971-02-09	492	A
USGS	11374000	1971-02-10	476	A
USGS	11374000	1971-02-11	476	A
USGS	11374000	1971-02-12	498	A
USGS	11374000	1971-02-13	508	A
USGS	11374000	1971-02-14	514	A
USGS	11374000	1971-02-15	525	A
USGS	11374000	1971-02-16	525	A
USGS	11374000	1971-02-17	508	A
USGS	11374000	1971-02-18	492	A
USGS	11374000	1971-02-19	597	A
USGS	11374000	1971-02-20	492	A
USGS	11374000	1971-02-21	455	A
USGS	11374000	1971-02-22	445	A
USGS	11374000	1971-02-23	430	A
USGS	11374000	1971-02-24	420	A
USGS	11374000	1971-02-25	405	A
USGS	11374000	1971-02-26	385	A
USGS	11374000	1971-02-27	385	A
USGS	11374000	1971-02-28	385	A
USGS	11374000	1971-03-01	366	A
USGS	11374000	1971-03-02	356	A
USGS	11374000	1971-03-03	356	A
USGS	11374000	1971-03-04	356	A
USGS	11374000	1971-03-05	343	A
USGS	11374000	1971-03-06	334	A
USGS	11374000	1971-03-07	330	A
USGS	11374000	1971-03-08	325	A
USGS	11374000	1971-03-09	316	A
USGS	11374000	1971-03-10	321	A
USGS	11374000	1971-03-11	356	A
USGS	11374000	1971-03-12	8240	A
USGS	11374000	1971-03-13	2750	A
USGS	11374000	1971-03-14	1850	A
USGS	11374000	1971-03-15	1800	A
USGS	11374000	1971-03-16	1280	A
USGS	11374000	1971-03-17	1240	A
USGS	11374000	1971-03-18	932	A
USGS	11374000	1971-03-19	828	A
USGS	11374000	1971-03-20	766	A
USGS	11374000	1971-03-21	717	A
USGS	11374000	1971-03-22	690	A
USGS	11374000	1971-03-23	2620	A
USGS	11374000	1971-03-24	3540	A
USGS	11374000	1971-03-25	6390	A
USGS	11374000	1971-03-26	10000	A
USGS	11374000	1971-03-27	3860	A
USGS	11374000	1971-03-28	2450	A
USGS	11374000	1971-03-29	1930	A
USGS	11374000	1971-03-30	1640	A
USGS	11374000	1971-03-31	1370	A
USGS	11374000	1971-04-01	1210	A
USGS	11374000	1971-04-02	1100	A
USGS	11374000	1971-04-03	1020	A
USGS	11374000	1971-04-04	966	A
USGS	11374000	1971-04-05	932	A
USGS	11374000	1971-04-06	929	A
USGS	11374000	1971-04-07	1020	A
USGS	11374000	1971-04-08	966	A
USGS	11374000	1971-04-09	895	A
USGS	11374000	1971-04-10	1590	A
USGS	11374000	1971-04-11	1030	A
USGS	11374000	1971-04-12	901	A
USGS	11374000	1971-04-13	864	A
USGS	11374000	1971-04-14	828	A
USGS	11374000	1971-04-15	818	A
USGS	11374000	1971-04-16	808	A
USGS	11374000	1971-04-17	837	A
USGS	11374000	1971-04-18	740	A
USGS	11374000	1971-04-19	688	A
USGS	11374000	1971-04-20	726	A
USGS	11374000	1971-04-21	759	A
USGS	11374000	1971-04-22	674	A
USGS	11374000	1971-04-23	630	A
USGS	11374000	1971-04-24	600	A
USGS	11374000	1971-04-25	574	A
USGS	11374000	1971-04-26	569	A
USGS	11374000	1971-04-27	564	A
USGS	11374000	1971-04-28	571	A
USGS	11374000	1971-04-29	588	A
USGS	11374000	1971-04-30	615	A
USGS	11374000	1971-05-01	619	A
USGS	11374000	1971-05-02	612	A
USGS	11374000	1971-05-03	756	A
USGS	11374000	1971-05-04	937	A
USGS	11374000	1971-05-05	828	A
USGS	11374000	1971-05-06	750	A
USGS	11374000	1971-05-07	715	A
USGS	11374000	1971-05-08	815	A
USGS	11374000	1971-05-09	825	A
USGS	11374000	1971-05-10	751	A
USGS	11374000	1971-05-11	728	A
USGS	11374000	1971-05-12	794	A
USGS	11374000	1971-05-13	797	A
USGS	11374000	1971-05-14	765	A
USGS	11374000	1971-05-15	707	A
USGS	11374000	1971-05-16	660	A
USGS	11374000	1971-05-17	603	A
USGS	11374000	1971-05-18	549	A
USGS	11374000	1971-05-19	533	A
USGS	11374000	1971-05-20	516	A
USGS	11374000	1971-05-21	492	A
USGS	11374000	1971-05-22	466	A
USGS	11374000	1971-05-23	457	A
USGS	11374000	1971-05-24	460	A
USGS	11374000	1971-05-25	478	A
USGS	11374000	1971-05-26	699	A
USGS	11374000	1971-05-27	602	A
USGS	11374000	1971-05-28	767	A
USGS	11374000	1971-05-29	617	A
USGS	11374000	1971-05-30	580	A
USGS	11374000	1971-05-31	557	A
USGS	11374000	1971-06-01	633	A
USGS	11374000	1971-06-02	594	A
USGS	11374000	1971-06-03	516	A
USGS	11374000	1971-06-04	519	A
USGS	11374000	1971-06-05	480	A
USGS	11374000	1971-06-06	457	A
USGS	11374000	1971-06-07	443	A
USGS	11374000	1971-06-08	429	A
USGS	11374000	1971-06-09	420	A
USGS	11374000	1971-06-10	446	A
USGS	11374000	1971-06-11	413	A
USGS	11374000	1971-06-12	389	A
USGS	11374000	1971-06-13	377	A
USGS	11374000	1971-06-14	350	A
USGS	11374000	1971-06-15	313	A
USGS	11374000	1971-06-16	289	A
USGS	11374000	1971-06-17	278	A
USGS	11374000	1971-06-18	277	A
USGS	11374000	1971-06-19	276	A
USGS	11374000	1971-06-20	264	A
USGS	11374000	1971-06-21	239	A
USGS	11374000	1971-06-22	221	A
USGS	11374000	1971-06-23	213	A
USGS	11374000	1971-06-24	204	A
USGS	11374000	1971-06-25	200	A
USGS	11374000	1971-06-26	294	A
USGS	11374000	1971-06-27	631	A
USGS	11374000	1971-06-28	419	A
USGS	11374000	1971-06-29	297	A
USGS	11374000	1971-06-30	254	A
USGS	11374000	1971-07-01	233	A
USGS	11374000	1971-07-02	216	A
USGS	11374000	1971-07-03	207	A
USGS	11374000	1971-07-04	195	A
USGS	11374000	1971-07-05	186	A
USGS	11374000	1971-07-06	174	A
USGS	11374000	1971-07-07	163	A
USGS	11374000	1971-07-08	147	A
USGS	11374000	1971-07-09	136	A
USGS	11374000	1971-07-10	131	A
USGS	11374000	1971-07-11	129	A
USGS	11374000	1971-07-12	126	A
USGS	11374000	1971-07-13	120	A
USGS	11374000	1971-07-14	111	A
USGS	11374000	1971-07-15	104	A
USGS	11374000	1971-07-16	99.0	A
USGS	11374000	1971-07-17	96.0	A
USGS	11374000	1971-07-18	95.0	A
USGS	11374000	1971-07-19	97.0	A
USGS	11374000	1971-07-20	93.0	A
USGS	11374000	1971-07-21	83.0	A
USGS	11374000	1971-07-22	79.0	A
USGS	11374000	1971-07-23	77.0	A
USGS	11374000	1971-07-24	75.0	A
USGS	11374000	1971-07-25	74.0	A
USGS	11374000	1971-07-26	76.0	A
USGS	11374000	1971-07-27	74.0	A
USGS	11374000	1971-07-28	74.0	A
USGS	11374000	1971-07-29	73.0	A
USGS	11374000	1971-07-30	72.0	A
USGS	11374000	1971-07-31	70.0	A
USGS	11374000	1971-08-01	70.0	A
USGS	11374000	1971-08-02	70.0	A
USGS	11374000	1971-08-03	69.0	A
USGS	11374000	1971-08-04	69.0	A
USGS	11374000	1971-08-05	64.0	A
USGS	11374000	1971-08-06	63.0	A
USGS	11374000	1971-08-07	57.0	A
USGS	11374000	1971-08-08	67.0	A
USGS	11374000	1971-08-09	66.0	A
USGS	11374000	1971-08-10	59.0	A
USGS	11374000	1971-08-11	57.0	A
USGS	11374000	1971-08-12	52.0	A
USGS	11374000	1971-08-13	53.0	A
USGS	11374000	1971-08-14	52.0	A
USGS	11374000	1971-08-15	49.0	A
USGS	11374000	1971-08-16	61.0	A
USGS	11374000	1971-08-17	53.0	A
USGS	11374000	1971-08-18	52.0	A
USGS	11374000	1971-08-19	50.0	A
USGS	11374000	1971-08-20	49.0	A
USGS	11374000	1971-08-21	49.0	A
USGS	11374000	1971-08-22	52.0	A
USGS	11374000	1971-08-23	47.0	A
USGS	11374000	1971-08-24	49.0	A
USGS	11374000	1971-08-25	47.0	A
USGS	11374000	1971-08-26	41.0	A
USGS	11374000	1971-08-27	53.0	A
USGS	11374000	1971-08-28	55.0	A
USGS	11374000	1971-08-29	58.0	A
USGS	11374000	1971-08-30	61.0	A
USGS	11374000	1971-08-31	70.0	A
USGS	11374000	1971-09-01	68.0	A
USGS	11374000	1971-09-02	66.0	A
USGS	11374000	1971-09-03	57.0	A
USGS	11374000	1971-09-04	55.0	A
USGS	11374000	1971-09-05	52.0	A
USGS	11374000	1971-09-06	52.0	A
USGS	11374000	1971-09-07	50.0	A
USGS	11374000	1971-09-08	44.0	A
USGS	11374000	1971-09-09	59.0	A
USGS	11374000	1971-09-10	62.0	A
USGS	11374000	1971-09-11	59.0	A
USGS	11374000	1971-09-12	57.0	A
USGS	11374000	1971-09-13	55.0	A
USGS	11374000	1971-09-14	44.0	A
USGS	11374000	1971-09-15	39.0	A
USGS	11374000	1971-09-16	41.0	A
USGS	11374000	1971-09-17	42.0	A
USGS	11374000	1971-09-18	42.0	A
USGS	11374000	1971-09-19	42.0	A
USGS	11374000	1971-09-20	38.0	A
USGS	11374000	1971-09-21	41.0	A
USGS	11374000	1971-09-22	44.0	A
USGS	11374000	1971-09-23	42.0	A
USGS	11374000	1971-09-24	52.0	A
USGS	11374000	1971-09-25	62.0	A
USGS	11374000	1971-09-26	70.0	A
USGS	11374000	1971-09-27	88.0	A
USGS	11374000	1971-09-28	86.0	A
USGS	11374000	1971-09-29	112	A
USGS	11374000	1971-09-30	301	A
USGS	11374000	1971-10-01	163	A
USGS	11374000	1971-10-02	131	A
USGS	11374000	1971-10-03	120	A
USGS	11374000	1971-10-04	110	A
USGS	11374000	1971-10-05	103	A
USGS	11374000	1971-10-06	94.0	A
USGS	11374000	1971-10-07	88.0	A
USGS	11374000	1971-10-08	80.0	A
USGS	11374000	1971-10-09	80.0	A
USGS	11374000	1971-10-10	75.0	A
USGS	11374000	1971-10-11	74.0	A
USGS	11374000	1971-10-12	70.0	A
USGS	11374000	1971-10-13	70.0	A
USGS	11374000	1971-10-14	77.0	A
