# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 19:58:40 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11211300 DRY C NR LEMONCOVE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11211300
#            TS   parameter     statistic     Description
#          9274       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9274_00060_00003	9274_00060_00003_cd
USGS	11211300	1970-03-16	28.0	A
USGS	11211300	1970-03-17	27.0	A
USGS	11211300	1970-03-18	25.0	A
USGS	11211300	1970-03-19	24.0	A
USGS	11211300	1970-03-20	22.0	A
USGS	11211300	1970-03-21	21.0	A
USGS	11211300	1970-03-22	21.0	A
USGS	11211300	1970-03-23	20.0	A
USGS	11211300	1970-03-24	20.0	A
USGS	11211300	1970-03-25	19.0	A
USGS	11211300	1970-03-26	18.0	A
USGS	11211300	1970-03-27	18.0	A
USGS	11211300	1970-03-28	17.0	A
USGS	11211300	1970-03-29	17.0	A
USGS	11211300	1970-03-30	17.0	A
USGS	11211300	1970-03-31	16.0	A
USGS	11211300	1970-04-01	16.0	A
USGS	11211300	1970-04-02	15.0	A
USGS	11211300	1970-04-03	15.0	A
USGS	11211300	1970-04-04	14.0	A
USGS	11211300	1970-04-05	14.0	A
USGS	11211300	1970-04-06	14.0	A
USGS	11211300	1970-04-07	13.0	A
USGS	11211300	1970-04-08	13.0	A
USGS	11211300	1970-04-09	12.0	A
USGS	11211300	1970-04-10	12.0	A
USGS	11211300	1970-04-11	12.0	A
USGS	11211300	1970-04-12	12.0	A
USGS	11211300	1970-04-13	12.0	A
USGS	11211300	1970-04-14	14.0	A
USGS	11211300	1970-04-15	13.0	A
USGS	11211300	1970-04-16	12.0	A
USGS	11211300	1970-04-17	12.0	A
USGS	11211300	1970-04-18	12.0	A
USGS	11211300	1970-04-19	12.0	A
USGS	11211300	1970-04-20	12.0	A
USGS	11211300	1970-04-21	12.0	A
USGS	11211300	1970-04-22	13.0	A
USGS	11211300	1970-04-23	12.0	A
USGS	11211300	1970-04-24	12.0	A
USGS	11211300	1970-04-25	11.0	A
USGS	11211300	1970-04-26	11.0	A
USGS	11211300	1970-04-27	14.0	A
USGS	11211300	1970-04-28	13.0	A
USGS	11211300	1970-04-29	12.0	A
USGS	11211300	1970-04-30	12.0	A
USGS	11211300	1970-05-01	11.0	A
USGS	11211300	1970-05-02	10.0	A
USGS	11211300	1970-05-03	9.70	A
USGS	11211300	1970-05-04	8.80	A
USGS	11211300	1970-05-05	8.40	A
USGS	11211300	1970-05-06	7.90	A
USGS	11211300	1970-05-07	8.40	A
USGS	11211300	1970-05-08	8.40	A
USGS	11211300	1970-05-09	8.40	A
USGS	11211300	1970-05-10	8.40	A
USGS	11211300	1970-05-11	7.90	A
USGS	11211300	1970-05-12	7.90	A
USGS	11211300	1970-05-13	7.40	A
USGS	11211300	1970-05-14	7.40	A
USGS	11211300	1970-05-15	7.00	A
USGS	11211300	1970-05-16	6.60	A
USGS	11211300	1970-05-17	5.60	A
USGS	11211300	1970-05-18	5.20	A
USGS	11211300	1970-05-19	4.80	A
USGS	11211300	1970-05-20	4.80	A
USGS	11211300	1970-05-21	4.80	A
USGS	11211300	1970-05-22	4.80	A
USGS	11211300	1970-05-23	4.30	A
USGS	11211300	1970-05-24	3.40	A
USGS	11211300	1970-05-25	2.00	A
USGS	11211300	1970-05-26	2.50	A
USGS	11211300	1970-05-27	3.00	A
USGS	11211300	1970-05-28	2.00	A
USGS	11211300	1970-05-29	2.00	A
USGS	11211300	1970-05-30	1.60	A
USGS	11211300	1970-05-31	1.60	A
USGS	11211300	1970-06-01	1.40	A
USGS	11211300	1970-06-02	1.40	A
USGS	11211300	1970-06-03	1.40	A
USGS	11211300	1970-06-04	1.40	A
USGS	11211300	1970-06-05	1.20	A
USGS	11211300	1970-06-06	1.20	A
USGS	11211300	1970-06-07	1.00	A
USGS	11211300	1970-06-08	0.80	A
USGS	11211300	1970-06-09	1.20	A
USGS	11211300	1970-06-10	1.40	A
USGS	11211300	1970-06-11	1.40	A
USGS	11211300	1970-06-12	1.40	A
USGS	11211300	1970-06-13	1.40	A
USGS	11211300	1970-06-14	1.40	A
USGS	11211300	1970-06-15	1.20	A
USGS	11211300	1970-06-16	1.40	A
USGS	11211300	1970-06-17	1.60	A
USGS	11211300	1970-06-18	1.60	A
USGS	11211300	1970-06-19	1.40	A
USGS	11211300	1970-06-20	1.40	A
USGS	11211300	1970-06-21	1.40	A
USGS	11211300	1970-06-22	1.20	A
USGS	11211300	1970-06-23	0.80	A
USGS	11211300	1970-06-24	0.80	A
USGS	11211300	1970-06-25	0.80	A
USGS	11211300	1970-06-26	0.80	A
USGS	11211300	1970-06-27	0.65	A
USGS	11211300	1970-06-28	0.65	A
USGS	11211300	1970-06-29	0.80	A
USGS	11211300	1970-06-30	0.80	A
USGS	11211300	1970-07-01	0.65	A
USGS	11211300	1970-07-02	0.55	A
USGS	11211300	1970-07-03	0.45	A
USGS	11211300	1970-07-04	0.35	A
USGS	11211300	1970-07-05	0.25	A
USGS	11211300	1970-07-06	0.20	A
USGS	11211300	1970-07-07	0.20	A
USGS	11211300	1970-07-08	0.10	A
USGS	11211300	1970-07-09	0.10	A
USGS	11211300	1970-07-10	0.20	A
USGS	11211300	1970-07-11	0.20	A
USGS	11211300	1970-07-12	0.15	A
USGS	11211300	1970-07-13	0.10	A
USGS	11211300	1970-07-14	0.10	A
USGS	11211300	1970-07-15	0.07	A
USGS	11211300	1970-07-16	0.07	A
USGS	11211300	1970-07-17	0.04	A
USGS	11211300	1970-07-18	0.04	A
USGS	11211300	1970-07-19	0.02	A
USGS	11211300	1970-07-20	0.02	A
USGS	11211300	1970-07-21	0.00	A
USGS	11211300	1970-07-22	0.00	A
USGS	11211300	1970-07-23	0.00	A
USGS	11211300	1970-07-24	0.00	A
USGS	11211300	1970-07-25	0.00	A
USGS	11211300	1970-07-26	0.00	A
USGS	11211300	1970-07-27	0.00	A
USGS	11211300	1970-07-28	0.00	A
USGS	11211300	1970-07-29	0.00	A
USGS	11211300	1970-07-30	0.00	A
USGS	11211300	1970-07-31	0.00	A
USGS	11211300	1970-08-01	0.00	A
USGS	11211300	1970-08-02	0.00	A
USGS	11211300	1970-08-03	0.00	A
USGS	11211300	1970-08-04	0.00	A
USGS	11211300	1970-08-05	0.00	A
USGS	11211300	1970-08-06	0.00	A
USGS	11211300	1970-08-07	0.00	A
USGS	11211300	1970-08-08	0.00	A
USGS	11211300	1970-08-09	0.00	A
USGS	11211300	1970-08-10	0.00	A
USGS	11211300	1970-08-11	0.00	A
USGS	11211300	1970-08-12	0.00	A
USGS	11211300	1970-08-13	0.00	A
USGS	11211300	1970-08-14	0.00	A
USGS	11211300	1970-08-15	0.00	A
USGS	11211300	1970-08-16	0.00	A
USGS	11211300	1970-08-17	0.00	A
USGS	11211300	1970-08-18	0.00	A
USGS	11211300	1970-08-19	0.00	A
USGS	11211300	1970-08-20	0.00	A
USGS	11211300	1970-08-21	0.00	A
USGS	11211300	1970-08-22	0.00	A
USGS	11211300	1970-08-23	0.00	A
USGS	11211300	1970-08-24	0.00	A
USGS	11211300	1970-08-25	0.00	A
USGS	11211300	1970-08-26	0.00	A
USGS	11211300	1970-08-27	0.00	A
USGS	11211300	1970-08-28	0.00	A
USGS	11211300	1970-08-29	0.00	A
USGS	11211300	1970-08-30	0.00	A
USGS	11211300	1970-08-31	0.00	A
USGS	11211300	1970-09-01	0.00	A
USGS	11211300	1970-09-02	0.00	A
USGS	11211300	1970-09-03	0.00	A
USGS	11211300	1970-09-04	0.00	A
USGS	11211300	1970-09-05	0.00	A
USGS	11211300	1970-09-06	0.00	A
USGS	11211300	1970-09-07	0.00	A
USGS	11211300	1970-09-08	0.00	A
USGS	11211300	1970-09-09	0.00	A
USGS	11211300	1970-09-10	0.00	A
USGS	11211300	1970-09-11	0.00	A
USGS	11211300	1970-09-12	0.00	A
USGS	11211300	1970-09-13	0.00	A
USGS	11211300	1970-09-14	0.00	A
USGS	11211300	1970-09-15	0.00	A
USGS	11211300	1970-09-16	0.00	A
USGS	11211300	1970-09-17	0.00	A
USGS	11211300	1970-09-18	0.00	A
USGS	11211300	1970-09-19	0.00	A
USGS	11211300	1970-09-20	0.00	A
USGS	11211300	1970-09-21	0.00	A
USGS	11211300	1970-09-22	0.00	A
USGS	11211300	1970-09-23	0.00	A
USGS	11211300	1970-09-24	0.00	A
USGS	11211300	1970-09-25	0.00	A
USGS	11211300	1970-09-26	0.00	A
USGS	11211300	1970-09-27	0.00	A
USGS	11211300	1970-09-28	0.00	A
USGS	11211300	1970-09-29	0.00	A
USGS	11211300	1970-09-30	0.00	A
USGS	11211300	1970-10-01	0.00	A
USGS	11211300	1970-10-02	0.00	A
USGS	11211300	1970-10-03	0.00	A
USGS	11211300	1970-10-04	0.00	A
USGS	11211300	1970-10-05	0.00	A
USGS	11211300	1970-10-06	0.00	A
USGS	11211300	1970-10-07	0.00	A
USGS	11211300	1970-10-08	0.00	A
USGS	11211300	1970-10-09	0.00	A
USGS	11211300	1970-10-10	0.00	A
USGS	11211300	1970-10-11	0.00	A
USGS	11211300	1970-10-12	0.00	A
USGS	11211300	1970-10-13	0.00	A
USGS	11211300	1970-10-14	0.00	A
USGS	11211300	1970-10-15	0.00	A
USGS	11211300	1970-10-16	0.00	A
USGS	11211300	1970-10-17	0.00	A
USGS	11211300	1970-10-18	0.00	A
USGS	11211300	1970-10-19	0.00	A
USGS	11211300	1970-10-20	0.00	A
USGS	11211300	1970-10-21	0.00	A
USGS	11211300	1970-10-22	0.00	A
USGS	11211300	1970-10-23	0.00	A
USGS	11211300	1970-10-24	0.00	A
USGS	11211300	1970-10-25	0.00	A
USGS	11211300	1970-10-26	0.00	A
USGS	11211300	1970-10-27	0.00	A
USGS	11211300	1970-10-28	0.00	A
USGS	11211300	1970-10-29	0.00	A
USGS	11211300	1970-10-30	0.00	A
USGS	11211300	1970-10-31	0.00	A
USGS	11211300	1970-11-01	0.00	A
USGS	11211300	1970-11-02	0.00	A
USGS	11211300	1970-11-03	0.00	A
USGS	11211300	1970-11-04	0.00	A
USGS	11211300	1970-11-05	0.00	A
USGS	11211300	1970-11-06	0.00	A
USGS	11211300	1970-11-07	0.00	A
USGS	11211300	1970-11-08	0.00	A
USGS	11211300	1970-11-09	0.00	A
USGS	11211300	1970-11-10	0.00	A
USGS	11211300	1970-11-11	0.00	A
USGS	11211300	1970-11-12	0.00	A
USGS	11211300	1970-11-13	0.00	A
USGS	11211300	1970-11-14	0.00	A
USGS	11211300	1970-11-15	0.00	A
USGS	11211300	1970-11-16	0.00	A
USGS	11211300	1970-11-17	0.00	A
USGS	11211300	1970-11-18	0.00	A
USGS	11211300	1970-11-19	0.00	A
USGS	11211300	1970-11-20	0.00	A
USGS	11211300	1970-11-21	0.00	A
USGS	11211300	1970-11-22	0.00	A
USGS	11211300	1970-11-23	0.00	A
USGS	11211300	1970-11-24	0.00	A
USGS	11211300	1970-11-25	0.00	A
USGS	11211300	1970-11-26	7.70	A
USGS	11211300	1970-11-27	10.0	A
USGS	11211300	1970-11-28	2.50	A
USGS	11211300	1970-11-29	23.0	A
USGS	11211300	1970-11-30	51.0	A
USGS	11211300	1970-12-01	13.0	A
USGS	11211300	1970-12-02	23.0	A
USGS	11211300	1970-12-03	26.0	A
USGS	11211300	1970-12-04	12.0	A
USGS	11211300	1970-12-05	7.90	A
USGS	11211300	1970-12-06	6.10	A
USGS	11211300	1970-12-07	4.80	A
USGS	11211300	1970-12-08	4.30	A
USGS	11211300	1970-12-09	35.0	A
USGS	11211300	1970-12-10	20.0	A
USGS	11211300	1970-12-11	10.0	A
USGS	11211300	1970-12-12	7.50	A
USGS	11211300	1970-12-13	6.00	A
USGS	11211300	1970-12-14	5.00	A
USGS	11211300	1970-12-15	4.70	A
USGS	11211300	1970-12-16	15.0	A
USGS	11211300	1970-12-17	40.0	A
USGS	11211300	1970-12-18	35.0	A
USGS	11211300	1970-12-19	25.0	A
USGS	11211300	1970-12-20	19.0	A
USGS	11211300	1970-12-21	56.0	A
USGS	11211300	1970-12-22	55.0	A
USGS	11211300	1970-12-23	24.0	A
USGS	11211300	1970-12-24	18.0	A
USGS	11211300	1970-12-25	16.0	A
USGS	11211300	1970-12-26	16.0	A
USGS	11211300	1970-12-27	27.0	A
USGS	11211300	1970-12-28	27.0	A
USGS	11211300	1970-12-29	20.0	A
USGS	11211300	1970-12-30	17.0	A
USGS	11211300	1970-12-31	16.0	A
USGS	11211300	1971-01-01	14.0	A
USGS	11211300	1971-01-02	16.0	A
USGS	11211300	1971-01-03	16.0	A
USGS	11211300	1971-01-04	13.0	A
USGS	11211300	1971-01-05	12.0	A
USGS	11211300	1971-01-06	12.0	A
USGS	11211300	1971-01-07	11.0	A
USGS	11211300	1971-01-08	11.0	A
USGS	11211300	1971-01-09	11.0	A
USGS	11211300	1971-01-10	10.0	A
USGS	11211300	1971-01-11	9.70	A
USGS	11211300	1971-01-12	17.0	A
USGS	11211300	1971-01-13	36.0	A
USGS	11211300	1971-01-14	33.0	A
USGS	11211300	1971-01-15	25.0	A
USGS	11211300	1971-01-16	21.0	A
USGS	11211300	1971-01-17	21.0	A
USGS	11211300	1971-01-18	22.0	A
USGS	11211300	1971-01-19	22.0	A
USGS	11211300	1971-01-20	23.0	A
USGS	11211300	1971-01-21	21.0	A
USGS	11211300	1971-01-22	19.0	A
USGS	11211300	1971-01-23	17.0	A
USGS	11211300	1971-01-24	16.0	A
USGS	11211300	1971-01-25	15.0	A
USGS	11211300	1971-01-26	14.0	A
USGS	11211300	1971-01-27	14.0	A
USGS	11211300	1971-01-28	14.0	A
USGS	11211300	1971-01-29	14.0	A
USGS	11211300	1971-01-30	13.0	A
USGS	11211300	1971-01-31	12.0	A
USGS	11211300	1971-02-01	12.0	A
USGS	11211300	1971-02-02	12.0	A
USGS	11211300	1971-02-03	11.0	A
USGS	11211300	1971-02-04	11.0	A
USGS	11211300	1971-02-05	11.0	A
USGS	11211300	1971-02-06	11.0	A
USGS	11211300	1971-02-07	11.0	A
USGS	11211300	1971-02-08	10.0	A
USGS	11211300	1971-02-09	9.70	A
USGS	11211300	1971-02-10	9.70	A
USGS	11211300	1971-02-11	9.70	A
USGS	11211300	1971-02-12	9.20	A
USGS	11211300	1971-02-13	8.80	A
USGS	11211300	1971-02-14	8.80	A
USGS	11211300	1971-02-15	8.80	A
USGS	11211300	1971-02-16	9.70	A
USGS	11211300	1971-02-17	17.0	A
USGS	11211300	1971-02-18	17.0	A
USGS	11211300	1971-02-19	15.0	A
USGS	11211300	1971-02-20	17.0	A
USGS	11211300	1971-02-21	14.0	A
USGS	11211300	1971-02-22	12.0	A
USGS	11211300	1971-02-23	12.0	A
USGS	11211300	1971-02-24	11.0	A
USGS	11211300	1971-02-25	11.0	A
USGS	11211300	1971-02-26	11.0	A
USGS	11211300	1971-02-27	10.0	A
USGS	11211300	1971-02-28	11.0	A
USGS	11211300	1971-03-01	11.0	A
USGS	11211300	1971-03-02	11.0	A
USGS	11211300	1971-03-03	10.0	A
USGS	11211300	1971-03-04	10.0	A
USGS	11211300	1971-03-05	9.70	A
USGS	11211300	1971-03-06	9.70	A
USGS	11211300	1971-03-07	9.20	A
USGS	11211300	1971-03-08	9.20	A
USGS	11211300	1971-03-09	8.80	A
USGS	11211300	1971-03-10	7.40	A
USGS	11211300	1971-03-11	7.40	A
USGS	11211300	1971-03-12	8.40	A
USGS	11211300	1971-03-13	40.0	A
USGS	11211300	1971-03-14	18.0	A
USGS	11211300	1971-03-15	14.0	A
USGS	11211300	1971-03-16	12.0	A
USGS	11211300	1971-03-17	12.0	A
USGS	11211300	1971-03-18	11.0	A
USGS	11211300	1971-03-19	11.0	A
USGS	11211300	1971-03-20	10.0	A
USGS	11211300	1971-03-21	9.70	A
USGS	11211300	1971-03-22	9.70	A
USGS	11211300	1971-03-23	9.70	A
USGS	11211300	1971-03-24	9.70	A
USGS	11211300	1971-03-25	9.70	A
USGS	11211300	1971-03-26	10.0	A
USGS	11211300	1971-03-27	12.0	A
USGS	11211300	1971-03-28	11.0	A
USGS	11211300	1971-03-29	10.0	A
USGS	11211300	1971-03-30	9.20	A
USGS	11211300	1971-03-31	8.80	A
USGS	11211300	1971-04-01	8.80	A
USGS	11211300	1971-04-02	8.40	A
USGS	11211300	1971-04-03	7.90	A
USGS	11211300	1971-04-04	7.90	A
USGS	11211300	1971-04-05	7.40	A
USGS	11211300	1971-04-06	7.00	A
USGS	11211300	1971-04-07	6.60	A
USGS	11211300	1971-04-08	7.40	A
USGS	11211300	1971-04-09	7.40	A
USGS	11211300	1971-04-10	7.00	A
USGS	11211300	1971-04-11	6.60	A
USGS	11211300	1971-04-12	6.10	A
USGS	11211300	1971-04-13	5.60	A
USGS	11211300	1971-04-14	6.10	A
USGS	11211300	1971-04-15	7.00	A
USGS	11211300	1971-04-16	5.60	A
USGS	11211300	1971-04-17	13.0	A
USGS	11211300	1971-04-18	20.0	A
USGS	11211300	1971-04-19	14.0	A
USGS	11211300	1971-04-20	11.0	A
USGS	11211300	1971-04-21	10.0	A
USGS	11211300	1971-04-22	9.70	A
USGS	11211300	1971-04-23	8.40	A
USGS	11211300	1971-04-24	7.90	A
USGS	11211300	1971-04-25	7.90	A
USGS	11211300	1971-04-26	7.40	A
USGS	11211300	1971-04-27	7.40	A
USGS	11211300	1971-04-28	7.00	A
USGS	11211300	1971-04-29	7.00	A
USGS	11211300	1971-04-30	6.60	A
USGS	11211300	1971-05-01	6.10	A
USGS	11211300	1971-05-02	5.60	A
USGS	11211300	1971-05-03	9.20	A
USGS	11211300	1971-05-04	10.0	A
USGS	11211300	1971-05-05	9.20	A
USGS	11211300	1971-05-06	11.0	A
USGS	11211300	1971-05-07	18.0	A
USGS	11211300	1971-05-08	24.0	A
USGS	11211300	1971-05-09	15.0	A
USGS	11211300	1971-05-10	13.0	A
USGS	11211300	1971-05-11	12.0	A
USGS	11211300	1971-05-12	10.0	A
USGS	11211300	1971-05-13	9.70	A
USGS	11211300	1971-05-14	9.20	A
USGS	11211300	1971-05-15	8.80	A
USGS	11211300	1971-05-16	8.40	A
USGS	11211300	1971-05-17	8.40	A
USGS	11211300	1971-05-18	7.90	A
USGS	11211300	1971-05-19	7.00	A
USGS	11211300	1971-05-20	6.60	A
USGS	11211300	1971-05-21	6.10	A
USGS	11211300	1971-05-22	6.10	A
USGS	11211300	1971-05-23	5.60	A
USGS	11211300	1971-05-24	5.20	A
USGS	11211300	1971-05-25	4.80	A
USGS	11211300	1971-05-26	4.30	A
USGS	11211300	1971-05-27	8.20	A
USGS	11211300	1971-05-28	14.0	A
USGS	11211300	1971-05-29	9.70	A
USGS	11211300	1971-05-30	7.90	A
USGS	11211300	1971-05-31	6.60	A
USGS	11211300	1971-06-01	6.10	A
USGS	11211300	1971-06-02	5.60	A
USGS	11211300	1971-06-03	5.60	A
USGS	11211300	1971-06-04	5.60	A
USGS	11211300	1971-06-05	5.20	A
USGS	11211300	1971-06-06	5.20	A
USGS	11211300	1971-06-07	4.80	A
USGS	11211300	1971-06-08	4.30	A
USGS	11211300	1971-06-09	4.30	A
USGS	11211300	1971-06-10	4.30	A
USGS	11211300	1971-06-11	4.80	A
USGS	11211300	1971-06-12	4.30	A
USGS	11211300	1971-06-13	4.30	A
USGS	11211300	1971-06-14	3.80	A
USGS	11211300	1971-06-15	3.80	A
USGS	11211300	1971-06-16	3.80	A
USGS	11211300	1971-06-17	3.80	A
USGS	11211300	1971-06-18	3.00	A
USGS	11211300	1971-06-19	2.50	A
USGS	11211300	1971-06-20	1.60	A
USGS	11211300	1971-06-21	1.60	A
USGS	11211300	1971-06-22	1.40	A
USGS	11211300	1971-06-23	1.00	A
USGS	11211300	1971-06-24	1.00	A
USGS	11211300	1971-06-25	1.00	A
USGS	11211300	1971-06-26	1.00	A
USGS	11211300	1971-06-27	0.80	A
USGS	11211300	1971-06-28	0.80	A
USGS	11211300	1971-06-29	0.65	A
USGS	11211300	1971-06-30	0.65	A
USGS	11211300	1971-07-01	0.55	A
USGS	11211300	1971-07-02	0.35	A
USGS	11211300	1971-07-03	0.30	A
USGS	11211300	1971-07-04	0.25	A
USGS	11211300	1971-07-05	0.25	A
USGS	11211300	1971-07-06	0.25	A
USGS	11211300	1971-07-07	0.20	A
USGS	11211300	1971-07-08	0.20	A
USGS	11211300	1971-07-09	0.20	A
USGS	11211300	1971-07-10	0.20	A
USGS	11211300	1971-07-11	0.20	A
USGS	11211300	1971-07-12	0.20	A
USGS	11211300	1971-07-13	0.15	A
USGS	11211300	1971-07-14	0.10	A
USGS	11211300	1971-07-15	0.10	A
USGS	11211300	1971-07-16	0.10	A
USGS	11211300	1971-07-17	0.10	A
USGS	11211300	1971-07-18	0.10	A
USGS	11211300	1971-07-19	0.07	A
USGS	11211300	1971-07-20	0.04	A
USGS	11211300	1971-07-21	0.02	A
USGS	11211300	1971-07-22	0.00	A
USGS	11211300	1971-07-23	0.00	A
USGS	11211300	1971-07-24	0.00	A
USGS	11211300	1971-07-25	0.00	A
USGS	11211300	1971-07-26	0.00	A
USGS	11211300	1971-07-27	0.00	A
USGS	11211300	1971-07-28	0.00	A
USGS	11211300	1971-07-29	0.00	A
USGS	11211300	1971-07-30	0.00	A
USGS	11211300	1971-07-31	0.00	A
USGS	11211300	1971-08-01	0.00	A
USGS	11211300	1971-08-02	0.00	A
USGS	11211300	1971-08-03	0.00	A
USGS	11211300	1971-08-04	0.00	A
USGS	11211300	1971-08-05	0.00	A
USGS	11211300	1971-08-06	0.00	A
USGS	11211300	1971-08-07	0.00	A
USGS	11211300	1971-08-08	0.00	A
USGS	11211300	1971-08-09	0.00	A
USGS	11211300	1971-08-10	0.00	A
USGS	11211300	1971-08-11	0.00	A
USGS	11211300	1971-08-12	0.00	A
USGS	11211300	1971-08-13	0.00	A
USGS	11211300	1971-08-14	0.00	A
USGS	11211300	1971-08-15	0.00	A
USGS	11211300	1971-08-16	0.00	A
USGS	11211300	1971-08-17	0.00	A
USGS	11211300	1971-08-18	0.00	A
USGS	11211300	1971-08-19	0.00	A
USGS	11211300	1971-08-20	0.00	A
USGS	11211300	1971-08-21	0.00	A
USGS	11211300	1971-08-22	0.00	A
USGS	11211300	1971-08-23	0.00	A
USGS	11211300	1971-08-24	0.00	A
USGS	11211300	1971-08-25	0.00	A
USGS	11211300	1971-08-26	0.00	A
USGS	11211300	1971-08-27	0.00	A
USGS	11211300	1971-08-28	0.00	A
USGS	11211300	1971-08-29	0.00	A
USGS	11211300	1971-08-30	0.00	A
USGS	11211300	1971-08-31	0.00	A
USGS	11211300	1971-09-01	0.00	A
USGS	11211300	1971-09-02	0.00	A
USGS	11211300	1971-09-03	0.00	A
USGS	11211300	1971-09-04	0.00	A
USGS	11211300	1971-09-05	0.00	A
USGS	11211300	1971-09-06	0.00	A
USGS	11211300	1971-09-07	0.00	A
USGS	11211300	1971-09-08	0.00	A
USGS	11211300	1971-09-09	0.00	A
