# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 20:05:51 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11382000 THOMES C A PASKENTA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11382000
#            TS   parameter     statistic     Description
#         10296       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10296_00060_00003	10296_00060_00003_cd
USGS	11382000	1970-06-19	42.0	A
USGS	11382000	1970-06-20	40.0	A
USGS	11382000	1970-06-21	38.0	A
USGS	11382000	1970-06-22	35.0	A
USGS	11382000	1970-06-23	33.0	A
USGS	11382000	1970-06-24	33.0	A
USGS	11382000	1970-06-25	31.0	A
USGS	11382000	1970-06-26	29.0	A
USGS	11382000	1970-06-27	30.0	A
USGS	11382000	1970-06-28	33.0	A
USGS	11382000	1970-06-29	34.0	A
USGS	11382000	1970-06-30	30.0	A
USGS	11382000	1970-07-01	26.0	A
USGS	11382000	1970-07-02	24.0	A
USGS	11382000	1970-07-03	22.0	A
USGS	11382000	1970-07-04	21.0	A
USGS	11382000	1970-07-05	19.0	A
USGS	11382000	1970-07-06	18.0	A
USGS	11382000	1970-07-07	16.0	A
USGS	11382000	1970-07-08	14.0	A
USGS	11382000	1970-07-09	14.0	A
USGS	11382000	1970-07-10	14.0	A
USGS	11382000	1970-07-11	13.0	A
USGS	11382000	1970-07-12	13.0	A
USGS	11382000	1970-07-13	12.0	A
USGS	11382000	1970-07-14	12.0	A
USGS	11382000	1970-07-15	12.0	A
USGS	11382000	1970-07-16	12.0	A
USGS	11382000	1970-07-17	11.0	A
USGS	11382000	1970-07-18	10.0	A
USGS	11382000	1970-07-19	10.0	A
USGS	11382000	1970-07-20	9.60	A
USGS	11382000	1970-07-21	9.20	A
USGS	11382000	1970-07-22	8.30	A
USGS	11382000	1970-07-23	7.90	A
USGS	11382000	1970-07-24	7.90	A
USGS	11382000	1970-07-25	7.40	A
USGS	11382000	1970-07-26	7.40	A
USGS	11382000	1970-07-27	7.40	A
USGS	11382000	1970-07-28	7.90	A
USGS	11382000	1970-07-29	7.90	A
USGS	11382000	1970-07-30	7.40	A
USGS	11382000	1970-07-31	7.40	A
USGS	11382000	1970-08-01	7.00	A
USGS	11382000	1970-08-02	6.60	A
USGS	11382000	1970-08-03	6.60	A
USGS	11382000	1970-08-04	6.60	A
USGS	11382000	1970-08-05	6.60	A
USGS	11382000	1970-08-06	6.20	A
USGS	11382000	1970-08-07	6.20	A
USGS	11382000	1970-08-08	5.70	A
USGS	11382000	1970-08-09	5.30	A
USGS	11382000	1970-08-10	5.30	A
USGS	11382000	1970-08-11	5.30	A
USGS	11382000	1970-08-12	5.00	A
USGS	11382000	1970-08-13	4.70	A
USGS	11382000	1970-08-14	4.40	A
USGS	11382000	1970-08-15	4.40	A
USGS	11382000	1970-08-16	4.40	A
USGS	11382000	1970-08-17	4.70	A
USGS	11382000	1970-08-18	4.70	A
USGS	11382000	1970-08-19	4.40	A
USGS	11382000	1970-08-20	4.70	A
USGS	11382000	1970-08-21	4.40	A
USGS	11382000	1970-08-22	4.40	A
USGS	11382000	1970-08-23	4.70	A
USGS	11382000	1970-08-24	4.70	A
USGS	11382000	1970-08-25	4.70	A
USGS	11382000	1970-08-26	4.70	A
USGS	11382000	1970-08-27	4.70	A
USGS	11382000	1970-08-28	5.00	A
USGS	11382000	1970-08-29	5.30	A
USGS	11382000	1970-08-30	5.30	A
USGS	11382000	1970-08-31	6.20	A
USGS	11382000	1970-09-01	6.20	A
USGS	11382000	1970-09-02	5.70	A
USGS	11382000	1970-09-03	5.70	A
USGS	11382000	1970-09-04	6.20	A
USGS	11382000	1970-09-05	6.20	A
USGS	11382000	1970-09-06	6.60	A
USGS	11382000	1970-09-07	7.00	A
USGS	11382000	1970-09-08	5.70	A
USGS	11382000	1970-09-09	5.00	A
USGS	11382000	1970-09-10	4.70	A
USGS	11382000	1970-09-11	4.40	A
USGS	11382000	1970-09-12	4.40	A
USGS	11382000	1970-09-13	4.70	A
USGS	11382000	1970-09-14	4.40	A
USGS	11382000	1970-09-15	4.70	A
USGS	11382000	1970-09-16	4.70	A
USGS	11382000	1970-09-17	4.40	A
USGS	11382000	1970-09-18	4.70	A
USGS	11382000	1970-09-19	4.70	A
USGS	11382000	1970-09-20	4.40	A
USGS	11382000	1970-09-21	4.10	A
USGS	11382000	1970-09-22	3.80	A
USGS	11382000	1970-09-23	3.40	A
USGS	11382000	1970-09-24	3.10	A
USGS	11382000	1970-09-25	2.50	A
USGS	11382000	1970-09-26	2.50	A
USGS	11382000	1970-09-27	2.80	A
USGS	11382000	1970-09-28	2.80	A
USGS	11382000	1970-09-29	3.10	A
USGS	11382000	1970-09-30	2.20	A
USGS	11382000	1970-10-01	2.00	A
USGS	11382000	1970-10-02	2.00	A
USGS	11382000	1970-10-03	2.00	A
USGS	11382000	1970-10-04	2.50	A
USGS	11382000	1970-10-05	2.50	A
USGS	11382000	1970-10-06	2.80	A
USGS	11382000	1970-10-07	2.20	A
USGS	11382000	1970-10-08	2.00	A
USGS	11382000	1970-10-09	2.20	A
USGS	11382000	1970-10-10	2.20	A
USGS	11382000	1970-10-11	2.20	A
USGS	11382000	1970-10-12	2.20	A
USGS	11382000	1970-10-13	2.20	A
USGS	11382000	1970-10-14	2.00	A
USGS	11382000	1970-10-15	1.90	A
USGS	11382000	1970-10-16	2.00	A
USGS	11382000	1970-10-17	2.20	A
USGS	11382000	1970-10-18	3.10	A
USGS	11382000	1970-10-19	3.10	A
USGS	11382000	1970-10-20	4.40	A
USGS	11382000	1970-10-21	7.00	A
USGS	11382000	1970-10-22	16.0	A
USGS	11382000	1970-10-23	26.0	A
USGS	11382000	1970-10-24	73.0	A
USGS	11382000	1970-10-25	39.0	A
USGS	11382000	1970-10-26	23.0	A
USGS	11382000	1970-10-27	18.0	A
USGS	11382000	1970-10-28	14.0	A
USGS	11382000	1970-10-29	13.0	A
USGS	11382000	1970-10-30	13.0	A
USGS	11382000	1970-10-31	13.0	A
USGS	11382000	1970-11-01	12.0	A
USGS	11382000	1970-11-02	12.0	A
USGS	11382000	1970-11-03	12.0	A
USGS	11382000	1970-11-04	63.0	A
USGS	11382000	1970-11-05	261	A
USGS	11382000	1970-11-06	188	A
USGS	11382000	1970-11-07	184	A
USGS	11382000	1970-11-08	140	A
USGS	11382000	1970-11-09	758	A
USGS	11382000	1970-11-10	387	A
USGS	11382000	1970-11-11	255	A
USGS	11382000	1970-11-12	386	A
USGS	11382000	1970-11-13	203	A
USGS	11382000	1970-11-14	166	A
USGS	11382000	1970-11-15	138	A
USGS	11382000	1970-11-16	101	A
USGS	11382000	1970-11-17	80.0	A
USGS	11382000	1970-11-18	65.0	A
USGS	11382000	1970-11-19	56.0	A
USGS	11382000	1970-11-20	51.0	A
USGS	11382000	1970-11-21	46.0	A
USGS	11382000	1970-11-22	46.0	A
USGS	11382000	1970-11-23	61.0	A
USGS	11382000	1970-11-24	338	A
USGS	11382000	1970-11-25	982	A
USGS	11382000	1970-11-26	680	A
USGS	11382000	1970-11-27	645	A
USGS	11382000	1970-11-28	752	A
USGS	11382000	1970-11-29	900	A
USGS	11382000	1970-11-30	550	A
USGS	11382000	1970-12-01	380	A
USGS	11382000	1970-12-02	360	A
USGS	11382000	1970-12-03	742	A
USGS	11382000	1970-12-04	2300	A
USGS	11382000	1970-12-05	1280	A
USGS	11382000	1970-12-06	1290	A
USGS	11382000	1970-12-07	2310	A
USGS	11382000	1970-12-08	1820	A
USGS	11382000	1970-12-09	964	A
USGS	11382000	1970-12-10	674	A
USGS	11382000	1970-12-11	621	A
USGS	11382000	1970-12-12	604	A
USGS	11382000	1970-12-13	525	A
USGS	11382000	1970-12-14	423	A
USGS	11382000	1970-12-15	519	A
USGS	11382000	1970-12-16	972	A
USGS	11382000	1970-12-17	702	A
USGS	11382000	1970-12-18	720	A
USGS	11382000	1970-12-19	518	A
USGS	11382000	1970-12-20	488	A
USGS	11382000	1970-12-21	442	A
USGS	11382000	1970-12-22	358	A
USGS	11382000	1970-12-23	320	A
USGS	11382000	1970-12-24	288	A
USGS	11382000	1970-12-25	262	A
USGS	11382000	1970-12-26	249	A
USGS	11382000	1970-12-27	238	A
USGS	11382000	1970-12-28	249	A
USGS	11382000	1970-12-29	442	A
USGS	11382000	1970-12-30	320	A
USGS	11382000	1970-12-31	300	A
USGS	11382000	1971-01-01	316	A
USGS	11382000	1971-01-02	304	A
USGS	11382000	1971-01-03	274	A
USGS	11382000	1971-01-04	262	A
USGS	11382000	1971-01-05	246	A
USGS	11382000	1971-01-06	232	A
USGS	11382000	1971-01-07	224	A
USGS	11382000	1971-01-08	244	A
USGS	11382000	1971-01-09	329	A
USGS	11382000	1971-01-10	684	A
USGS	11382000	1971-01-11	838	A
USGS	11382000	1971-01-12	750	A
USGS	11382000	1971-01-13	646	A
USGS	11382000	1971-01-14	555	A
USGS	11382000	1971-01-15	963	A
USGS	11382000	1971-01-16	4260	A
USGS	11382000	1971-01-17	6310	A
USGS	11382000	1971-01-18	5620	A
USGS	11382000	1971-01-19	3780	A
USGS	11382000	1971-01-20	2410	A
USGS	11382000	1971-01-21	1690	A
USGS	11382000	1971-01-22	1310	A
USGS	11382000	1971-01-23	1120	A
USGS	11382000	1971-01-24	1080	A
USGS	11382000	1971-01-25	1000	A
USGS	11382000	1971-01-26	938	A
USGS	11382000	1971-01-27	977	A
USGS	11382000	1971-01-28	1000	A
USGS	11382000	1971-01-29	1060	A
USGS	11382000	1971-01-30	1120	A
USGS	11382000	1971-01-31	1200	A
USGS	11382000	1971-02-01	1180	A
USGS	11382000	1971-02-02	1080	A
USGS	11382000	1971-02-03	912	A
USGS	11382000	1971-02-04	783	A
USGS	11382000	1971-02-05	684	A
USGS	11382000	1971-02-06	638	A
USGS	11382000	1971-02-07	562	A
USGS	11382000	1971-02-08	518	A
USGS	11382000	1971-02-09	475	A
USGS	11382000	1971-02-10	510	A
USGS	11382000	1971-02-11	750	A
USGS	11382000	1971-02-12	886	A
USGS	11382000	1971-02-13	938	A
USGS	11382000	1971-02-14	783	A
USGS	11382000	1971-02-15	731	A
USGS	11382000	1971-02-16	674	A
USGS	11382000	1971-02-17	630	A
USGS	11382000	1971-02-18	540	A
USGS	11382000	1971-02-19	462	A
USGS	11382000	1971-02-20	412	A
USGS	11382000	1971-02-21	372	A
USGS	11382000	1971-02-22	348	A
USGS	11382000	1971-02-23	324	A
USGS	11382000	1971-02-24	300	A
USGS	11382000	1971-02-25	296	A
USGS	11382000	1971-02-26	278	A
USGS	11382000	1971-02-27	278	A
USGS	11382000	1971-02-28	271	A
USGS	11382000	1971-03-01	262	A
USGS	11382000	1971-03-02	246	A
USGS	11382000	1971-03-03	241	A
USGS	11382000	1971-03-04	235	A
USGS	11382000	1971-03-05	205	A
USGS	11382000	1971-03-06	196	A
USGS	11382000	1971-03-07	191	A
USGS	11382000	1971-03-08	187	A
USGS	11382000	1971-03-09	182	A
USGS	11382000	1971-03-10	180	A
USGS	11382000	1971-03-11	265	A
USGS	11382000	1971-03-12	2130	A
USGS	11382000	1971-03-13	910	A
USGS	11382000	1971-03-14	630	A
USGS	11382000	1971-03-15	540	A
USGS	11382000	1971-03-16	525	A
USGS	11382000	1971-03-17	587	A
USGS	11382000	1971-03-18	510	A
USGS	11382000	1971-03-19	510	A
USGS	11382000	1971-03-20	510	A
USGS	11382000	1971-03-21	510	A
USGS	11382000	1971-03-22	495	A
USGS	11382000	1971-03-23	2120	A
USGS	11382000	1971-03-24	1450	A
USGS	11382000	1971-03-25	1930	A
USGS	11382000	1971-03-26	5500	A
USGS	11382000	1971-03-27	1970	A
USGS	11382000	1971-03-28	1460	A
USGS	11382000	1971-03-29	1320	A
USGS	11382000	1971-03-30	1240	A
USGS	11382000	1971-03-31	1040	A
USGS	11382000	1971-04-01	1010	A
USGS	11382000	1971-04-02	996	A
USGS	11382000	1971-04-03	963	A
USGS	11382000	1971-04-04	870	A
USGS	11382000	1971-04-05	821	A
USGS	11382000	1971-04-06	803	A
USGS	11382000	1971-04-07	740	A
USGS	11382000	1971-04-08	650	A
USGS	11382000	1971-04-09	626	A
USGS	11382000	1971-04-10	677	A
USGS	11382000	1971-04-11	562	A
USGS	11382000	1971-04-12	538	A
USGS	11382000	1971-04-13	578	A
USGS	11382000	1971-04-14	659	A
USGS	11382000	1971-04-15	668	A
USGS	11382000	1971-04-16	668	A
USGS	11382000	1971-04-17	650	A
USGS	11382000	1971-04-18	594	A
USGS	11382000	1971-04-19	546	A
USGS	11382000	1971-04-20	530	A
USGS	11382000	1971-04-21	498	A
USGS	11382000	1971-04-22	462	A
USGS	11382000	1971-04-23	462	A
USGS	11382000	1971-04-24	427	A
USGS	11382000	1971-04-25	408	A
USGS	11382000	1971-04-26	390	A
USGS	11382000	1971-04-27	342	A
USGS	11382000	1971-04-28	333	A
USGS	11382000	1971-04-29	351	A
USGS	11382000	1971-04-30	366	A
USGS	11382000	1971-05-01	448	A
USGS	11382000	1971-05-02	434	A
USGS	11382000	1971-05-03	408	A
USGS	11382000	1971-05-04	402	A
USGS	11382000	1971-05-05	455	A
USGS	11382000	1971-05-06	462	A
USGS	11382000	1971-05-07	476	A
USGS	11382000	1971-05-08	522	A
USGS	11382000	1971-05-09	490	A
USGS	11382000	1971-05-10	522	A
USGS	11382000	1971-05-11	554	A
USGS	11382000	1971-05-12	634	A
USGS	11382000	1971-05-13	594	A
USGS	11382000	1971-05-14	506	A
USGS	11382000	1971-05-15	483	A
USGS	11382000	1971-05-16	455	A
USGS	11382000	1971-05-17	384	A
USGS	11382000	1971-05-18	351	A
USGS	11382000	1971-05-19	338	A
USGS	11382000	1971-05-20	342	A
USGS	11382000	1971-05-21	328	A
USGS	11382000	1971-05-22	296	A
USGS	11382000	1971-05-23	304	A
USGS	11382000	1971-05-24	328	A
USGS	11382000	1971-05-25	384	A
USGS	11382000	1971-05-26	378	A
USGS	11382000	1971-05-27	328	A
USGS	11382000	1971-05-28	441	A
USGS	11382000	1971-05-29	427	A
USGS	11382000	1971-05-30	408	A
USGS	11382000	1971-05-31	315	A
USGS	11382000	1971-06-01	227	A
USGS	11382000	1971-06-02	204	A
USGS	11382000	1971-06-03	186	A
USGS	11382000	1971-06-04	188	A
USGS	11382000	1971-06-05	188	A
USGS	11382000	1971-06-06	195	A
USGS	11382000	1971-06-07	210	A
USGS	11382000	1971-06-08	217	A
USGS	11382000	1971-06-09	222	A
USGS	11382000	1971-06-10	210	A
USGS	11382000	1971-06-11	195	A
USGS	11382000	1971-06-12	184	A
USGS	11382000	1971-06-13	175	A
USGS	11382000	1971-06-14	164	A
USGS	11382000	1971-06-15	156	A
USGS	11382000	1971-06-16	156	A
USGS	11382000	1971-06-17	154	A
USGS	11382000	1971-06-18	142	A
USGS	11382000	1971-06-19	138	A
USGS	11382000	1971-06-20	130	A
USGS	11382000	1971-06-21	121	A
USGS	11382000	1971-06-22	115	A
USGS	11382000	1971-06-23	110	A
USGS	11382000	1971-06-24	104	A
USGS	11382000	1971-06-25	98.0	A
USGS	11382000	1971-06-26	110	A
USGS	11382000	1971-06-27	107	A
USGS	11382000	1971-06-28	92.0	A
USGS	11382000	1971-06-29	82.0	A
USGS	11382000	1971-06-30	76.0	A
USGS	11382000	1971-07-01	71.0	A
USGS	11382000	1971-07-02	67.0	A
USGS	11382000	1971-07-03	64.0	A
USGS	11382000	1971-07-04	61.0	A
USGS	11382000	1971-07-05	57.0	A
USGS	11382000	1971-07-06	54.0	A
USGS	11382000	1971-07-07	51.0	A
USGS	11382000	1971-07-08	49.0	A
USGS	11382000	1971-07-09	47.0	A
USGS	11382000	1971-07-10	46.0	A
USGS	11382000	1971-07-11	44.0	A
USGS	11382000	1971-07-12	41.0	A
USGS	11382000	1971-07-13	38.0	A
USGS	11382000	1971-07-14	36.0	A
USGS	11382000	1971-07-15	35.0	A
USGS	11382000	1971-07-16	33.0	A
USGS	11382000	1971-07-17	33.0	A
USGS	11382000	1971-07-18	31.0	A
USGS	11382000	1971-07-19	30.0	A
USGS	11382000	1971-07-20	29.0	A
USGS	11382000	1971-07-21	31.0	A
USGS	11382000	1971-07-22	29.0	A
USGS	11382000	1971-07-23	24.0	A
USGS	11382000	1971-07-24	22.0	A
USGS	11382000	1971-07-25	21.0	A
USGS	11382000	1971-07-26	19.0	A
USGS	11382000	1971-07-27	18.0	A
USGS	11382000	1971-07-28	16.0	A
USGS	11382000	1971-07-29	16.0	A
USGS	11382000	1971-07-30	16.0	A
USGS	11382000	1971-07-31	14.0	A
USGS	11382000	1971-08-01	14.0	A
USGS	11382000	1971-08-02	14.0	A
USGS	11382000	1971-08-03	14.0	A
USGS	11382000	1971-08-04	14.0	A
USGS	11382000	1971-08-05	13.0	A
USGS	11382000	1971-08-06	12.0	A
USGS	11382000	1971-08-07	12.0	A
USGS	11382000	1971-08-08	12.0	A
USGS	11382000	1971-08-09	12.0	A
USGS	11382000	1971-08-10	11.0	A
USGS	11382000	1971-08-11	11.0	A
USGS	11382000	1971-08-12	11.0	A
USGS	11382000	1971-08-13	11.0	A
USGS	11382000	1971-08-14	10.0	A
USGS	11382000	1971-08-15	9.10	A
USGS	11382000	1971-08-16	8.70	A
USGS	11382000	1971-08-17	8.30	A
USGS	11382000	1971-08-18	7.90	A
USGS	11382000	1971-08-19	7.90	A
USGS	11382000	1971-08-20	7.90	A
USGS	11382000	1971-08-21	8.30	A
USGS	11382000	1971-08-22	8.30	A
USGS	11382000	1971-08-23	7.90	A
USGS	11382000	1971-08-24	7.50	A
USGS	11382000	1971-08-25	7.10	A
USGS	11382000	1971-08-26	7.50	A
USGS	11382000	1971-08-27	7.90	A
USGS	11382000	1971-08-28	7.50	A
USGS	11382000	1971-08-29	7.50	A
USGS	11382000	1971-08-30	7.90	A
USGS	11382000	1971-08-31	8.30	A
USGS	11382000	1971-09-01	8.70	A
USGS	11382000	1971-09-02	9.10	A
USGS	11382000	1971-09-03	9.10	A
USGS	11382000	1971-09-04	8.70	A
USGS	11382000	1971-09-05	8.30	A
USGS	11382000	1971-09-06	8.70	A
USGS	11382000	1971-09-07	8.30	A
USGS	11382000	1971-09-08	7.90	A
USGS	11382000	1971-09-09	7.50	A
USGS	11382000	1971-09-10	7.10	A
USGS	11382000	1971-09-11	6.70	A
USGS	11382000	1971-09-12	6.30	A
USGS	11382000	1971-09-13	5.50	A
USGS	11382000	1971-09-14	5.30	A
USGS	11382000	1971-09-15	5.30	A
USGS	11382000	1971-09-16	5.10	A
USGS	11382000	1971-09-17	5.10	A
USGS	11382000	1971-09-18	4.90	A
USGS	11382000	1971-09-19	4.50	A
USGS	11382000	1971-09-20	4.50	A
USGS	11382000	1971-09-21	4.50	A
USGS	11382000	1971-09-22	4.70	A
USGS	11382000	1971-09-23	4.70	A
USGS	11382000	1971-09-24	4.90	A
USGS	11382000	1971-09-25	5.30	A
USGS	11382000	1971-09-26	5.30	A
USGS	11382000	1971-09-27	5.50	A
USGS	11382000	1971-09-28	6.30	A
USGS	11382000	1971-09-29	7.10	A
USGS	11382000	1971-09-30	9.50	A
USGS	11382000	1971-10-01	19.0	A
USGS	11382000	1971-10-02	16.0	A
USGS	11382000	1971-10-03	12.0	A
USGS	11382000	1971-10-04	10.0	A
USGS	11382000	1971-10-05	9.10	A
USGS	11382000	1971-10-06	9.10	A
USGS	11382000	1971-10-07	7.90	A
USGS	11382000	1971-10-08	7.50	A
USGS	11382000	1971-10-09	7.10	A
USGS	11382000	1971-10-10	6.70	A
USGS	11382000	1971-10-11	6.30	A
USGS	11382000	1971-10-12	5.50	A
