# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-08-20 20:06:07 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11289650 TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11289650
#            TS   parameter     statistic     Description
#          9716       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=11289650&ts_ids=9716]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9716_00060_00003	9716_00060_00003_cd
USGS	11289650	1971-01-06	959	A
USGS	11289650	1971-01-07	961	A
USGS	11289650	1971-01-08	963	A
USGS	11289650	1971-01-09	965	A
USGS	11289650	1971-01-10	923	A
USGS	11289650	1971-01-11	957	A
USGS	11289650	1971-01-12	1430	A
USGS	11289650	1971-01-13	2340	A
USGS	11289650	1971-01-14	2290	A
USGS	11289650	1971-01-15	2180	A
USGS	11289650	1971-01-16	1780	A
USGS	11289650	1971-01-17	1610	A
USGS	11289650	1971-01-18	1610	A
USGS	11289650	1971-01-19	1630	A
USGS	11289650	1971-01-20	1630	A
USGS	11289650	1971-01-21	1670	A
USGS	11289650	1971-01-22	1820	A
USGS	11289650	1971-01-23	2120	A
USGS	11289650	1971-01-24	1960	A
USGS	11289650	1971-01-25	1680	A
USGS	11289650	1971-01-26	1420	A
USGS	11289650	1971-01-27	1170	A
USGS	11289650	1971-01-28	1040	A
USGS	11289650	1971-01-29	1080	A
USGS	11289650	1971-01-30	1600	A
USGS	11289650	1971-01-31	1560	A
USGS	11289650	1971-02-01	2000	A
USGS	11289650	1971-02-02	2060	A
USGS	11289650	1971-02-03	1710	A
USGS	11289650	1971-02-04	1610	A
USGS	11289650	1971-02-05	1770	A
USGS	11289650	1971-02-06	1830	A
USGS	11289650	1971-02-07	1720	A
USGS	11289650	1971-02-08	1800	A
USGS	11289650	1971-02-09	1640	A
USGS	11289650	1971-02-10	1650	A
USGS	11289650	1971-02-11	1830	A
USGS	11289650	1971-02-12	1610	A
USGS	11289650	1971-02-13	624	A
USGS	11289650	1971-02-14	783	A
USGS	11289650	1971-02-15	1740	A
USGS	11289650	1971-02-16	1790	A
USGS	11289650	1971-02-17	1720	A
USGS	11289650	1971-02-18	1700	A
USGS	11289650	1971-02-19	1680	A
USGS	11289650	1971-02-20	1710	A
USGS	11289650	1971-02-21	1660	A
USGS	11289650	1971-02-22	1440	A
USGS	11289650	1971-02-23	1530	A
USGS	11289650	1971-02-24	1470	A
USGS	11289650	1971-02-25	1300	A
USGS	11289650	1971-02-26	1160	A
USGS	11289650	1971-02-27	757	A
USGS	11289650	1971-02-28	886	A
USGS	11289650	1971-03-01	829	A
USGS	11289650	1971-03-02	617	A
USGS	11289650	1971-03-03	620	A
USGS	11289650	1971-03-04	618	A
USGS	11289650	1971-03-05	659	A
USGS	11289650	1971-03-06	960	A
USGS	11289650	1971-03-07	1020	A
USGS	11289650	1971-03-08	705	A
USGS	11289650	1971-03-09	620	A
USGS	11289650	1971-03-10	641	A
USGS	11289650	1971-03-11	633	A
USGS	11289650	1971-03-12	626	A
USGS	11289650	1971-03-13	770	A
USGS	11289650	1971-03-14	913	A
USGS	11289650	1971-03-15	818	A
USGS	11289650	1971-03-16	680	A
USGS	11289650	1971-03-17	630	A
USGS	11289650	1971-03-18	620	A
USGS	11289650	1971-03-19	406	A
USGS	11289650	1971-03-20	246	A
USGS	11289650	1971-03-21	279	A
USGS	11289650	1971-03-22	275	A
USGS	11289650	1971-03-23	248	A
USGS	11289650	1971-03-24	271	A
USGS	11289650	1971-03-25	264	A
USGS	11289650	1971-03-26	266	A
USGS	11289650	1971-03-27	164	A
USGS	11289650	1971-03-28	217	A
USGS	11289650	1971-03-29	250	A
USGS	11289650	1971-03-30	240	A
USGS	11289650	1971-03-31	231	A
USGS	11289650	1971-04-01	342	A
USGS	11289650	1971-04-02	482	A
USGS	11289650	1971-04-03	266	A
USGS	11289650	1971-04-04	240	A
USGS	11289650	1971-04-05	266	A
USGS	11289650	1971-04-06	684	A
USGS	11289650	1971-04-07	538	A
USGS	11289650	1971-04-08	446	A
USGS	11289650	1971-04-09	418	A
USGS	11289650	1971-04-10	237	A
USGS	11289650	1971-04-11	228	A
USGS	11289650	1971-04-12	489	A
USGS	11289650	1971-04-13	320	A
USGS	11289650	1971-04-14	147	A
USGS	11289650	1971-04-15	121	A
USGS	11289650	1971-04-16	99.0	A
USGS	11289650	1971-04-17	97.0	A
USGS	11289650	1971-04-18	96.0	A
USGS	11289650	1971-04-19	110	A
USGS	11289650	1971-04-20	102	A
USGS	11289650	1971-04-21	105	A
USGS	11289650	1971-04-22	103	A
USGS	11289650	1971-04-23	97.0	A
USGS	11289650	1971-04-24	97.0	A
USGS	11289650	1971-04-25	96.0	A
USGS	11289650	1971-04-26	95.0	A
USGS	11289650	1971-04-27	97.0	A
USGS	11289650	1971-04-28	99.0	A
USGS	11289650	1971-04-29	97.0	A
USGS	11289650	1971-04-30	96.0	A
USGS	11289650	1971-05-01	19.0	A
USGS	11289650	1971-05-02	26.0	A
USGS	11289650	1971-05-03	17.0	A
USGS	11289650	1971-05-04	16.0	A
USGS	11289650	1971-05-05	16.0	A
USGS	11289650	1971-05-06	16.0	A
USGS	11289650	1971-05-07	16.0	A
USGS	11289650	1971-05-08	21.0	A
USGS	11289650	1971-05-09	5.70	A
USGS	11289650	1971-05-10	15.0	A
USGS	11289650	1971-05-11	11.0	A
USGS	11289650	1971-05-12	9.50	A
USGS	11289650	1971-05-13	9.10	A
USGS	11289650	1971-05-14	9.10	A
USGS	11289650	1971-05-15	9.10	A
USGS	11289650	1971-05-16	8.70	A
USGS	11289650	1971-05-17	9.10	A
USGS	11289650	1971-05-18	9.60	A
USGS	11289650	1971-05-19	9.60	A
USGS	11289650	1971-05-20	9.70	A
USGS	11289650	1971-05-21	17.0	A
USGS	11289650	1971-05-22	9.60	A
USGS	11289650	1971-05-23	9.20	A
USGS	11289650	1971-05-24	97.0	A
USGS	11289650	1971-05-25	11.0	A
USGS	11289650	1971-05-26	9.40	A
USGS	11289650	1971-05-27	8.90	A
USGS	11289650	1971-05-28	8.90	A
USGS	11289650	1971-05-29	8.70	A
USGS	11289650	1971-05-30	8.40	A
USGS	11289650	1971-05-31	8.50	A
USGS	11289650	1971-06-01	9.00	A
USGS	11289650	1971-06-02	9.60	A
USGS	11289650	1971-06-03	9.80	A
USGS	11289650	1971-06-04	10.0	A
USGS	11289650	1971-06-05	10.0	A
USGS	11289650	1971-06-06	9.90	A
USGS	11289650	1971-06-07	10.0	A
USGS	11289650	1971-06-08	11.0	A
USGS	11289650	1971-06-09	11.0	A
USGS	11289650	1971-06-10	10.0	A
USGS	11289650	1971-06-11	9.10	A
USGS	11289650	1971-06-12	9.20	A
USGS	11289650	1971-06-13	8.70	A
USGS	11289650	1971-06-14	9.10	A
USGS	11289650	1971-06-15	10.0	A
USGS	11289650	1971-06-16	10.0	A
USGS	11289650	1971-06-17	10.0	A
USGS	11289650	1971-06-18	10.0	A
USGS	11289650	1971-06-19	8.70	A
USGS	11289650	1971-06-20	8.20	A
USGS	11289650	1971-06-21	8.60	A
USGS	11289650	1971-06-22	9.40	A
USGS	11289650	1971-06-23	8.80	A
USGS	11289650	1971-06-24	8.60	A
USGS	11289650	1971-06-25	8.50	A
USGS	11289650	1971-06-26	7.70	A
USGS	11289650	1971-06-27	6.50	A
USGS	11289650	1971-06-28	7.40	A
USGS	11289650	1971-06-29	7.10	A
USGS	11289650	1971-06-30	5.50	A
USGS	11289650	1971-07-01	6.70	A
USGS	11289650	1971-07-02	7.20	A
USGS	11289650	1971-07-03	16.0	A
USGS	11289650	1971-07-04	33.0	A
USGS	11289650	1971-07-05	35.0	A
USGS	11289650	1971-07-06	19.0	A
USGS	11289650	1971-07-07	8.40	A
USGS	11289650	1971-07-08	8.80	A
USGS	11289650	1971-07-09	15.0	A
USGS	11289650	1971-07-10	18.0	A
USGS	11289650	1971-07-11	17.0	A
USGS	11289650	1971-07-12	16.0	A
USGS	11289650	1971-07-13	23.0	A
USGS	11289650	1971-07-14	15.0	A
USGS	11289650	1971-07-15	12.0	A
USGS	11289650	1971-07-16	13.0	A
USGS	11289650	1971-07-17	12.0	A
USGS	11289650	1971-07-18	11.0	A
USGS	11289650	1971-07-19	11.0	A
USGS	11289650	1971-07-20	12.0	A
USGS	11289650	1971-07-21	11.0	A
USGS	11289650	1971-07-22	10.0	A
USGS	11289650	1971-07-23	9.80	A
USGS	11289650	1971-07-24	9.20	A
USGS	11289650	1971-07-25	9.00	A
USGS	11289650	1971-07-26	9.80	A
USGS	11289650	1971-07-27	10.0	A
USGS	11289650	1971-07-28	10.0	A
USGS	11289650	1971-07-29	10.0	A
USGS	11289650	1971-07-30	10.0	A
USGS	11289650	1971-07-31	9.60	A
USGS	11289650	1971-08-01	9.00	A
USGS	11289650	1971-08-02	9.40	A
USGS	11289650	1971-08-03	11.0	A
USGS	11289650	1971-08-04	13.0	A
USGS	11289650	1971-08-05	88.0	A
USGS	11289650	1971-08-06	13.0	A
USGS	11289650	1971-08-07	13.0	A
USGS	11289650	1971-08-08	17.0	A
USGS	11289650	1971-08-09	33.0	A
USGS	11289650	1971-08-10	36.0	A
USGS	11289650	1971-08-11	21.0	A
USGS	11289650	1971-08-12	12.0	A
USGS	11289650	1971-08-13	12.0	A
USGS	11289650	1971-08-14	12.0	A
USGS	11289650	1971-08-15	12.0	A
USGS	11289650	1971-08-16	12.0	A
USGS	11289650	1971-08-17	14.0	A
USGS	11289650	1971-08-18	14.0	A
USGS	11289650	1971-08-19	13.0	A
USGS	11289650	1971-08-20	13.0	A
USGS	11289650	1971-08-21	8.20	A
USGS	11289650	1971-08-22	11.0	A
USGS	11289650	1971-08-23	14.0	A
USGS	11289650	1971-08-24	15.0	A
USGS	11289650	1971-08-25	11.0	A
USGS	11289650	1971-08-26	82.0	A
USGS	11289650	1971-08-27	10.0	A
USGS	11289650	1971-08-28	9.80	A
USGS	11289650	1971-08-29	9.50	A
USGS	11289650	1971-08-30	9.80	A
USGS	11289650	1971-08-31	9.50	A
USGS	11289650	1971-09-01	9.50	A
USGS	11289650	1971-09-02	9.20	A
USGS	11289650	1971-09-03	9.00	A
USGS	11289650	1971-09-04	8.80	A
USGS	11289650	1971-09-05	2.60	A
USGS	11289650	1971-09-06	10.0	A
USGS	11289650	1971-09-07	11.0	A
USGS	11289650	1971-09-08	11.0	A
USGS	11289650	1971-09-09	11.0	A
USGS	11289650	1971-09-10	11.0	A
USGS	11289650	1971-09-11	8.10	A
USGS	11289650	1971-09-12	2.10	A
USGS	11289650	1971-09-13	7.90	A
USGS	11289650	1971-09-14	8.80	A
USGS	11289650	1971-09-15	8.40	A
USGS	11289650	1971-09-16	8.40	A
USGS	11289650	1971-09-17	7.20	A
USGS	11289650	1971-09-18	6.90	A
USGS	11289650	1971-09-19	5.30	A
USGS	11289650	1971-09-20	9.00	A
USGS	11289650	1971-09-21	6.90	A
USGS	11289650	1971-09-22	6.80	A
USGS	11289650	1971-09-23	7.60	A
USGS	11289650	1971-09-24	9.20	A
USGS	11289650	1971-09-25	9.20	A
USGS	11289650	1971-09-26	9.30	A
USGS	11289650	1971-09-27	9.60	A
USGS	11289650	1971-09-28	9.50	A
USGS	11289650	1971-09-29	9.40	A
USGS	11289650	1971-09-30	18.0	A
USGS	11289650	1971-10-01	254	A
USGS	11289650	1971-10-02	265	A
USGS	11289650	1971-10-03	269	A
USGS	11289650	1971-10-04	294	A
USGS	11289650	1971-10-05	260	A
USGS	11289650	1971-10-06	324	A
USGS	11289650	1971-10-07	295	A
USGS	11289650	1971-10-08	288	A
USGS	11289650	1971-10-09	268	A
USGS	11289650	1971-10-10	292	A
USGS	11289650	1971-10-11	285	A
USGS	11289650	1971-10-12	288	A
USGS	11289650	1971-10-13	304	A
USGS	11289650	1971-10-14	298	A
USGS	11289650	1971-10-15	1450	A
USGS	11289650	1971-10-16	482	A
USGS	11289650	1971-10-17	254	A
USGS	11289650	1971-10-18	519	A
USGS	11289650	1971-10-19	492	A
USGS	11289650	1971-10-20	158	A
USGS	11289650	1971-10-21	101	A
USGS	11289650	1971-10-22	212	A
USGS	11289650	1971-10-23	340	A
USGS	11289650	1971-10-24	273	A
USGS	11289650	1971-10-25	282	A
USGS	11289650	1971-10-26	485	A
USGS	11289650	1971-10-27	505	A
USGS	11289650	1971-10-28	496	A
USGS	11289650	1971-10-29	493	A
USGS	11289650	1971-10-30	496	A
USGS	11289650	1971-10-31	278	A
USGS	11289650	1971-11-01	436	A
USGS	11289650	1971-11-02	497	A
USGS	11289650	1971-11-03	526	A
USGS	11289650	1971-11-04	534	A
USGS	11289650	1971-11-05	399	A
USGS	11289650	1971-11-06	382	A
USGS	11289650	1971-11-07	385	A
USGS	11289650	1971-11-08	384	A
USGS	11289650	1971-11-09	382	A
USGS	11289650	1971-11-10	383	A
USGS	11289650	1971-11-11	384	A
USGS	11289650	1971-11-12	385	A
USGS	11289650	1971-11-13	389	A
USGS	11289650	1971-11-14	384	A
USGS	11289650	1971-11-15	388	A
USGS	11289650	1971-11-16	384	A
USGS	11289650	1971-11-17	384	A
USGS	11289650	1971-11-18	391	A
USGS	11289650	1971-11-19	391	A
USGS	11289650	1971-11-20	390	A
USGS	11289650	1971-11-21	388	A
USGS	11289650	1971-11-22	391	A
USGS	11289650	1971-11-23	393	A
USGS	11289650	1971-11-24	395	A
USGS	11289650	1971-11-25	390	A
USGS	11289650	1971-11-26	386	A
USGS	11289650	1971-11-27	382	A
USGS	11289650	1971-11-28	392	A
USGS	11289650	1971-11-29	394	A
USGS	11289650	1971-11-30	393	A
USGS	11289650	1971-12-01	392	A
USGS	11289650	1971-12-02	393	A
USGS	11289650	1971-12-03	388	A
USGS	11289650	1971-12-04	391	A
USGS	11289650	1971-12-05	390	A
USGS	11289650	1971-12-06	403	A
USGS	11289650	1971-12-07	428	A
USGS	11289650	1971-12-08	432	A
USGS	11289650	1971-12-09	430	A
USGS	11289650	1971-12-10	414	A
USGS	11289650	1971-12-11	417	A
USGS	11289650	1971-12-12	418	A
USGS	11289650	1971-12-13	429	A
USGS	11289650	1971-12-14	451	A
USGS	11289650	1971-12-15	451	A
USGS	11289650	1971-12-16	441	A
USGS	11289650	1971-12-17	417	A
USGS	11289650	1971-12-18	403	A
USGS	11289650	1971-12-19	403	A
USGS	11289650	1971-12-20	341	A
USGS	11289650	1971-12-21	299	A
USGS	11289650	1971-12-22	296	A
USGS	11289650	1971-12-23	290	A
USGS	11289650	1971-12-24	289	A
USGS	11289650	1971-12-25	286	A
USGS	11289650	1971-12-26	290	A
USGS	11289650	1971-12-27	287	A
USGS	11289650	1971-12-28	542	A
USGS	11289650	1971-12-29	605	A
USGS	11289650	1971-12-30	628	A
USGS	11289650	1971-12-31	438	A
USGS	11289650	1972-01-01	324	A
USGS	11289650	1972-01-02	305	A
USGS	11289650	1972-01-03	780	A
USGS	11289650	1972-01-04	718	A
USGS	11289650	1972-01-05	658	A
USGS	11289650	1972-01-06	650	A
USGS	11289650	1972-01-07	615	A
USGS	11289650	1972-01-08	388	A
USGS	11289650	1972-01-09	283	A
USGS	11289650	1972-01-10	615	A
USGS	11289650	1972-01-11	496	A
USGS	11289650	1972-01-12	399	A
USGS	11289650	1972-01-13	453	A
USGS	11289650	1972-01-14	403	A
USGS	11289650	1972-01-15	280	A
USGS	11289650	1972-01-16	283	A
USGS	11289650	1972-01-17	458	A
USGS	11289650	1972-01-18	486	A
USGS	11289650	1972-01-19	400	A
USGS	11289650	1972-01-20	366	A
USGS	11289650	1972-01-21	327	A
USGS	11289650	1972-01-22	286	A
USGS	11289650	1972-01-23	287	A
USGS	11289650	1972-01-24	339	A
USGS	11289650	1972-01-25	394	A
USGS	11289650	1972-01-26	363	A
USGS	11289650	1972-01-27	368	A
USGS	11289650	1972-01-28	319	A
USGS	11289650	1972-01-29	337	A
USGS	11289650	1972-01-30	338	A
USGS	11289650	1972-01-31	520	A
USGS	11289650	1972-02-01	1120	A
USGS	11289650	1972-02-02	1100	A
USGS	11289650	1972-02-03	980	A
USGS	11289650	1972-02-04	903	A
USGS	11289650	1972-02-05	483	A
USGS	11289650	1972-02-06	301	A
USGS	11289650	1972-02-07	838	A
USGS	11289650	1972-02-08	869	A
USGS	11289650	1972-02-09	593	A
USGS	11289650	1972-02-10	666	A
USGS	11289650	1972-02-11	572	A
USGS	11289650	1972-02-12	286	A
USGS	11289650	1972-02-13	404	A
USGS	11289650	1972-02-14	630	A
USGS	11289650	1972-02-15	538	A
USGS	11289650	1972-02-16	618	A
USGS	11289650	1972-02-17	614	A
USGS	11289650	1972-02-18	599	A
USGS	11289650	1972-02-19	347	A
USGS	11289650	1972-02-20	334	A
USGS	11289650	1972-02-21	340	A
USGS	11289650	1972-02-22	541	A
USGS	11289650	1972-02-23	701	A
USGS	11289650	1972-02-24	713	A
USGS	11289650	1972-02-25	689	A
USGS	11289650	1972-02-26	365	A
USGS	11289650	1972-02-27	295	A
USGS	11289650	1972-02-28	669	A
USGS	11289650	1972-02-29	700	A
USGS	11289650	1972-03-01	705	A
USGS	11289650	1972-03-02	462	A
USGS	11289650	1972-03-03	375	A
USGS	11289650	1972-03-04	364	A
USGS	11289650	1972-03-05	355	A
USGS	11289650	1972-03-06	362	A
USGS	11289650	1972-03-07	365	A
USGS	11289650	1972-03-08	364	A
USGS	11289650	1972-03-09	368	A
USGS	11289650	1972-03-10	371	A
USGS	11289650	1972-03-11	364	A
USGS	11289650	1972-03-12	364	A
USGS	11289650	1972-03-13	364	A
USGS	11289650	1972-03-14	363	A
USGS	11289650	1972-03-15	365	A
USGS	11289650	1972-03-16	365	A
USGS	11289650	1972-03-17	364	A
USGS	11289650	1972-03-18	364	A
USGS	11289650	1972-03-19	371	A
USGS	11289650	1972-03-20	372	A
USGS	11289650	1972-03-21	376	A
USGS	11289650	1972-03-22	373	A
USGS	11289650	1972-03-23	373	A
USGS	11289650	1972-03-24	379	A
USGS	11289650	1972-03-25	380	A
USGS	11289650	1972-03-26	382	A
USGS	11289650	1972-03-27	379	A
USGS	11289650	1972-03-28	381	A
USGS	11289650	1972-03-29	383	A
USGS	11289650	1972-03-30	377	A
USGS	11289650	1972-03-31	377	A
USGS	11289650	1972-04-01	109	A
USGS	11289650	1972-04-02	101	A
USGS	11289650	1972-04-03	98.0	A
USGS	11289650	1972-04-04	98.0	A
USGS	11289650	1972-04-05	100	A
USGS	11289650	1972-04-06	103	A
USGS	11289650	1972-04-07	103	A
USGS	11289650	1972-04-08	103	A
USGS	11289650	1972-04-09	104	A
USGS	11289650	1972-04-10	102	A
USGS	11289650	1972-04-11	102	A
USGS	11289650	1972-04-12	121	A
USGS	11289650	1972-04-13	100	A
USGS	11289650	1972-04-14	100	A
USGS	11289650	1972-04-15	100	A
USGS	11289650	1972-04-16	102	A
USGS	11289650	1972-04-17	101	A
USGS	11289650	1972-04-18	102	A
USGS	11289650	1972-04-19	102	A
USGS	11289650	1972-04-20	102	A
USGS	11289650	1972-04-21	102	A
USGS	11289650	1972-04-22	104	A
USGS	11289650	1972-04-23	101	A
USGS	11289650	1972-04-24	100	A
USGS	11289650	1972-04-25	102	A
USGS	11289650	1972-04-26	103	A
USGS	11289650	1972-04-27	103	A
USGS	11289650	1972-04-28	103	A
USGS	11289650	1972-04-29	102	A
USGS	11289650	1972-04-30	102	A
USGS	11289650	1972-05-01	8.80	A
USGS	11289650	1972-05-02	8.20	A
USGS	11289650	1972-05-03	6.90	A
USGS	11289650	1972-05-04	6.20	A
USGS	11289650	1972-05-05	5.50	A
USGS	11289650	1972-05-06	5.20	A
USGS	11289650	1972-05-07	1.50	A
USGS	11289650	1972-05-08	5.00	A
USGS	11289650	1972-05-09	5.40	A
USGS	11289650	1972-05-10	5.50	A
USGS	11289650	1972-05-11	5.50	A
USGS	11289650	1972-05-12	5.60	A
USGS	11289650	1972-05-13	5.70	A
USGS	11289650	1972-05-14	5.40	A
USGS	11289650	1972-05-15	10.0	A
USGS	11289650	1972-05-16	11.0	A
USGS	11289650	1972-05-17	11.0	A
USGS	11289650	1972-05-18	10.0	A
USGS	11289650	1972-05-19	10.0	A
USGS	11289650	1972-05-20	8.60	A
USGS	11289650	1972-05-21	10.0	A
USGS	11289650	1972-05-22	11.0	A
USGS	11289650	1972-05-23	12.0	A
USGS	11289650	1972-05-24	12.0	A
USGS	11289650	1972-05-25	12.0	A
USGS	11289650	1972-05-26	12.0	A
USGS	11289650	1972-05-27	13.0	A
USGS	11289650	1972-05-28	14.0	A
USGS	11289650	1972-05-29	14.0	A
USGS	11289650	1972-05-30	12.0	A
USGS	11289650	1972-05-31	7.50	A
USGS	11289650	1972-06-01	7.50	A
USGS	11289650	1972-06-02	7.50	A
USGS	11289650	1972-06-03	7.30	A
USGS	11289650	1972-06-04	7.30	A
USGS	11289650	1972-06-05	7.70	A
USGS	11289650	1972-06-06	8.40	A
USGS	11289650	1972-06-07	8.50	A
USGS	11289650	1972-06-08	9.00	A
USGS	11289650	1972-06-09	9.60	A
USGS	11289650	1972-06-10	10.0	A
USGS	11289650	1972-06-11	10.0	A
USGS	11289650	1972-06-12	9.20	A
USGS	11289650	1972-06-13	8.00	A
USGS	11289650	1972-06-14	8.30	A
USGS	11289650	1972-06-15	8.70	A
USGS	11289650	1972-06-16	8.60	A
USGS	11289650	1972-06-17	8.50	A
USGS	11289650	1972-06-18	8.70	A
USGS	11289650	1972-06-19	8.80	A
USGS	11289650	1972-06-20	8.80	A
USGS	11289650	1972-06-21	13.0	A
USGS	11289650	1972-06-22	15.0	A
USGS	11289650	1972-06-23	8.40	A
USGS	11289650	1972-06-24	10.0	A
USGS	11289650	1972-06-25	10.0	A
USGS	11289650	1972-06-26	11.0	A
USGS	11289650	1972-06-27	11.0	A
USGS	11289650	1972-06-28	11.0	A
USGS	11289650	1972-06-29	11.0	A
USGS	11289650	1972-06-30	10.0	A
USGS	11289650	1972-07-01	9.50	A
